id,profit
5195,4.047090933040037
6540,7.878352584559039
3606,5.930724877826037
8514,5.647776734819162
6893,15.222808866192866
1936,-41.01181227744314
1593,-160.97671738473488
8245,10.97156997630164
4178,-272.0048381411507
3369,10.42690240123286
5672,37.344735908610836
2238,0.465519600656237
4681,5.221672453915732
1340,-199.84659633046746
8973,42.17005668851451
8153,82.40850046194774
6162,25.25623424163151
7671,1676.7639108705255
1506,89.7871281462275
2606,-2.925034371002035
8515,32.90547674485432
2373,9.654110417327143
8749,-1.9835174411571832
8065,0.7232944014346885
634,-129.55110439298
6431,172.56067733302626
9867,42.32573746407983
4724,5.7616443521688545
6604,32.46666066232631
2870,21.48837635937881
6519,37.47169755013217
9438,10.442199152958551
1333,47.333974807500454
138,55.14275746854793
3265,42.31110362396497
8121,7.4894411078460745
8082,22.339071109444994
690,-643.7925385524521
4321,13.22289768876315
2980,-3.88273393908932
6667,697.3657239491746
870,14.808789070710182
150,80.9868688669432
2372,35.62237385265903
216,11.040944677841878
3558,-69.47882221663103
4473,4.684032604233462
8085,41.404572432812515
8769,3.140873999931241
9182,199.35486626318695
4582,18.87911489382863
3867,133.8171598101458
7818,32.557522584019125
6693,91.52713757074372
7197,2.8678055270234064
285,-117.51349436316377
1196,29.386320599767352
355,-26.90351496493315
3765,269.60731560206284
8511,-98.8448096656464
2056,22.77416609365394
6241,1.84171250886358
654,3.307427423318558
5485,18.238519322837533
133,30.20240563503777
927,285.07574984024984
670,-78.34021260929359
6310,-306.2364642016247
5047,124.76161219558867
59,21.205218479798575
1030,32.60221073107905
933,-1.329361200220478
6244,2.2104747213870173
2493,31.06681229305161
3981,16.209598203542235
5518,6.412216722387029
1900,25.555665672438195
8182,33.72571992869043
3562,46.33986789502641
966,-10.142245743688864
9328,-169.5240746599781
9562,6.011413522141525
7212,21.394177360703978
1453,32.618649894421324
455,42.26269501840358
8391,32.2156422583754
2361,4.261578346616123
8089,19.636926217157505
9459,-171.91501227697947
9168,-1.2001005971874863
5615,-705.6476525191672
6116,135.64910312815505
8483,128.50527576250005
1063,15.490386021181829
1541,4.838384531523197
1930,6.199202893381939
5946,52.552122434160786
1919,-100.38275226172327
9960,20.024558374531377
12,57.58270172999648
8200,45.936655770473934
1972,-6.712971462866642
6069,-16.839346613352234
9514,7.369678264396461
3605,-153.0060370272635
2065,52.396012529592575
4602,-2.6372964787061495
5640,31.824496353635976
6387,14.730997229810715
643,-196.7883699814112
577,11.88492932658728
5986,7.361938841932572
9429,-0.36082385935717454
4816,35.42512261056398
8014,49.98545045932856
6691,25.897914578803434
4260,87.53122031729146
4932,10.410611725990506
9952,78.19855878330247
5423,-0.7708360896985006
153,23.558538637328976
2898,43.37513266110352
710,17.462466007684785
6995,-16.918168116056556
8389,2.730394494398018
4975,9.21991979130894
4208,24.116343198379408
4967,49.88495027239132
7831,31.69386438475373
8338,-4.539273992689365
5556,-27.971483908181256
567,-26.163205605719046
7201,2.5488930362949285
8994,19.2845280657614
8979,31.086820738454907
7978,28.274932147689526
5463,-35.53978550509857
6064,54.09743786578641
9359,3.553356010625356
2347,-21.18124647267621
1629,481.37822380167825
6625,-10.430006368776546
9475,27.149670947886793
8229,11.663875879441887
5684,8.799143233698647
1982,4.832604606824237
7683,55.80923894824538
2295,-152.5962342158366
1497,52.885073357082476
9907,3.187236263045308
7397,-143.60742080506697
8955,-147.28454004748568
6308,-13.188930388855345
3489,52.142082502803234
2726,-1.7777581693913347
903,99.25213082317714
802,532.1082744598906
1789,2.3756515997098333
6416,26.561127902988606
8660,7.4894411078460745
6373,4.980335236121113
4771,-34.90073817462
7994,25.846880611223238
7851,9.467263450821253
782,-417.18837053708796
4498,17.919214408884034
1261,15.071060569322103
8222,39.74516851585841
3546,6.2461211818531694
1114,18.329548602670226
862,-24.397255486518617
9309,16.576707830864816
2395,40.93788205718292
876,9.712855444354416
6238,15.229122197313133
1330,-2.179984337135693
7655,-5.5033265170670616
9517,16.521498061657603
6246,9.809097901129327
5603,0.9321053535547011
5700,18.899563408713508
6795,-198.56748946370672
7749,64.03771177936403
8638,6.737672485684831
322,-99.61686257547836
198,14.262133838080178
1125,6.8277071040921555
4052,-21.329984831581644
8944,-18.580854713470714
1147,-244.29373901313932
2532,44.54766885134137
4109,256.91801529492784
9163,0.5943348841156132
6227,19.06964584795094
1524,281.0998131919999
9787,18.51259183301941
4168,-24.04089217166653
6766,89.7993906064107
3350,35.56943551001247
4192,-32.5723359628559
7808,6.90244380200731
2289,-414.45696224808836
8962,3.2146218968223543
2854,32.58767307485372
9410,42.698281140044855
469,-167.5424000066636
8772,7.331143950380128
7988,18.514740369925654
2650,12.879686743249431
6087,2.3616355155729396
4819,14.81085832149004
1772,-1.6909033601947234
3278,217.6879646586433
1968,-7.851542868021989
8207,29.15069475075271
8456,2.0505918581050424
7439,83.68595279354297
2202,-745.186417019342
6951,8.497224448575105
4634,-23.50129906709378
4085,4.7192858425749975
2351,5.2855614560523865
3615,15.13968346961629
2456,0.07512533987120273
2933,-168.79598042648936
7330,43.45700534328125
2275,-1.2289725742847981
3861,1.3321549513738706
951,18.678859630299517
5032,-19.51913306275684
2682,53.45457943578797
2727,17.128402062515367
4199,6.284399813556581
7139,-158.48694782961235
3530,313.24925511455143
7137,-0.08172649168063562
2259,-2.0065772366818857
336,-70.79481258268268
5222,-0.8774962185974307
3995,243.6224362639651
8492,-6.194458412633409
623,-16.330964145241047
3180,-37.40495693729343
7019,19.835929760580637
7497,-13.688466111094407
6936,0.5483486655508871
6884,5.6823268088060095
2959,135.59790115646274
3247,4.845985024668767
1535,35.94552859582189
3899,-67.05822842206446
4850,13.976494083261334
4367,53.39103181504956
725,93.74235111468488
7325,27.87187778775524
6737,-154.5470599402002
3523,4.700620825984171
3708,26.326050157051796
9756,-37.514945834982214
4165,9.811058823678241
4561,47.40813724468484
9538,0.9019175420094014
6126,-6.2631632672618025
7643,18.935428314243662
6913,29.79651197042724
6978,2.5729464684799463
9715,2.3631565979926976
2783,-17.96357148852055
3971,-341.5361182332748
8372,33.32028804985214
7666,10.955861087796572
5829,92.95175950166322
8771,111.05299981267825
4271,20.186504517708755
5285,15.053207896982679
4566,-60.61230549196484
8431,7.163818299465996
8921,8.980355053605724
6195,2.7027388740082223
8134,20.621754111893306
4827,54.270304646129325
5371,6.044899047330047
6352,7.042503774183171
8574,4.543444800010506
9373,30.54660137781665
4983,344.04926463219346
6511,7.324026506497908
9741,5.587218760874042
9833,1.4001497224295099
8295,7.759219681803811
5877,246.47950026700468
3281,-33.46196299515979
2533,-2.484870715767177
3124,27.219802322370455
8158,12.923794100951296
8789,-19.282173032405318
6637,5.365288790005822
8320,-26.59735616655461
3675,38.515248167679445
7320,99.59061281206871
940,28.94991904859778
7302,16.861505558103374
3641,42.019759570185094
9680,1.5077067700743818
586,9.787156108481124
5209,7.654838358845681
9063,-28.5756672245836
8972,6.265890116223334
146,26.898711740848263
4987,34.503657475043745
295,-2.922953660340532
2424,264.2672321506147
2982,-7.540078095224106
2371,-0.9728451768724884
5666,14.587903725604077
9138,29.87300577939023
6924,-1.1590829249447139
9357,7.093389575599721
8963,33.413397958975516
5282,-11.54102032694945
8721,56.13871731666958
5750,2.7981267584581495
649,80.80851843298058
3427,52.636124084292945
7494,39.72392040017231
2648,-44.38715308070031
3942,73.82586299353436
6512,99.16751136033515
6289,44.250229745092504
4545,-2.7166903717169113
5204,-127.82925784034576
1643,4.825824472587822
9132,40.562411504497724
4106,11.484889297992687
4438,-5.718666406939175
131,-138.3065140673768
4880,6.1393452623716005
5798,44.98797194202654
4229,9.004792779851241
4700,50.78574598500925
1172,0.9596714822422897
9336,59.69435215825989
160,31.752638930386674
6720,15.386127390754961
693,369.7373242223133
7857,-550.3348765865024
3271,2.8506659383703457
8559,7.2035162266491115
8012,259.05116003888645
5491,7.90724882135083
9244,9.969402250081215
5908,-0.688943199467625
7449,13.934645769930768
5652,-254.68431766026285
3304,-13.182148019060076
8728,4.328875704012667
8906,15.676171222139805
4572,-14.871420216136368
5787,-150.84901501462534
3080,17.825776026108663
2642,21.75063014399217
9581,12.718091610991284
8562,25.1524085998279
6873,23.41172455984996
1341,14.333568526427676
5179,50.74751662343099
9209,16.767849161500347
5157,66.04413113867564
6535,3.193136615888619
2458,32.6340594069482
2481,56.37913176431863
1187,7.103231707606719
6970,-30.955611629287976
180,6.862431245664041
7645,-37.37831970883178
8829,2.082977809012032
8249,19.405554145903018
3818,32.03198972235165
7663,-445.6973659206248
6306,3.9422114708944496
9134,8.72845346851467
6739,131.51696616149155
2036,4.853380483344847
4800,-3.041328506704673
7723,17.086240231523828
163,-9.292003970066705
4920,7.472162346504397
9253,9.785017569818955
5357,23.359780421303697
646,-172.48923383504138
9737,38.48296067775989
1445,12.661047762492764
281,-13.790164011734339
2579,28.257684891145825
8203,5.534936098541926
1612,-116.7413500726278
9755,18.39860045095615
6478,-39.86718219554141
9851,44.710543819261105
6114,11.495357837644228
4622,-11.2155789728871
5332,22.686219189926156
6774,84.12681967143827
5484,7.104124834037966
3352,70.54779787452323
1284,0.21088911196587556
3176,-10.557491851613229
9483,-26.141787466918004
9759,-0.15694985043170517
1867,0.967419481714641
5113,-21.950449381824047
5631,14.271812140768779
9224,108.80204565316012
6785,8.143668990930287
9962,6.750443243361811
7276,21.374241309255556
9473,71.18128802041498
9799,-27.107446563042437
7096,8.609716630736909
5363,1.363534901585933
9987,-57.092388321447615
9831,0.5877392611350793
4881,1.7127186442779423
990,32.25766108346267
886,16.312717759759067
3592,7.7663578872699786
8292,128.6060907913899
866,64.16431570510495
6712,10.410611725990506
4820,112.11863779985964
4599,5.851005478553253
8851,-728.0019896562109
9193,17.767001487193916
369,111.03443395909233
4783,-4.642979849701043
3067,4.762575269646462
9269,4.448772494272294
7422,-3.0158861409467557
7589,15.17308180755114
3634,13.67541983604574
6296,-2.8981326528741187
6958,13.611994054317083
3317,-19.401012429623528
6990,11.914322444527139
3401,-0.009916964975320686
329,6.98796715869603
8208,-87.43201835424348
7798,21.841524811650004
2905,52.85940475451331
8147,29.957776467095513
2305,36.927381771720626
3728,12.511513182741465
9860,31.514022287267316
1139,-28.931739802903152
2404,13.509361780256429
6887,146.32213990139695
1238,-219.35879809373546
7903,104.90866039204494
5470,16.390303002551416
1773,-4.223522352441587
9856,22.06919758385612
8818,9.293894714868504
1895,20.70335914377076
855,97.66258109051593
5778,-29.728431940950752
3379,564.7722460266206
2140,-245.7131777118916
722,-88.00098070762719
9542,10.657010490785407
937,16.95201313288053
8364,-2.00642982158017
5717,15.209084369562316
4894,5.535875713267609
2602,4.860711585138404
4185,2.582195391655251
9221,67.46586107141034
2154,3.9862375161690364
2108,7.575385591963062
1026,-4.473668681059262
8324,-44.41523830145369
1666,-96.32976823291521
8735,7.797163985752162
547,7.4161782084155625
9263,13.038981880431804
5427,8.61978243164777
7030,-13.221632945279266
28,4.973479057593655
850,2.5135519994941977
8582,69.19713084671689
2105,6.837754969086026
3659,6.179232271990717
4900,42.83334141961524
2020,20.049029526351866
9501,107.13631560236354
2496,2.949927549043503
2715,427.07048220076956
8992,0.40945311662682116
8613,12.184136703315524
4553,-32.83671343422184
2466,2.2104747213870173
8070,3.963940650221792
8345,-340.0578719528393
4145,8.715233970683919
2166,16.31380051885023
7873,-9.434318530891787
9819,16.91848368238617
46,-0.12180596984714166
8435,29.128680409574965
4725,99.25194705171053
5462,-291.3077267888805
2304,21.7729454713808
1894,-19.672067356265675
2245,37.41563664031082
451,52.45396245352829
38,18.34189807955275
6885,16.428229384275323
6655,-18.0295605646999
7853,0.42272152078278813
1761,95.488903421929
3703,-3.2609582140522906
5145,-159.28943755694803
7149,13.282607671028728
7310,4.378882528566825
2185,61.3979430657659
795,7.812402424590153
2811,61.768991976873274
4218,5.2030023849083165
8618,-152.88643015857141
3268,25.127004303259056
5408,43.562488158383665
9041,-7.411508139226228
1720,-165.4144735686204
5815,9.49414010765323
50,8.263243589196183
4756,-18.000010778947885
5111,19.11862516778489
6186,8.274964690803168
8480,19.054370681880386
5716,29.77170379367797
9107,30.725314361846564
9958,-90.21602374966076
4941,48.485816696366
9028,204.25269470266528
3097,5.710037645002031
6882,9.768484096694571
6791,4.274586788714902
7865,2.6605093717625468
6175,4.684356242383675
1090,20.38200602568351
1016,12.952778087197128
3815,295.34328107154806
137,-132.2566428723549
505,554.9061046704081
4080,-358.8703865988323
3375,51.88070699098381
9800,150.06041824894513
19,4.846845521645242
9724,21.523273471898513
1571,-179.17145762387878
4276,24.02660467114853
4046,27.059934632627385
7125,-62.60546935902552
4019,169.79051995527146
2954,-29.632557179281125
4041,11.232528300491827
9882,2.691855351332908
9285,31.562234285572995
5977,100.37713221718792
2208,-5.598709908482732
5675,-3.7012266507964227
6938,7.926866844944667
4237,9.78008454157314
9059,23.852804926423403
3231,-40.05302085396371
6295,-9.449393162531297
2645,39.476424911707575
9775,26.007074483226525
9610,9.501497545180381
9276,-14.213435848890018
6285,-187.99649305997727
6601,16.63894909887887
3125,153.61927872201312
7216,112.18806674390673
3028,204.00029507225327
3316,-5.39659171259074
4164,70.65882278171942
9082,-0.28563616663184876
2876,8.312243039284631
7002,-3.5564395328925986
3164,43.486625550349366
6837,9.652879631040708
6742,33.857140172220504
6564,1005.6652811205935
7696,259.9514256809514
1222,15.818233245484475
3672,-0.2842909435317278
1075,9.011941617530283
3775,11.336304436506314
5528,6.001989807560191
5158,34.09305503764951
4745,32.93414245449021
8360,50.73130010963628
539,-182.00353199765863
5435,3.115814589825734
8855,-13.195163600174439
2847,426.6815644748637
4637,6.1868241633844825
3517,-141.69225021278803
4966,26.99273719083821
7592,6.029745368636152
6055,1.8953976986862102
9594,40.025093712506106
9388,11.320135270462252
811,52.74416793124408
3274,154.00793174934975
8959,0.859938110016109
2741,-23.91203503479562
8719,31.08290441810022
7832,18.94751808963709
1884,-0.10007273668040574
5912,28.31744950453246
9439,0.021212809342262287
1981,260.68721056082353
524,3.9896654158404727
8587,94.74842728033305
9659,4.741989665848208
4070,36.288341340126536
9288,65.12330010229495
2581,-21.492602147618776
4726,76.1104524507546
5438,-13.133533513307459
239,28.80004785955809
9105,-161.48685861431554
7869,15.399415737616238
8176,25.41773350843586
9684,-690.1823301155193
8610,8.43222373749335
5340,-29.495760019308456
9909,7.970926421032846
6314,32.46356129172684
2492,7.379178546357405
4600,42.57308392725488
1582,7.856446322720872
7998,7.318533676255699
9825,-290.58401801074353
53,31.757161233368546
6846,25.249795567652196
9345,10.416269891322248
4356,1.0150356615282534
4302,8.17912422778718
399,3.997308887097618
1178,30.43889090179156
8980,1.3671423571224666
3022,20.57698162835518
2948,3.20342917783407
9582,-118.40091251966855
2386,-58.61323593568859
6456,91.74338688012331
9468,137.42914910079958
3308,59.38644443428409
3935,7.016051632609512
1235,0.8786580639632057
540,-5.250314902750108
3824,-16.182998849005855
7152,32.558414549884446
9515,5.06053751858019
1297,15.37473218391812
786,7.242093464079186
7098,1.2861936407090226
6796,-13.152596803447011
2400,18.05168405398507
7763,3.221236311143893
1450,23.5946924069761
3486,137.34264471399067
7286,343.9415143120255
1668,10.92011520282627
7794,48.269593450359984
1013,0.9783249382657062
9126,0.5090408615148861
8924,8.89974441604441
5832,6.793356309716765
3155,8.187481258824462
6212,13.607427342096981
9458,-25.775367192341026
4033,48.14772600716447
2611,-15.2439389418983
2416,74.88860552043805
6313,4.6555043188281475
7942,-3.995649017775447
972,227.60057675269965
3013,-4.494905579901009
1082,6.124750009166903
6616,20.893608385078103
5215,52.06714955706507
2214,190.3231884316398
6650,-5.351391488272007
3224,15.491772979636384
6392,15.910793835252875
6780,-18.81654135797379
6155,9.08059682878449
2688,-167.5553816794485
5807,14.745908709368953
9472,14.368576887843336
7849,9.348477047666632
9260,277.22985790658686
9007,23.17875694682925
2749,-5.360450280134797
9988,17.816678673303063
5361,-1.3419328404694415
4833,57.51190836259291
4013,21.670825664846284
4312,95.29898385270498
7868,40.11840994198109
5764,-4.130059183012384
8348,10.528388698639525
7192,4.328736935313491
2131,-13.033864111573365
7213,5.902196838490324
9826,37.69514257778547
6405,26.120119075530283
20,-17.57024371484418
165,15.17308180755114
843,9.939681042402666
8892,16.79527127742378
784,24.402696339493254
9225,19.07133973865898
7391,47.88486398552028
5564,97.2753567782369
1446,2.2687544403715494
7222,2.3386372080592235
9141,9.309558956058885
9491,33.926004322476764
4138,41.801928799346214
583,-25.078895273540557
4381,13.33021460387886
3762,-7.8159463030152185
4111,12.927714704978714
5086,8.22061957114478
6571,32.008238578133266
9573,-1.5059838467250104
7934,-1.8790000079900284
1077,9.81593908745981
9,38.18922822416897
4847,111.17967676292001
8718,-3.4927737112006385
4120,30.11097876246278
8318,-2.5190856202235876
213,21.049088558779967
3870,-1.7948758408195926
6812,6.9224054968596915
429,1.4271874925564951
5495,-1.7524791945321356
8989,-6.101909715296745
2116,28.415619279119273
2704,255.71203403935905
615,78.9207007138514
2303,-78.23826649891745
5830,21.70596593422497
1072,3.762796560798269
2332,16.968336885707426
2423,-4.098511945846646
3205,13.805702018588887
5119,-37.5073868246801
9656,31.78526867249707
639,90.33756405323929
5143,14.018650548727333
5069,4.957619955876024
2190,7.657186405305571
4249,150.0886875181672
2725,4.249567915611572
3199,26.924132603911097
861,45.16966471925366
1389,19.041070151245137
2900,16.30095665900061
5613,6.140414865526824
6225,15.0169155885316
9519,5.642946345683451
5648,35.17046724748594
9560,16.937339922462158
8281,25.49546670475002
1636,44.631506409899494
6807,6.898089361237504
6547,8.18922292654576
6178,-12.978662434575034
5987,141.92423843796306
2117,3.702579913049373
1113,-4.130059183012384
1437,-17.567989715029245
9750,60.572852114011894
8062,27.75106236635664
8433,56.89456898494479
7604,7.4894411078460745
8712,2667.5447812824764
5073,58.02968329550407
5331,-23.01583713534009
8393,-51.32051769979895
7977,2.70377415364562
858,8.587930689772028
1246,-577.0009148489954
2601,2.371000092081153
2031,8.730894164852552
6615,11.840539776726775
3384,-14.005715849155056
178,-0.6359783371679713
1688,315.4427507589196
6989,5.359550747667228
647,166.51429782308452
4705,9.971847777394132
6210,-0.4108050593031309
225,30.502270927661403
7056,105.16597222578247
8709,2.5443931992500595
1206,3.2206881720291825
6278,-13.709262913064181
923,306.74768674396637
7032,26.052871116061425
7974,20.416049096676105
1931,-29.278634473433932
2254,-0.582418858017989
6275,-4.991621691949916
7557,21.14291091807561
7389,8.340815346160758
7620,33.75814991983711
8138,257.8251375163236
1542,0.9003738761767677
794,66.20161146165634
4782,-16.857464588543998
6113,53.631534721552725
298,3.255429859055423
9493,5.010491331682581
4787,6.824841980507566
1037,45.563315852180864
1575,95.1335081581079
8119,44.832045295527706
6457,-10.296512113842684
2355,-35.42020545730891
6945,-4.8869683267924495
7443,10.091292777323515
2564,13.431596507756272
9682,7.165505350585507
1336,10.664461705596654
3385,257.86932920823267
8296,-17.520441088896998
9240,70.18284646768804
3753,-55.68995793561074
3089,-22.175523749839694
3888,2.8506659383703457
6472,211.70741131058944
1633,-219.85843114527168
3447,7.297233347153601
824,-33.71789803043512
1886,12.307498993821675
2457,40.826372154344824
7789,261.4063822607079
3806,17.35577003824827
5546,5.846258919361928
2605,-47.02123572379629
5870,22.404827810306394
3952,37.650917434941206
9413,34.35975147398838
4362,-436.8293797985101
4324,-182.9326408066064
4609,10.467904454685302
1528,136.89296805971634
9463,16.139663825134548
3648,-273.6139604210042
9227,4.265828684265769
5494,7.852311314428584
7084,208.93441506738307
1743,-98.6107460553551
3571,-850.4287114847184
6102,21.799115237655904
9032,19.8039358783972
45,11.947249875125049
5766,-159.28434114201127
2128,-143.87975584456905
2701,120.13932347077409
7502,10.211576357614668
2908,8.899672225963513
9241,53.28972966483072
4617,14.587903725604077
5576,3.441726715324255
8621,-1.2245943017072551
4447,1.81255401121689
8084,9.585824856918922
3885,4.313935622704896
961,8.842085531601677
4918,10.277244724457965
100,4.6295412492218535
8476,5.78784685614541
2508,-2.806561582792681
6829,46.241057310940356
6634,23.194164090248986
7579,895.2654076580867
1084,6.55024642648241
1438,-52.36250527038933
1173,-9.709383777901778
3642,-6.640658859907607
2126,29.40438816371828
6782,-267.0564412526255
9426,22.41458147829513
1250,19.145111567738304
2359,9.80978970251266
4456,83.66100458704283
9101,13.953362149745276
9951,206.95083347889138
2633,64.29132700605822
3309,91.19238181567175
4005,-149.23254235026198
9421,65.17484389288923
7829,-4.526892240241535
5166,51.53075842067133
4588,-1.657322320180422
5348,-8.821085219064754
3256,19.50840231258555
4320,967.6468571372967
2675,9.905953652568652
5277,-4.739886445888223
2409,2.7238105601414198
8145,72.04539982440451
2479,5.603059770904663
5887,-161.31778444746536
3720,3.236603762139862
1955,7.065949963412713
2971,5.962250648792756
4226,26.73472621065658
6809,9.52335062148989
945,13.20377192123021
5800,11.270547144051335
8074,21.24878807623598
3699,22.497715136481325
1649,3.4103883745186696
3279,9.181056473860892
9530,-1.6669806301525425
7520,7.809823747491927
9843,2.962875736512819
2475,4.733274499611406
3236,10.91438167216072
7109,-97.2615964345368
188,45.00397458580404
6541,22.98241692184225
