id,profit
125,14.038479978764427
438,4.606551117492022
4691,-0.8671180948000965
7136,3.453128359159722
1731,-135.26697242862997
1321,27.59938111615702
2344,12.127385239018714
3456,1.0904037637175876
7260,16.234141813723973
655,32.12764134642025
5718,-138.3406080141337
3922,10.467312849288854
1050,-0.8424699894083595
4162,7.230500098811037
2777,17.814432084082224
1741,93.70957674794747
2597,-267.0564412526255
3892,-66.30363114189322
6781,-260.75575086796573
6438,24.056348600156245
1723,-148.19105047092953
9623,8.573402549283877
1382,5.920022169155145
8956,34.99626760139135
4885,265.3557876484043
6821,5.170938149641485
4317,142.9200094994041
8128,-167.290940901574
2463,-14.315220806202946
7241,110.1115860864004
7629,197.65306119497188
6830,4.992561337380194
5520,24.047185696276742
9942,9.579724646311549
3302,7.262773979918482
5154,42.96073774747423
4286,10.377529202172727
2389,42.07156192577331
8661,289.5005349388084
8606,-159.06925978094995
9521,8.893505733177916
4923,4.896460942452673
2786,-29.761081622084316
5060,-539.6096481657496
321,-430.7546003208221
9321,-6.957517777304025
4662,40.60344747867758
1711,6.0135407041767435
8216,27.943929409252387
1185,44.74115275143318
2672,84.28327099008138
6104,56.054565976398756
4319,3.092736621390255
7227,-12.91322660707653
503,9.954099495397092
5804,56.05331565562541
8022,-69.35722824615414
2015,0.6162060946971226
65,4.085294584088697
7419,-4.0553086137197605
6471,11.389288415923575
4210,36.36177594461236
4861,2.3629133743742887
9018,7.7946839657406155
3000,30.879983689476763
1032,169.88454604196858
5942,15.440749593179515
5172,30.076855657309533
4063,-8.695150647388427
2555,6.255465083608524
4089,200.43282881065184
8813,29.191078441701144
7070,-11.441070939408437
4191,19.502953385451963
7249,18.820233512175385
8601,34.0204132048881
1396,-1.681338060097084
1328,-37.60862309150602
1868,39.997759300137176
5891,14.825948166582574
2970,5.137139930936716
5344,21.12376898706616
33,4.238519472620719
4267,47.14462288079301
5559,26.118799825639393
6518,-32.11964404571094
4247,840.2330387431102
8304,-139.2594220274514
5084,44.25563176220435
2893,17.67480511059067
4667,-144.5447398927138
1742,11.521362137287952
4087,33.57280010890072
8871,31.671512729318156
1802,33.93696561112179
5278,19.308394096680374
4300,105.68977367377742
3024,2.6634160277740175
7396,10.246004275130463
1813,10.713627963064832
2994,-6.0987343931996225
2807,-0.5617974817792191
4240,-178.66950638125357
3197,-13.59948875667426
2708,-19.360883855060045
2958,39.141681594974045
8032,13.946389304910028
5587,8.07733408561633
2219,28.382037352676495
3580,12.442103651781467
7159,4.336293121507673
430,-26.366498678532338
1074,-537.2690713214715
8277,33.21303722372028
955,8.956300127221436
3037,-8.706778544142097
8951,14.371328789490462
4640,4.705563889534252
8636,16.73661165765376
2619,22.070418458640155
6094,33.02851589110602
2488,95.72145254745647
4108,6.403587682048794
3873,3.1943273604505595
3092,20.60653035508302
4062,7.42839800366772
3519,-11.858555596708458
6793,9.767115199038043
7711,32.96072232814962
815,-173.91267187119269
1959,2.9219160595856213
7132,0.3120416627213025
8489,110.01454957766661
1646,28.899181323990845
3940,-40.41960572027755
3630,34.910179908074205
7909,4.039836168436821
7923,-563.7199841620119
4573,34.99873458205076
74,-177.29139517617588
6937,43.46134051649079
5127,98.5659343157102
8584,35.146728093569585
3238,-1.7875533898056264
7174,258.4864987918474
5592,8.608349314187908
7284,3.5646090370868433
9966,-438.78622165280285
7759,0.8056246330020023
2164,-182.39896469901566
2500,8.79987346217859
2101,-49.2205808909657
2788,-17.92403630223135
4526,176.66910859294023
2897,6.343200027140801
7779,10.385666827002767
9179,16.44302349162708
4243,29.249898732320972
8745,0.7706530860105527
3113,32.99564184437932
6334,31.917927445164295
2843,25.7116992661472
6959,-11.775932758788322
6249,13.200826890193596
9989,17.040029818454457
1908,0.38660735995621953
2989,327.9433445927509
1677,13.086905317579179
3214,-10.382428808433467
9604,52.57020108328388
5334,19.033723950833277
5286,27.01864140093156
2335,-131.38023054775917
4212,14.622230001315666
2480,35.976509282150545
9526,12.123067056700497
4004,111.36837415064966
2073,20.97747335138539
4129,-0.4108050593031309
857,95.47212193707261
2720,158.7317746203481
6803,16.306845616459253
9853,251.31033105202528
8498,30.626783535868935
4440,18.916721399328296
8388,24.696277336328148
7764,-11.599508543093538
6468,59.95464070452216
1331,34.18057737227675
147,4.816354193010536
4296,31.456613094200158
3117,-70.97996283007271
5325,5.865435874894851
1607,16.050131624802116
783,2.314977949939874
4327,21.081063531453015
779,32.41289670616791
6700,-270.8090882491518
5955,-149.0690343003311
128,6.81395092006273
40,-184.29025970206894
5291,36.841397367081875
3584,-16.357348216429735
4399,33.48256849317188
323,-360.72559887174873
5393,44.11476162172602
2863,-12.217168993453841
3223,5.616413710831088
2632,-218.6628609560344
3900,11.72339606038106
9060,28.370470640782194
2640,62.134796951363924
6059,22.633725568878052
9914,12.933488461725915
7793,23.043270949778183
3034,15.9774329951085
8040,4.495914935015023
1044,1.7704969946512235
9054,10.246004275130463
7313,14.209016981894454
487,19.7985166601357
5737,0.7232944014346885
5188,44.231678791012556
7005,208.4366060027077
6740,10.441406854090323
8627,25.27241287805796
6495,-4.827466037459752
7931,57.542273390044876
9312,4.5994478689802865
6446,37.330078188390154
3646,33.1633119852134
3212,-6.645443530929409
1992,12.141981064931366
3785,22.29886132274401
9504,-17.55986396784575
5454,8.19156531234826
5037,341.05382699461023
484,58.867926763144176
9324,21.880498970411438
9897,-4.474118406393432
9326,87.50670684436281
7372,14.816654095502695
6688,38.93542931921988
272,7.371610819100911
6,-21.01522642479517
7526,7.867605629319191
1108,8.211416191453807
5298,37.437799033855114
6826,79.35992879080189
5504,41.6445510577754
2988,7.31980454298681
911,16.27955664027548
2805,13.620869891270944
1159,20.70335914377076
905,-139.84268361431043
8007,17.747171047737957
4902,11.000924375386196
4552,2.8529369039594457
4925,15.79437211573737
4989,16.532422486647974
6236,24.312832921046905
267,-181.14527944749815
1056,-1.551459351835072
1462,3.0892900895589683
1798,4.843525260605209
9393,13.633143104686567
6589,24.794236040350714
7850,5.466448250982244
3854,35.71736378703894
3102,-42.85577279991005
2547,26.799305006615455
6343,20.749600834387586
5557,135.57334575139217
90,216.64012734197874
4358,11.56443120630845
8078,108.21016162379344
3822,14.470771758148093
4239,-518.3207779464395
5814,134.30560008211373
483,48.64773837195512
3006,9.048468289138453
6088,-0.8488449965986905
2637,-9.624489944614126
4855,-19.340516106083502
1182,7.476659144679678
6081,-4.495042925165734
4179,-162.15073411728588
5082,7.233350939401961
2976,21.43116977254232
7899,13.723261302301168
8748,2.3616033180554625
7364,26.83185543940003
8517,3.2627750265028026
7984,23.848267054257384
1379,-3.609613352843267
8520,9.358199542891342
2476,8.756359271543083
436,6.284399813556581
1216,-8.272225656300215
4366,-35.98835191233523
8630,78.98599113556988
1644,1.864498233350385
5155,18.42285912615576
5884,22.57500385765292
9991,15.860365374766975
8088,362.92864687855604
9293,63.00779263135142
4100,9.768178262383644
8464,-147.44688109773693
8125,-86.61532814874734
8083,25.692924221408028
6926,46.162724408105376
9510,33.87818746266161
9013,1.9544924848839853
5347,10.190863193785745
4480,29.854297854824612
2374,25.719429128606727
2791,-8.803874981647375
4287,9.787207511636327
2272,2.219561456482139
6619,31.468205401366685
349,-775.7794308383952
9806,-517.8398051963462
3289,9.25281355996274
1737,114.33005263929394
1242,25.934996763756374
4439,70.95231946645107
7441,7.685440476291193
9418,17.681828181791104
7445,11.214693937482
2505,-180.97541518241243
5400,0.008234285283054754
7777,122.92186127011531
8306,-386.19225175387726
1879,4.336293121507673
7962,4.251085408582871
7140,3.9236135591823196
6208,40.14841175578259
5096,-105.48777850700826
9494,21.65095307681661
5653,10.101922980600529
9152,9.397872007545597
5008,-130.36979424580346
3727,-28.02689577372756
6262,7.439457948455445
2133,32.41510964859293
6600,19.445713903501776
7975,60.87104689722757
5643,-130.75652912797008
3040,9.830027913120368
2345,22.176489592970633
731,39.402942799743336
6669,12.28753183201173
2135,-18.33200056661594
3524,21.98977644730287
919,-14.030626356946291
9422,12.136810961456769
9120,1.1089576933652108
5192,-0.4871138257148453
3085,36.75251357204147
1221,31.52549152449643
2931,1.4577034209506803
8611,159.1188715142177
3858,6.973018471633015
8740,13.920661511137125
6048,39.76770968267716
9417,121.30486027392584
2485,-342.6066359718247
4105,-19.589832379023996
2329,33.74346523925628
7581,4.376305236080782
8210,-279.48897407121956
2410,-22.09488585335001
1714,-8.552324159635816
3550,75.12557958879907
6850,51.04314161569316
7860,214.53310584975623
4811,2.1459207207452993
3653,2.869415019565724
5727,-131.44315534064003
2840,351.313386998956
9698,1.487226829036326
3357,1.792915589778218
7437,20.773921004057645
5341,18.740146656418915
506,126.8031440429462
207,-19.508653852663564
8283,-68.55502414423154
2883,56.13748838171505
7757,6.977638131881227
1858,-2.6683898953657
2784,58.26394014394397
5683,63.479798451864426
8526,-206.44081946070577
7221,-4.979528903369475
1496,-5.1362845351590565
5469,6.323056506167822
199,16.90549453869489
9607,84.7013150322151
2535,11.929600500624709
8021,21.072600545294616
3407,860.6397977055415
9207,-152.88643015857141
7039,22.97577531205181
9662,-17.278332236045017
4014,-198.7492224419944
8854,37.8208123410002
2524,29.183200161311234
9419,12.767424425628565
1745,12.527167851058199
6626,20.136277089570758
7339,6.017275700436896
7020,35.458166827003815
4,6.139812801554747
3165,3.53705225869913
5773,-2.98484054535521
4254,6.284399813556581
3088,129.23326008536478
5812,-131.56378098028296
6677,0.18450720715623126
8254,3.7837382556878967
4520,429.2507307140872
3850,-17.91995042123203
9884,-178.2004978069393
2501,-27.761003133487947
1829,716.6987362081417
152,21.19285015656183
1156,76.47484177317611
4812,69.38558943339609
6583,112.65835893443071
9272,31.06624041259744
8238,-126.23751279405656
2647,6.003806034316808
7648,72.06849368657033
8264,24.20666320985061
6948,-0.7459979368860319
191,-371.08005553164907
5639,35.661986366004804
1175,-24.840336449211662
6469,33.59955100558844
947,-0.8501073520038396
3441,10.610139403960485
6491,40.20706562159441
9004,36.48961398778938
5789,14.05859898902911
3070,6.607054184434543
9924,31.39377282676093
5058,19.200110197953563
2011,51.18532548043538
6769,-9.780221051392495
3253,29.037702216620723
6151,16.7581199155727
7455,69.14035215189479
1556,17.42973637425902
3640,2.8643443293507036
5190,-14.780271109488146
8219,5.229535028759172
3170,34.74634716271556
9237,-164.93381683755084
3445,10.658312281819255
9474,4.518075423020597
2677,3.553356010625356
1176,93.51579900784128
1482,9.325833131822378
9953,39.986818158032655
3781,11.920465816906255
7888,72.37013188240053
1563,-6.322372231373409
3963,10.058426064496281
2823,8.079008658903547
5513,4.02874032488034
1915,30.231506434813546
426,-47.179808133277376
2182,-195.57745894880802
5448,-25.62524758080999
7060,-0.13158604456763068
5949,3.6728518199638387
8419,70.38165367842679
8622,0.10148615208787992
5688,21.304259645162965
7424,3.6665236448714595
5099,3.2436117194309144
3010,187.06672264553353
4370,38.36561016568355
1015,-7.603267368570568
4376,27.110604535957908
4733,-97.34006268673988
291,10.161055495049842
9034,38.71031610680838
7603,4.0684090525919245
2731,41.25541270798577
2184,21.78892690540296
5116,29.787132229913848
5905,-2.608186824864856
9021,5.967794293761039
9537,-0.4916164892808005
3707,36.72801112441816
9554,-32.53303488975616
4359,12.827488876001262
37,6.183177500695553
2414,4.327362191001648
6605,53.06311101493325
3466,-145.25793320181648
2446,1.582981679184301
7651,20.133891598863528
385,70.8601534453232
3303,-4.661020365020359
6620,78.28322768838011
4124,9.937464572613328
4420,57.40315171977421
4610,6.916379736130169
7038,40.17681576453584
9378,27.19235707524189
175,50.19685245044515
6696,-2.05621665522628
2588,5.832548169248382
8684,17.254265135696205
3480,128.46676161064772
4387,5.69362459364415
2298,13.266290306340032
311,0.9066440928907961
9310,6.612333044306151
1938,13.399350232060874
4547,8.091530443433525
8864,-26.648507177536548
6115,4.592741098566118
8154,19.636926217157505
734,-4.560627762137698
5308,104.32154137242989
5151,4.835191709704515
1841,4.907715828281747
9031,28.23215217840393
7173,42.49770157009801
4742,4.173411838392928
9318,-155.38428806763443
1776,677.5370665096883
856,30.310083573457902
2257,7.6039242282278225
9772,-2.133389882582626
7540,-4.693155702244402
4652,4.076952553781252
8081,6.783198988052117
7250,-14.976431342135697
4621,1.7258247434822813
6960,5.251095456522156
9242,21.66968069401665
1454,4.8540654209696825
9513,-12.978662434575034
8024,-380.4729415245821
7457,26.871072783417496
5749,17.53520064929212
5071,-4.42535680926689
3452,11.730811591902594
2763,86.48374221509494
2842,-0.1381901237789721
9839,126.616262396944
6932,4.4766156699511335
4951,-271.7716822586933
1423,21.930586922208036
755,93.03067099003061
2761,50.92995853245867
5968,5.195572326891005
1326,-427.2972320283164
8953,208.82699356163798
1181,-102.3688505458999
7326,144.88863038793252
2658,22.721630705500537
4099,77.10546041032012
3604,36.35910882391159
6476,18.417481821731226
6084,13.646219583287085
3416,3.5288844672876936
3645,2.587866663621409
2717,28.762180600504593
4990,2.959417116309146
6673,3.7954204775134768
5545,9.02219035727128
1468,13.872776531899154
8059,166.54129035619383
996,40.51241494541849
6459,-1.112380177659976
8809,42.31112244090062
6205,-89.29275936785966
243,61.59861516443368
2059,83.37267980350806
4748,14.235931919351003
1811,-2.775559796312203
9934,0.9170845088226995
8960,-22.599128411403917
4884,28.39626460237276
1337,762.3238416023042
4892,3.7925020402677396
9740,-313.4310020604808
335,2.971879429728178
6516,62.43637752401293
5907,-272.8603490310427
2220,0.9984369180689272
8250,-7.4548978993128046
9540,32.72329870856948
9341,-143.04790064973193
2354,74.4982756382619
8484,5.389975007179682
595,-3.725202521725002
2180,1.0516176963301473
5036,32.28624626059407
5703,-28.591054906058744
1929,1.2636801403603748
2571,39.20859196687296
864,2.025627598923118
7074,23.69429837428669
4968,27.203115732056464
2698,25.1873764703785
1625,28.12377417480336
2236,-18.68253079499089
5777,-204.80935530717946
7587,382.03555974967884
222,30.512207251988272
7219,27.275038392053496
5808,38.65589648661442
3470,14.297601108160649
1954,47.953195913457805
6051,10.7164709537091
3671,6.6556906051048665
1316,28.96351854867573
6567,7.8259273524545785
6603,-185.61919969904065
5780,46.222684543017024
7234,27.66291294919748
8557,22.628053299635994
5026,-55.47875803862688
5733,284.7542082988644
5690,25.06827364894738
2789,4.086030684612531
4188,-206.98780760990402
1774,29.477656673947433
3248,-631.7038646155756
1932,49.249739373200654
1433,12.573648133893759
4392,-188.68093984187132
3005,3.4128049979719783
1022,27.501831236876825
3168,-6.907933215569844
6544,41.001859036356024
2703,6.547987195851962
2915,14.240998052053673
6683,3.9771126207978282
9817,75.73423088048182
5502,15.944661732171525
4768,36.89895856367055
841,-3.740568658198921
5769,-226.14288129681412
4437,8.664246960288294
1073,22.36278647876022
3121,26.36580794577222
9900,9.924554647614556
3362,45.9324792438608
3965,5.195870499750383
1548,33.69558499649263
6002,-4.100050536747193
9524,-6.120141287071817
7693,23.896207752812728
7337,15.1012795072836
2339,33.48596943410067
6254,2.9345638737416304
5028,-2.8795551106941453
851,1.1585024074491426
5039,82.30167663884045
9346,-3.358880920102563
9181,-207.743233769096
2923,63.17106048226515
9088,19.684123454319767
5161,11.099879548159311
8174,11.445242705283395
6367,11.175343184029362
8478,-21.14053018789648
1783,25.87614186880255
3094,3.3322515534163895
3603,-1.9732437742879751
1555,-30.338581358586733
832,44.79954695844376
2664,-20.666275249422455
3477,29.830457731422708
4272,48.93815053012304
3914,-8.837568404557993
8880,23.925536245431477
3297,14.11018330569176
2435,5.872053266580613
1815,33.671646818422076
8033,-10.559748472988923
8328,45.854395911376194
4405,46.25665942415443
94,27.835708785664778
121,-13.068387297295336
915,-2.893056719836487
2160,74.22636744166
807,6.420064123387799
733,1.2955774240310673
9899,16.130564091615824
1207,17.6721916932482
9771,20.659479537708922
246,17.1239891800141
5321,51.74848860264135
3210,-9.615044273041484
2873,12.10067055968534
9266,-1.4521389293790419
4246,11.520989967075177
6733,65.39166475616145
6584,2.6820743124422766
1167,-55.554192054419374
8487,26.335452362421425
4669,1.0392357569097652
7761,-23.50129906709378
2924,0.40437497627122576
2860,94.05397863373463
5221,-85.03263646149068
6345,425.7814563525611
5497,0.5105669796781708
1700,-96.00145938687358
3717,393.9287896960513
7898,500.28187918513913
1823,11.093242308623138
1385,41.206849734479235
2326,2.6693914194882606
5511,82.06612418151612
7936,-8.065872736423717
8673,7.2759307982928725
3945,30.251940703929073
5410,-52.232231900243235
6917,-26.163205605719046
6355,-304.6416812405383
4854,3.018925570004267
9432,3.6748232584360214
8191,4.783491623699615
5845,-511.05783777682626
8846,-33.010142859679895
1788,21.529972490526525
2323,15.587068845282474
936,-3.3976863485935764
978,-473.58130383041697
8344,3.481142799902817
9598,17.204573996106884
6194,3.59519108010348
387,8.211416191453807
9290,-51.98648259372583
3802,71.5701345017093
4687,-158.37874257012703
7126,5.9043391803379395
6323,463.15714138748257
1209,17.75217915225003
8768,-328.6646685673381
8036,29.320622751076968
7246,-17.51368308827012
6801,101.17260340797525
5999,12.466663997583879
5776,81.55106790015961
5916,1.4036376737193546
1418,-286.6916913738613
57,17.62172448417675
3880,21.052285113659718
3075,-9.808506986412134
1202,14.669946321314585
6136,183.9961876307914
2794,116.41192356464795
5819,4.709674259121307
3140,24.166702692439458
8230,10.559365436236911
4491,0.0021650490771480957
8987,10.75839372658184
4677,-67.27503987211334
1399,8.939812920747205
585,-8.667477486177212
8575,4.376305236080782
6024,-14.059998538279553
6906,12.278970331873005
7243,1.747517127262202
6775,11.714456390976894
7423,-3.0288774793429347
3930,3.01015668302547
2151,41.84950854904671
6545,-25.87705118587676
2540,8.081481583034801
8852,106.29828890011882
3285,2.3152936987673978
8402,22.47659169937744
6365,45.365205330593035
3150,0.40206849955541796
826,292.88426769284604
9879,90.3028493064374
7327,5.491043029756342
2942,92.71606028908982
7383,-21.90127605199735
6971,46.01232923011521
1223,0.2794201900954675
9174,1.7836160416424018
4415,-184.57096135725283
3538,22.630097196441675
8802,9.791422007896948
6736,7.384030045086827
449,1.7245037248108708
1463,113.23898878784978
3736,15.023171766966366
9440,-136.19661891765054
3103,5.4241718618519945
7261,45.33311800376289
5176,30.68979403715139
6798,9.58699939911595
7915,14.499116032468224
1286,5.441333713458562
2268,29.355818446826277
7458,-4.017732277878842
7155,-175.4222593725509
1071,-4.560627762137698
7110,-8.087770090307208
7534,3.128587637091397
9842,208.97176944424706
941,44.27719048086924
3082,14.181999365633107
2719,-33.403786199653474
7468,26.517902540344206
1107,-147.44552913145765
9140,-69.94565003299229
5456,43.3379201027378
596,-78.50176662509014
9726,-150.0424266194911
9080,38.58869331429209
949,5.678233638526774
1234,8.744435069893344
6964,8.008650429616832
5627,20.305738220069145
1520,20.443575482631765
8914,14.541280489760776
1978,34.34743830468762
4766,73.83688300453832
7544,4.239510379197501
4223,22.869771304687852
5013,26.63094134287486
3689,148.08780814246745
8681,8.497224448575105
5022,31.333059177433633
2046,14.82945498494029
1489,7.4894411078460745
6320,2.4572371097760124
6213,-40.799194179032035
6408,4.301781348315047
1388,2.98652448360962
6835,52.92524433018528
5731,-361.618163406702
9552,48.975071670727544
1669,43.717922190548435
4619,98.28077672301492
1456,27.839253561563027
4081,10.96926725400121
8941,36.36338222315695
3141,12.328293182232493
1645,8.365519107494727
7633,53.128486931198346
6413,-17.186712719468854
854,8.228573913329075
7504,11.68622121002965
9311,-29.301376737309532
2820,-17.88006603422047
132,52.73676649578079
7472,-10.857869964901957
2506,29.375024852738328
9445,-2.513759220229713
2901,3.751350937030126
2662,19.971788910476455
6206,18.913928142243307
3073,-13.288870541095957
7069,83.97483502690618
7855,45.783134905703406
1678,46.78760617298077
2129,35.12296604235657
5476,3.56676515406957
6038,24.841883812373553
1882,87.58560118593469
3467,14.303266944353735
5674,73.82026172677772
3389,17.02555071434943
4065,8.244883892644635
6394,-106.22231077828965
4773,18.95703215198477
7819,-22.477106186535988
2828,130.18584182861136
9015,11.269291603885716
7729,21.439568457193594
1621,28.80004785955809
2997,149.73758754165297
6350,7.0216778271522715
7512,17.997822322367494
4810,54.50012339193884
6741,-7.076404893875509
6288,47.30284483274614
1779,2.0812672118484716
127,2.7731408992229634
6330,-0.06350054628072643
7863,2.484652210252079
1750,-13.377698764905343
4318,-0.27429846236046407
6941,33.070986196990084
497,-24.93754345463335
9717,8.637219099690416
9845,-211.066676483704
56,5.276494123714569
3594,1.3394787544125808
9866,-347.63723096845223
3974,3.104301667671452
8674,59.38644443428409
5782,17.39253671942216
8430,-4.136812127716508
9416,3.2114001635278235
2700,5.235285124422683
5762,12.035224337935777
6303,24.272741381347632
7251,14.814733075046407
366,-72.45197361034323
6654,-6.7860099243028955
6999,20.578878851338636
345,110.43456292457876
66,98.59223874185693
8178,145.47303966105326
3366,-7.672130229485208
8072,3.6302959801394223
1485,26.224706669892427
1952,52.155907759968244
8167,11.445242705283395
3472,0.7233679717834864
9986,9.72632917047441
7814,6.389574733461922
5840,24.446777103111685
5422,-5.397557541001322
4784,5.427857032438313
6629,18.263156922975032
6833,10.889591548759517
3983,1.5400383954640622
6417,7.9287404584126
3668,3.7559732332425706
7037,5.687258200231036
9160,49.98399215475771
5722,105.2726754698649
