id,profit
632,26.031565241733944
6517,34.68450859122957
9898,77.20209882442923
9495,-23.455861788921023
5918,77.61301555863076
5105,25.68846588466371
4653,28.89454607130358
3300,5.054187579789369
6201,10.273427302371257
549,282.78093382856423
8551,-177.41115689242739
7948,-23.66231250224527
660,23.624587399803524
4853,3.3322515534163895
2538,2.851409113814591
4277,-12.914890619030073
7841,-27.52053823826617
8013,-96.32863610679549
7097,7.615751001664912
190,36.920399995432824
3076,-29.53138147833456
9453,69.9523428487903
5585,14.746131083922704
9948,2.4176952001571523
3408,62.8099869082598
7562,147.5965021123918
4406,39.77057395438686
800,9.760965751591865
3410,-13.90389342878691
4980,-18.858108041398456
1343,13.83737069003671
8164,26.169381178281938
5702,2.971101248412541
6602,74.84338606432952
4413,33.309971936420474
8843,8.825004573033187
1585,6.357039706517985
5837,-135.62655197745948
7839,27.725021127456486
1911,5.575380561641266
8475,-13.739910289415311
2516,5.067148978457727
1338,2.6755154218432002
4354,10.489337900768422
6611,-18.633004872345488
5213,-5.7479819940551184
3813,-457.86416315861146
8450,48.92456632580267
6597,10.147843806564268
2822,24.53082259574319
8554,11.855711404200829
9874,-4.92033505602747
7133,15.11568983790129
2330,-68.40356009431456
2139,13.183723135190576
6806,16.970364608414457
1053,-169.3177560600408
5211,62.46140218954979
1672,25.9126658015757
5479,-3.455203346255688
5171,0.3857904989024889
1062,93.25258651126443
4870,160.08845247185604
825,-163.89671524349242
5306,47.855177068149196
374,77.6569728116069
6788,31.101338239614655
9492,-5.35949226432608
5928,15.487028255442397
8688,146.59475492625614
4828,13.656579758639655
7516,28.2259263794405
4225,25.34990252468376
5236,132.410662521616
2051,6.260476948339756
9723,10.665208627225827
35,11.619815235592826
9139,-5.649151856552181
8930,34.87434440812803
7355,12.424534235484947
9201,14.582071997537785
1329,-749.6387595868753
9502,16.605813771329984
553,1.5368785377748193
9895,-225.47691592820823
9180,-7.142209345068311
122,22.35633605556113
2377,-163.82064159510412
5835,-26.141607394806332
1278,7.6840282249890945
8553,50.175547636897285
7564,9.662546353725409
9323,-378.35154870704343
5005,11.410215042762664
5866,81.11106759317407
6082,-31.418445013320483
7183,6.976098997674924
3773,6.317051190783075
7964,6.640649536744295
7918,23.848267054257384
8308,13.896462241402595
154,18.94873209363432
228,65.1393631869316
5831,-4.369217606872679
1916,4.5466391006144065
2200,-122.50983268927854
2498,-6.256690538307093
5263,-0.6868603823891778
8027,-270.2965882605932
9765,8.9567949293664455
3552,65.55903418951002
6994,11.481763354880496
136,19.00578545121834
7287,-263.24793145586966
2434,7.633794247945314
6070,-6.283039648036663
928,-22.047017594109967
44,25.17995780460295
9119,147.42205279072934
9178,-78.12153905815191
1907,1.9484543410218549
9677,66.21303032110642
2063,39.79016702517633
514,-0.3030543493607689
458,-13.038259173234982
6318,42.53288155134021
1579,25.85519375867656
3252,-1.5971732536045873
7736,104.62822240077118
7051,-162.22332194085917
7045,63.96302312933217
9968,12.174256717022807
6377,-24.010048495608828
4964,-26.345891579294666
4948,-4.501030984560228
1658,29.468785804414587
8863,47.28600986898719
3406,93.65502140854774
5445,-274.8721372606722
7103,813.7373431501821
5940,-3.3997679707997888
5376,10.823665294627983
8003,-263.20618542225156
6645,6.6436858721246574
5168,-13.009297984395626
7447,36.66452794460392
8352,17.39739059389082
5515,14.031208323713777
1964,20.012486350394244
510,4.916755544607469
3230,14.895276896916519
5493,44.32887170136564
6409,48.74547665359478
6679,-0.27592317870917515
4360,-244.2700902915351
4214,-2.4850269965941716
9666,8.992257391583205
633,9.338156353961569
4006,-241.97079225094714
9569,16.129687105403683
2503,-3.104787929478725
2201,1.4060405270401046
5126,18.62203138683963
9646,1.9078001019787723
6047,12.90399425357149
1440,39.33209711976854
680,66.1115216631109
5478,32.651032602267996
9115,29.289243488983477
320,-4.560627762137698
347,39.08616695930056
2420,13.721180050413455
8368,491.8914099396329
9360,62.76634358840356
4829,17.810314264054952
7611,25.01870239635431
8177,40.29053579560471
3435,-137.5508294114102
4598,2.383910365154587
4843,50.77670482922805
9753,45.589638815830895
6943,12.19467771120785
1587,-1.6389837294634875
3290,-5.590410448408958
8966,-51.57746896228706
1664,30.986801038691315
6189,28.757754720058248
1970,-140.46588941064252
4273,-156.4171870676423
7958,22.06919758385612
8889,-16.082050363488438
9841,117.31926614763425
1507,1.4240678728192522
9649,19.02645226031514
721,-4.070462911362717
4430,112.67438447711594
6376,58.21216019720785
8358,15.040956701552586
1400,-134.72051398779323
1767,-26.279383757907713
1771,3.154605474486384
7838,7.4894411078460745
4177,40.609093285217554
6638,30.124434956575975
91,14.314693083513328
3333,-63.7148387795323
3393,6.152923668457633
7035,23.99250962102151
6963,16.287106199186276
8350,4.400883427597308
289,56.927061506987116
5969,3.7863103421138087
628,-199.41613354004002
2019,-29.01176347339481
7752,-1.5059814421293227
7368,2.078973492527797
4995,54.12826419492236
4023,164.8073615221988
6012,-530.0896266631166
6181,8.539566791066406
715,-18.68884947984873
7335,-47.04636162842599
9612,-24.254316240145897
5016,50.577511817758825
3786,955.501078189748
8746,33.214029800693496
386,22.6223625096148
4297,29.691512263289283
2052,-163.18540888806768
8038,10.146415400283336
7075,23.480895230092877
3627,-210.5477171476816
8902,19.62814040842973
2227,15.460169950531105
4574,10.996994773950064
1092,224.9236150181607
4152,0.0022385076023713896
6432,8.70276072638234
5055,-11.35295790205117
109,21.730560346916366
516,19.07133973865898
7691,3.009469476613748
2482,12.304254825014421
7065,-9.729312132627744
8415,-125.23990355993413
4017,269.5426871284976
2246,-0.2682945942169648
6344,1.9984264684939186
9452,-58.82072770485462
5319,24.801180728018593
8346,6.437668416011166
9358,14.300025827586481
9943,23.731393270825365
7150,-182.4487888002242
6762,63.45305365006644
7640,-5.164346330187186
7480,103.42827137255385
1488,-162.10445880614617
5294,40.28734208740632
1608,30.429280893124048
5699,-29.97374215406885
2885,7.561045753151353
3459,5.4041543304860165
6810,10.015379503524866
9202,44.46726355335829
3310,9.82276611703158
2392,4.213417954146513
9876,-17.721879044465346
5558,48.63959224740914
3700,11.903681377647104
5568,49.44287774535081
3657,33.57280010890072
7800,7.728561794782999
6618,-24.894839701095172
6988,43.788389393610025
3418,389.46894237742225
2452,-16.979748628291073
4531,24.622969089299154
4758,10.745906899324806
9941,-141.86972301212663
6763,13.76096451734799
2824,29.492245401270907
3087,5.705350413899731
4374,2.771298929075964
3015,8.042615122361946
5391,-0.6397215078879219
7178,-227.22361071562102
3840,-144.1311257988216
7653,8.64730885077271
2037,-0.8427351774001011
7989,2.6695290366822757
9975,-95.395439852725
7806,15.360620133703808
8834,9.257567203069792
8993,64.091309992141
4264,9.436833544238771
3754,7.657186405305571
8999,107.8690563800623
6784,16.6250516614002
703,84.39245070366158
5644,14.786604969997216
5671,1.346840635160642
775,2.734943743261268
7311,10.852265196866115
3237,22.93787088988772
7168,63.12699030538461
2815,25.97722820429545
8184,-21.558094439222106
6165,6.316026573283572
1464,21.1842479764088
405,180.47646671924542
7017,7.479428764453996
6841,14.913643860514828
6690,-208.71998097738995
791,4.452778726816406
8423,2.48011664262365
2278,70.70374773438553
1259,-12.992750497291023
5818,14.913643860514828
1801,4.843525260605209
5085,31.842514535370167
2387,-138.68245971194767
5608,0.4319107264119202
319,-73.37112170506332
3367,24.039016692871
1309,3.1856265421137246
3233,-36.88423546331584
7025,-7.796330983501049
4972,25.990056155740405
7722,-0.5143587395140694
8765,-8.642575103913103
7937,18.144078451698444
8542,-13.056139591540019
4187,-7.020648541264849
9923,25.378255655903295
7001,33.58916886655318
6163,1.847571374542469
9645,70.09855564875846
2961,-175.0509839457164
6822,10.623570931213175
3272,24.591657523180682
6149,-58.063871001352176
5199,26.052871116061425
7153,17.807649210040914
2341,67.48643029697992
8995,-2.358037416475236
6299,17.88070911745581
3909,-649.7958720186882
2624,-56.24142609625951
4198,18.75857794762824
13,21.689745757759084
2651,16.924744653325103
796,-5.193954035088469
913,5.25252989887382
9252,-3.6792865271357007
1778,24.237519261675015
8405,27.827569734460106
9470,17.825172186504652
5359,5.83300198840781
9889,-133.19807469560246
740,3.393131075970998
5180,9.911348885065825
3465,8.35957365024553
3332,65.96883039605925
5083,11.490409644698042
8700,-5.735113585541103
1045,-319.43954801545743
2453,0.9332302759647941
9036,17.81008322366893
4515,26.677683214979346
7342,2.9909368498104345
5439,37.665355622490786
8635,-141.45842267164772
4790,0.6950558883224056
8937,13.830370096059454
1896,1.1849629947448124
2806,4.886167421417081
6453,20.904484115187
5847,6.504991280040729
3590,4.838384531523197
5853,-126.35606838743595
4786,-175.93669233521678
957,-3.456910374605341
3721,15.284902825271589
6695,5.1834596257745
7771,26.08219537385419
1926,7.069748546292109
2841,-244.49558406561562
4146,60.56707756465687
4732,62.76634358840356
8770,9.090174904965053
9805,1.3948023747952396
3852,20.700060416736996
7519,-27.884513432979567
9910,11.126196945789022
765,24.5291881229805
7170,5.221407332790457
7599,15.514123063893587
9053,-328.6834203092574
8132,2.4200264801792444
1267,12.348418834622297
8853,21.794319365902783
5059,20.914674076611433
3286,5.123869501126398
3649,12.584095122139056
2607,49.67373542306776
4851,-0.7457687237044031
7872,-1.5503851537334072
1085,38.57311605503846
4329,9.404055782993165
3412,-76.19055410623895
5398,8.355712852811482
5018,416.19761437120223
9471,4.870840763970512
1141,66.62453851533408
9597,46.70243351496043
5007,-8.657770044170443
5797,37.67940998262184
1124,-160.99696759363744
9714,48.73322694599918
5813,20.58168389037964
4883,28.745862472536167
7210,28.459652320649514
7657,15.67452375356888
6451,6.629860721971888
4500,15.108897976649159
5594,64.87197584014221
7162,2.5927378834909227
8181,30.140717961556422
3714,8.826836206739614
8572,35.83318377178032
7745,14.11133782538663
4140,65.77239810947638
1017,8.701797672139612
1732,-315.85632818641136
9729,151.73011243234367
5974,27.940518522932564
4730,0.8731331467491641
7614,0.7277395197287079
9355,7.291536059172408
6804,-261.6590292828988
839,-76.07924775899116
8974,3.5565144532366033
7628,4.647561217144149
260,72.99465332110698
6264,11.093282747284624
24,7.476335027519873
9796,121.45752596263755
8331,14.106486478075949
3747,4.093097197445884
8037,-1.6143972274986833
3319,5.632896424832365
3288,108.36842147689036
8294,13.892784132934139
479,9.202212386230665
8312,-715.8675437076557
6681,20.206813115041637
4315,1.834428008511808
8665,-88.55233040269349
4076,5.826467246465643
2206,143.20601683182997
1189,2.397698131006206
6423,42.96764390674201
9931,-156.96405027506515
4644,33.18434617107878
1426,6.567234613194131
924,15.403261915559385
1897,-2.9205159521113635
3446,34.925632763277235
4761,-245.66473760837135
6407,49.84893088737386
6800,2.958581485696543
511,62.26838103628681
9424,16.829141819500634
3404,5.348149909126596
5851,22.451768951295957
8169,2.58242627313306
4093,31.223724662304736
1188,7.360839496080299
3729,20.413826436956533
5046,65.97351130470128
4901,-1.3435804979163886
6542,-27.531511377331903
7924,2384.2213061773614
5337,-1.1359371227624457
5053,9.711017009178246
3348,8.682741643966144
7122,39.3922085747845
5453,-4.047028719739027
984,84.24032668789263
6148,68.04773965012875
1630,13.080394055392008
7646,8.97338094709337
6214,29.457982423715286
8259,-356.9693650467928
9745,118.49004335693306
1270,29.210820357087837
3797,0.5661274070018432
6624,4.761693809262265
5232,-19.72584138726148
8648,10.678266937050019
7878,13.355166654180183
4837,-66.35359310748166
8108,41.41667008369235
170,42.92132714389568
9664,-1.9456189493952862
5169,-113.6077514517869
2040,-3.32634420438368
880,88.53341382454585
7836,-4.280767930797893
6068,-160.70771582233309
8544,33.28054879329814
1253,10.588831411120047
3853,40.02990981351131
3902,7.33143920884932
9919,58.55804899686869
9626,14.695648881737077
5074,4.885492465473941
6663,141.1596425508268
3098,115.42496847627572
6939,3.833933154264328
7033,-18.997722381572025
6160,12.328293182232493
4446,516.0845430687282
6562,15.17308180755114
8780,-0.43329436297503054
899,14.374397973231808
8640,41.927235949354284
2812,2.0909835889381427
7130,11.844166285009305
4021,-204.6875043095021
2827,-0.9762072721935465
6879,-5.367349620615871
9299,18.870511192435128
1899,9.447352322515737
3710,30.085583332517263
3827,5.979069293417801
4913,-0.17632004385695554
5269,4.996436677932941
4011,34.93760773070781
6142,55.654853782944414
9568,0.894148279771307
2249,13.038981880431804
2565,50.02196506539722
6105,-54.10462050297485
1875,-3.7782915647398996
2113,12.167944676812711
2634,25.81783726501228
5187,29.997437242115957
6150,22.507762766503035
9215,2.343627781820957
3767,14.036299132592113
4305,-5.707909968747538
7401,-549.4190214384671
3808,-39.02160380365457
5900,-3.1579012668909807
9173,2.144395019125124
2683,8.9483953883269
5262,-164.01876167795496
8708,4.721852237993213
6927,29.177839925274107
6844,12.243836908300903
6555,3.4752265848131
8767,45.924356534712985
4985,9.954099495397092
7788,22.605368286290247
8201,8.342865629631435
6549,-1.4745661594358348
9911,23.17195712134117
1268,63.51412243507598
500,15.528873115111423
728,12.584369117977994
1998,34.72975417742976
767,-7.188165949133191
3676,28.67402204960343
6287,14.311290525380672
7306,32.34588446310229
2263,313.4479783222641
1421,1.8674619613482073
2595,-4.102974556873553
4729,9.997111912702934
4298,95.50293722358646
5579,23.917564402359055
2062,-5.516264959023935
3269,-14.91867633314152
4398,-13.133206927699701
1690,7.170368230990455
9965,2.195427373090772
8840,-12.233783054110555
7080,4.713143121466665
1241,22.383046756405626
7009,5.4579483767345796
9069,56.57247435887373
1393,6.928344353119133
8442,-27.38979035070298
3186,-335.81745267576525
8580,3.6839980430054053
4386,1.374333450849138
1180,16.235263119691496
5632,64.72365266928637
692,9.374562458427215
8764,3.8975253202826603
3235,3.6721280490925547
3744,-60.12499542208299
834,17.00015580719774
80,-25.747677813721634
9339,-27.12583084423133
3588,36.39046389721301
3733,54.96993911795236
5923,4.091215161470734
6240,3.174252995638071
1973,-30.229430745751394
3096,4.919653724319427
9703,145.92099767601638
7613,-46.81859177846895
7131,2.8427735524385676
8754,10.99890425980103
9563,16.422821688273228
727,19.850528080212367
2656,28.035717598035504
5742,2.897941395820688
744,2.3660489759028644
4303,23.98719713132459
7453,-1.4794556263239667
4605,9.550998627822153
5948,10.476476476134373
5934,11.473876922780635
4611,84.21298367030307
7067,2.0389006537896464
372,3.246048544739823
8482,29.775189315909152
8891,12.139369021858872
8058,8.572649554022508
5678,6.471585179434788
2170,26.8293356754439
2676,8.930079494933622
5945,22.62238048521855
3039,21.697941825725223
444,-10.057471303636405
2152,23.514906224730577
6647,5.9492578525416935
1319,197.0333576502314
5967,-24.51037928390314
2766,0.8910207797706416
2016,3.6748232584360214
3792,-20.510719428263126
7725,20.183357138876914
8066,207.10940207891912
4750,21.586290557695058
2191,23.43780833684884
3990,-68.94405200729875
3479,-5.085573964312648
9686,24.211592635532696
6993,35.10576311057876
5429,9.006548405084859
7704,37.693181484509
363,28.707162152135467
1933,45.323146304136856
3521,-30.732656117779733
9827,26.96894742026735
7387,5.235413040923035
2322,28.87657391398923
3706,116.22503253069101
5475,25.30530888201565
9137,33.26551432139722
1240,2.343627781820957
4050,29.244446215843393
7638,41.30121748359373
7367,-1.445078834537112
424,-5.809037846967648
4232,34.38447774769652
7184,2.2605435425218054
3464,12.337726412136622
3525,11.48730493087535
4746,10.689055314047868
26,11.301631529510653
4767,-152.46177832174848
1483,17.717698385277153
1193,-2.3222434718836777
3296,34.664077481125545
5833,16.238872635546247
262,50.42541040833118
6361,-2.7932327196753857
118,145.99355625378672
979,-181.24955696284195
1939,17.646205947216796
7510,-55.93460004220981
4655,2.857422784942921
5651,8.009972192744739
2130,-189.12487459455548
6852,-15.89612265175538
4647,26.950636807160162
3879,11.473876922780635
3620,48.22368857826751
9681,23.95488177898131
677,11.543631464530847
9218,147.97217074820782
6892,24.462096040600017
2172,-50.8592027240735
9641,2.2797114862002683
8525,11.035467999474502
5014,29.149453577707373
6277,10.619851442050066
4330,-12.679303342244873
9112,12.480836209979753
7662,-0.8627149195719892
148,19.684123454319767
809,11.781438819395884
5246,9.742763206316774
1014,121.46990694672584
6056,65.37651757848276
5307,58.660521250813616
2147,-173.04743633803594
7493,-14.892921197527011
4952,8.9771777765238
1444,7.067690889364661
3134,8.153044736648027
7255,-13.606927850828692
2274,-1.2622848257568273
5856,15.414843120998853
6328,4.193369795661775
7708,53.829461506002964
4383,128.36655034421193
4238,5.418326233172479
7143,4.2207880825329385
901,-0.4474315570346319
8260,-413.89575450811043
9920,23.881904727980313
9068,125.87232161735952
6838,-74.09742258035192
6849,-40.749689993575736
6748,-3.709963911885932
2422,-3.9547891232723424
2293,95.37155391693992
6347,9.954088146290129
4879,29.288681224762858
566,38.1178119617587
7812,111.41482011626623
5971,-0.1942545177719397
7340,25.14637198573545
8546,22.93007102515437
406,4.55046098578224
7055,10.126484631086463
8909,0.9727013738779449
1752,826.532869074992
4710,-45.18764664374945
9497,6.566050937178343
5115,5.239497496318018
9736,16.571783020079106
6674,-425.57602399001155
3810,29.534106941663754
5012,6.717451853157813
572,-360.41504376750623
274,4.845985024668767
6734,-2.503062234224694
3143,1.463466413983062
9003,12.35160773038707
593,-3.048784416482908
8693,-162.76350955233147
8220,28.525840723367963
6046,17.75456040478771
6305,-163.02167650852826
3725,-107.69982705789202
6346,-222.54675883134573
3901,26.36227592245859
7300,22.316172865452415
6442,8.723287311565116
2243,-2.151767789862608
9217,-11.418929996941033
5548,349.66658916782177
7374,23.539470232194127
7591,9.121195365496394
2702,1.9875902840618287
7275,5.581696687463692
1366,-3.376925476787347
8001,21.471029853171594
5030,48.71630280004418
6921,9.954028143553243
5919,4.943783846440657
6632,-157.98641790638766
63,31.452288501862306
831,5.222464073556979
1883,125.92657193299442
9375,52.987427431675684
5972,354.8603648536692
1094,97.7459894285495
7479,-187.94803588274277
1357,14.67725445641473
1599,-1.4622633567647902
6335,5.645197265046503
5850,59.735256937259386
2636,6.747439650959433
2023,-121.13088687720698
5606,27.826024101613548
9773,8.916840688500084
1826,-4.165562690179162
4504,-160.77923196061556
664,7.8116630090786074
909,46.375005965689596
194,11.810300590340116
7556,7.354984266274442
1179,1.8954934722170247
6537,-13.962954841476652
9719,11.263985744413127
8922,-357.896118906227
5117,59.896437366446015
5354,7.000035014258044
7281,113.60231531052334
9735,2.696858814645241
4654,8.63372432284171
8861,2.197656434573318
1534,7.688025053292275
3159,1.2334736013480803
4126,9.468640590359058
2380,4.597735108746987
7514,5.581985148768396
457,-1.1346403092297734
2969,64.41630773124305
674,124.73764093681174
8786,28.99764142625698
1995,20.543106036523437
2003,-232.69643989864628
2415,37.682477529031964
7181,8.5761492608417
9484,-46.92447664305583
308,5.705510773835608
8307,-15.382252219986352
9621,-135.35252053888328
504,28.739681447878123
3931,34.27714343522591
8644,11.30936605914256
5958,-577.8968032218061
4747,-109.93621997886882
2920,10.848262563228925
9667,10.187563793499766
4378,10.951819112070112
6049,76.74292354703802
6536,137.1129163246814
3504,5.886264074348388
977,5.667088794342062
6338,71.41884025041833
4739,-287.925757389403
5201,-271.2992845659053
8952,-157.48774118210673
5689,9.204060883851067
7902,-399.19011284301325
1351,14.00231171999274
7588,5.389768181467552
3938,-66.39482110899851
1126,9.859587727447046
3448,22.982400858329754
3745,21.2885005001718
2221,11.221553055988387
8287,-3.2587899083695895
5242,13.823647733263652
720,25.275849596618023
4713,5.200738236671944
3277,90.92159060397475
2635,-18.22615315927469
7403,5.309206667950215
3677,5.1004719616701575
7392,464.62958679834304
7811,11.987410921301914
4942,-44.688081069245555
1683,-185.57217472467403
609,8.26643594816847
1565,-26.70606116283156
1727,157.43919136279933
8113,68.16776545773061
7941,-141.78657341448178
8221,6.039489986878098
9411,40.23040139379734
210,5.94700788877877
3402,4.209600881739301
3421,-88.75108968594012
4645,46.278490202107164
7773,11.595613671096588
1887,6.1160925445790095
9955,9.817197289814123
9052,27.483651691592193
7459,-126.75950959760166
6976,198.6016810904376
8654,34.672638635293254
1574,7.81261002182808
7006,-141.6363897421808
9993,5.403753554934472
3390,26.66231317193849
9498,64.44578500386937
4570,3.356241264495339
2149,107.01999499692681
2077,-67.44322904856733
9352,27.758955758059145
5312,75.02472053305591
1473,12.544019180103621
8116,-77.07775371076774
6723,167.30908237440633
6359,215.17030555091515
9732,103.08757896857239
7716,16.495697274863538
580,115.77054761117402
9114,32.599025379595716
2197,-5.8027932900684505
2525,-203.39544553325544
10,1.7468010544262491
7535,22.46826245102681
771,-2.2512457664991934
9284,0.8457830069147567
3704,18.467304579311744
2844,32.86287726844956
468,-23.99160359604399
440,250.57833209007805
3760,-205.7952337907579
9219,-13.73803552974774
2868,-31.046749602569264
7783,-18.94129073049923
1830,45.054929964999644
14,239.57298391407073
7214,5.414970795735751
1308,-2.083102158264458
5177,12.159565966838537
2226,-18.1021484804833
9609,39.79504679287701
3043,-1.8915246273486144
9940,18.671123357498814
8835,24.842645388358697
3245,53.81894697359213
6230,30.555978650409376
1753,5.2401396691178075
2102,145.8835372863566
5304,-2.119421694381763
6486,-165.39123979183228
354,38.06060521365885
1787,15.525709689547476
6487,38.32683862586243
5465,6.2461211818531694
7695,10.625437549780441
6950,33.42082135274008
5514,16.338666653471513
8817,-57.69907040798821
4706,-104.05855558147498
