id,attrition_flag
3005,0.010354493188667168
143,0.9045481790692855
5508,0.009184886378353954
6474,0.006955538700190413
9784,0.014115078812990414
3615,0.011686209026320211
1146,0.00819184165209629
9014,0.007475343612801622
5893,0.019936101580279367
6095,0.02221221409806345
7048,0.9046730093798794
8010,0.018402067395794888
5377,0.008400962907143567
6609,0.007449894482722155
9076,0.01619436028744987
8179,0.978581602456037
5559,0.05207541212987408
5151,0.007970963783538745
2186,0.7167729605329102
4801,0.009553096684806483
320,0.007651999841696995
8661,0.9664990182813071
5103,0.008092896806846413
5178,0.8616545749624269
6963,0.007811185588128631
4594,0.0077005910038091185
9702,0.9430360849598314
116,0.007294578560168221
1958,0.009284079621633983
9577,0.012953221151204397
820,0.007566403328878145
1544,0.007560506995661374
9175,0.8587170224924583
4672,0.9534814906638306
9007,0.00801654471332755
757,0.007522742994914626
85,0.0071548012683326865
3721,0.0070210202813121856
8624,0.007546579140419498
5666,0.013074872565447279
2866,0.0075249693202683945
1915,0.006877901993718344
3922,0.0069418228092547
1763,0.011981567792695998
6042,0.007034268214141635
6805,0.007943840113812765
7155,0.0077018127729388255
7017,0.008551209312732943
5200,0.008576764971274948
2716,0.007674449877304218
5095,0.007763851245454711
8818,0.008998732731258887
1658,0.00721570353488661
7390,0.0081930775750293
9924,0.97439825840589
10032,0.011897757435965741
5239,0.013730858770179107
8211,0.9301900110603429
5236,0.9454221259206061
1707,0.9807374993117615
5466,0.008158222606279781
4421,0.011827422687440822
3700,0.006853890068128825
7599,0.008567611131156982
950,0.006976209990434154
8831,0.008308980582538983
2944,0.007747047401217241
6015,0.007554885538671021
4975,0.007741669137842101
8973,0.9417621961117705
742,0.007375694658213609
7094,0.007058326002308387
5506,0.013266775715508479
7533,0.007758245315273787
7085,0.009967277450614584
1862,0.008527384316004269
7072,0.01594573962492604
843,0.009538895005901804
4144,0.7237913738038259
5349,0.9392786733275329
604,0.010124497234991335
9918,0.007729383485975111
7763,0.00910006482424753
9483,0.0075771685456004385
8627,0.008134842671780267
4228,0.010381787494057207
5443,0.6586322104097763
8534,0.007821948568100997
4075,0.00995397249986992
1609,0.008485855918530287
1792,0.05853371139031913
2527,0.9633527466552093
5925,0.00947751360748678
7509,0.008417253204321191
8842,0.012333997380311363
4137,0.009526360380372247
7997,0.007158855906313291
6954,0.009609719992263802
5298,0.009687925269539327
9856,0.011244544122739336
5357,0.012360843770563389
3739,0.007314240895161182
3622,0.904745794291184
905,0.007253863347654698
7960,0.9694704012897541
3041,0.00897643888037664
7421,0.013661190819359697
6742,0.007705648206280795
8273,0.007267309925535055
6425,0.00712163275083008
10099,0.006905105137468666
238,0.01442207144753549
5339,0.013662752084430789
3506,0.008570560318141521
8330,0.009474336456184939
1427,0.007703145881815228
4595,0.008529668773206307
376,0.007282704159686734
7376,0.00882211657374796
6507,0.010426326259407235
5006,0.008180660407224073
8987,0.010648477060445274
2179,0.015463322017266655
3253,0.007486115958707639
5664,0.011024639198217799
3489,0.00958507879685282
7734,0.007651175513939335
8280,0.00936624645361893
5663,0.008312246690121608
1986,0.07135515940897749
1106,0.9827039940360826
2858,0.006857432811623863
8136,0.01680234286746307
1280,0.006921638110927247
7223,0.008761848038901066
776,0.015664103857284697
3957,0.006797208680713133
6277,0.06145184017676116
1902,0.007209078716555679
2257,0.981049274389823
9876,0.0076403601675355745
3709,0.007417297913594244
4618,0.0078153058795178
6648,0.007958541619296867
4630,0.006857329726932442
832,0.010422687353096883
4586,0.007906992705081899
8438,0.011530558201122674
4065,0.008939997369859223
3553,0.973267807830305
2519,0.00702325826874705
3072,0.21642233241997666
6444,0.007002552348749727
7231,0.007808230648078794
8879,0.9793104092168899
5749,0.009461163885766058
4132,0.007497875695629122
738,0.00689192720821882
3194,0.010646558228290172
6814,0.983356164633138
7043,0.07120073723570836
4860,0.9723873711778753
3346,0.0071237816175441756
420,0.9765428785228725
277,0.009879041337175466
5738,0.007459644159543327
9368,0.007442697834148499
7338,0.00784524488061487
5012,0.0076639276366317725
98,0.9843453242868431
8491,0.01145779202258088
2008,0.008764737163015738
8209,0.006929542432647662
5513,0.026874441328021588
2476,0.007922075163253847
4232,0.009887812262000889
2715,0.007228625706627358
6261,0.007849763248480532
2610,0.03218056603067933
7992,0.009141368773767096
2256,0.015287940633772775
1497,0.9537196999405299
4423,0.9848949294879701
4053,0.007317168855947779
8857,0.007952452741070485
5808,0.006941113130841956
9606,0.008231610921320706
3524,0.008739583315421164
5576,0.11111530439520996
6000,0.9867021039100001
1122,0.007310215146594202
8686,0.008485203876971199
6554,0.008299825945613107
3389,0.009157720100127704
4951,0.048172066740244573
4615,0.007419316551209198
10048,0.007547974167797057
2532,0.007503423479511837
10025,0.967156147649783
7301,0.012773683699680483
9253,0.020363872575354103
3982,0.007013736832693863
6432,0.00851683766885161
402,0.009673959015230313
1277,0.008265741439695645
3997,0.011544737372756245
9727,0.9869036305839648
6256,0.10659397997145303
4739,0.023712388199903962
9061,0.017165617419689645
4000,0.0173922959061138
5993,0.008330968801115191
525,0.007077967899118853
4148,0.00786260145256415
8810,0.9800278609485311
8865,0.008562325380574293
8373,0.008009111815627776
2867,0.007265396892612955
8889,0.009676211916656454
4004,0.011580075669712479
1174,0.011822226575375488
4112,0.9840244636277367
2597,0.006929171439282058
1018,0.1639359111802689
1954,0.9533938756354974
8430,0.009144054493836946
87,0.007261288672580125
9748,0.010894165432338936
7588,0.0076793592928001
3871,0.00978174446037423
7682,0.007872335712724594
7126,0.006969913248403457
10083,0.009355980337206143
4493,0.9872845955756242
2125,0.007086542871353563
2644,0.017262104870215237
8595,0.007506604689533714
29,0.05768130537505196
1245,0.9851086685446363
5432,0.007121236044419325
7831,0.007129599849664795
8264,0.007595206293457361
1980,0.009286903994137861
4738,0.007434416951234339
6568,0.007345646830230355
30,0.011272601436893973
4765,0.007740349680618185
9010,0.0069354446838265915
1056,0.010300846225925201
10049,0.0069295843658363715
8655,0.009936025803047498
9811,0.1111465108240388
780,0.9760877632306287
9717,0.01583625053629837
9564,0.0075667957955081215
8928,0.00742577634944435
1639,0.007472827004748195
5390,0.011326692493930443
3008,0.8256262692874735
4067,0.008112896879448614
7302,0.007844673707684631
5434,0.9864977665109325
8246,0.021939149192933445
7995,0.012002859098109645
7895,0.010871316929423818
9608,0.007530804084405229
5424,0.8296305816100542
242,0.007790903543693222
6511,0.982863989737945
220,0.018302957507070568
2986,0.007116319402410939
469,0.022082763380577228
1088,0.007711919159568873
8756,0.008732816814797503
8081,0.009199693358977787
1944,0.008633128842292684
6882,0.00907219983617199
866,0.9699737172061123
466,0.8960666815792359
4058,0.008501884293347651
5264,0.008577280573651268
6305,0.9868390573150387
4185,0.015920328461611788
4008,0.009110434925627122
6514,0.007329191852907429
1678,0.007835430962092797
3906,0.00937345190093795
3487,0.008228848821908415
1964,0.026526571746324074
9470,0.4008658425532458
4028,0.007982808753748967
2552,0.0073300762738175065
9771,0.007138008468449263
5949,0.009601453675372029
1384,0.007548919404940024
2012,0.9842023993556271
5550,0.0075119708221597775
8196,0.007179985229335472
2604,0.007258284527078498
9554,0.01002576619117675
9018,0.006950132872737333
6913,0.9715931608556683
1372,0.00801655531793323
7434,0.008801817349210931
8247,0.006995398631824989
1421,0.011492504758943874
9639,0.014674602659820462
873,0.015292177644994206
7408,0.00742484544269044
7752,0.009318179893495027
3167,0.009864786441556327
6266,0.010227207272376679
2775,0.007147219882854228
2484,0.007773249238878506
4958,0.007106451081040974
8989,0.007784873586485837
9770,0.00845855198521948
5017,0.007636925637282574
6962,0.007104584942297655
10067,0.0077583650136603685
7016,0.9718232141709717
7067,0.007504742948378401
8178,0.01646804457685234
8813,0.05988809964630732
5838,0.0072470511158152584
6052,0.00830150894257299
7011,0.05268339353058882
1741,0.0143536102551081
7880,0.00691865441609455
4427,0.011292537820790623
78,0.010147704147635711
5241,0.009119898627669352
4904,0.009134823475097325
8586,0.008387051123811131
2985,0.009075362228689253
7820,0.9851939236390216
3751,0.007632829887071938
9050,0.008585067289829787
7578,0.8968718238477901
9001,0.9810686604344699
2033,0.007248143366959609
5675,0.9801585461510467
2124,0.013087350802533631
4119,0.059065365905674995
7441,0.007974166759843315
3195,0.00739248265810413
5396,0.006951240181666261
919,0.008305654509754153
204,0.013508935908112215
9664,0.010401532958098245
5079,0.007083759759394735
6542,0.4045781342547523
444,0.0081185580229223165
7989,0.9827937095577695
3504,0.007500966270943134
6998,0.007130065109703847
8097,0.01407114111028001
7463,0.007232478339467084
7249,0.007148391658581683
5473,0.008689636652682074
9239,0.0078680867548861
883,0.46561864716391044
8763,0.007587388254004267
6194,0.009327628996496745
3885,0.006925513012147662
8440,0.007847536071177488
2021,0.007115424892268766
7439,0.011894356472942406
9399,0.009521660137285944
5376,0.00819242656105354
4680,0.007826979311411216
5801,0.9764148717384474
9836,0.0073601332511609935
1519,0.007472226883757424
700,0.013167854386443422
3317,0.008361425297595714
3571,0.007399432635862623
94,0.010902292424413831
5139,0.01612089783982367
1008,0.009772285431341926
9016,0.00758230266012672
7993,0.0070583619885320305
7916,0.00923380515678896
2403,0.007840832880421141
2328,0.23164115539443264
7620,0.01522015411898452
2599,0.22595843780843375
7892,0.007838273999592981
6892,0.008239268361826839
2275,0.9832683098546114
6736,0.007616049554543219
7080,0.02414966530890471
1329,0.008109676490972507
8518,0.008770436331180607
9589,0.0073295251995179975
1585,0.006965221359366872
3223,0.012971466162087063
240,0.012292020617546553
9079,0.007232023202115185
5986,0.006955333511367901
7348,0.012266217165152974
5492,0.022056616553147387
685,0.007899964822712036
8401,0.023387525907602996
6001,0.015505943155399621
8213,0.008493050046164513
8744,0.015105264398727026
1282,0.007314731041386959
2076,0.007389776795976998
5283,0.006990190820557514
6211,0.009752441245499888
3067,0.007626124755913721
6662,0.007097175214704183
2258,0.9834518587354949
4634,0.007866942021848717
3209,0.009524916761065523
8824,0.00802024446975279
8407,0.007134447797532713
1089,0.006909905876983544
9056,0.008820014823696804
7448,0.9823689794401814
9837,0.009878675415876784
8090,0.007897835169406283
9890,0.9874006742709894
7394,0.0075567820347705655
7133,0.9773276920293915
7197,0.007152676935411303
7028,0.009740526931076882
4032,0.010858368968415221
4923,0.04873820355635139
7674,0.008056204082711793
586,0.006913090030638442
4230,0.053671663246301
9217,0.008552684076535387
450,0.013286870964078962
197,0.035057605399729845
1158,0.9818041720278989
9949,0.007526190270794356
1892,0.010981373618426483
5944,0.9833867658890495
6210,0.01078802134257182
7364,0.015870112019334588
8742,0.9683400333812003
2636,0.007570873431529492
2309,0.009375500194427623
705,0.01208416083046085
3230,0.009113173122512232
6891,0.016624706706435313
1788,0.9845228972402026
1196,0.014052879091019124
7,0.008218148503296913
6577,0.008802106817596841
1702,0.029764222011723032
4994,0.012068388642446132
2548,0.009865245810043223
5399,0.007519024144792356
3,0.008151933500214295
3815,0.013407316483413761
9724,0.008113077111985017
5358,0.0075983861787452
1947,0.023129774760313575
9481,0.00868452188545124
4681,0.007433178336947332
9670,0.007688371273036222
5645,0.9858294497694922
6598,0.019784957105027187
3174,0.008118650452229446
1239,0.007035830434368611
649,0.016975341790349905
8212,0.009875763733638304
975,0.010169165646725143
6644,0.007045740543226666
2355,0.01734847822974966
4474,0.021407220890412876
2473,0.011585526995114538
2045,0.0078476395344277
7299,0.8235058179427377
9441,0.0238387343812073
590,0.05978451294408055
315,0.9538403827615274
4670,0.006943907080433911
295,0.007669955760704848
2786,0.978467957815343
7929,0.009167991455235761
5014,0.9645057032086223
4490,0.11903644875973236
1808,0.007549976842298909
5603,0.008283641798049102
7465,0.009246910109361272
3958,0.008051792177191968
1341,0.007312854330853345
895,0.5948795628748161
5958,0.011615947995550461
1086,0.007599521742451563
4613,0.009343801610309871
6903,0.9844626532068061
2201,0.006823964117635854
1001,0.008659065666268055
4859,0.022848085322800225
539,0.013541810838454174
1228,0.007025992805740507
3557,0.00776650963183075
9523,0.9830249105790542
4418,0.981943169783239
9320,0.9870651696895909
4675,0.007123353330944296
5497,0.9803685307470733
6201,0.0073385194544784964
1396,0.008384252784853503
1221,0.9694322080988521
4368,0.008216504591596346
250,0.009960024380659259
6023,0.01003503442971442
1765,0.008394309146094582
9496,0.007214984154799545
6360,0.008164657757123162
1634,0.009257662633467566
6324,0.007705494786226626
4535,0.007802394057881696
5748,0.02684911644135828
105,0.008108121822278621
8971,0.008351650620972432
650,0.008350634669051343
9486,0.007621643663078084
2035,0.0071729438830873404
7100,0.9832987476089587
1781,0.008322831635036946
5892,0.01040752388916831
7597,0.9846845059542507
2487,0.008713660812803104
8031,0.009105715098543478
4174,0.9771934491384291
6704,0.008677806552032739
6495,0.009903250844776097
8489,0.008901244280724136
1471,0.9800686573024794
3991,0.9856557296248328
5639,0.007640238885115928
6370,0.09789247409927382
6312,0.017138576547867868
2996,0.9820021278352061
5826,0.008703201501266626
788,0.009578314346386318
5337,0.007586026732167628
6950,0.015737907695026938
2259,0.007529427220746945
7457,0.007605106043478414
4877,0.008548295896078653
3234,0.009622435363267776
7039,0.01023201832945225
9164,0.008345397495129633
5980,0.010548606633878731
9980,0.9847264696295308
104,0.008489842760612492
2972,0.007826981877434221
5699,0.007268399587192642
2217,0.013272770688606352
2978,0.0068838815287314975
1330,0.008093582642827456
9961,0.016129673677915537
3173,0.008109766149758007
8073,0.00882609892987134
4734,0.007041913924688079
8327,0.013490289899275603
8171,0.04815200421986939
3460,0.016587627895786813
10127,0.10828137879594973
9775,0.01294629152375463
7564,0.007008279404052083
2486,0.010948495644470702
3631,0.963790415253238
1957,0.037739164133230786
9824,0.01705156314008991
7010,0.015089197399842063
7854,0.008016011641071694
1562,0.00823448454059031
10009,0.015332870788319415
5552,0.006896791566520874
4095,0.013749012158315083
8957,0.013145297816624898
6908,0.01427047790000257
7544,0.9870826961218755
941,0.36820827800238687
3290,0.008818873887663295
4876,0.03779559387404009
5906,0.007382200581097597
8290,0.009372753634441514
2485,0.007301934753170658
7342,0.007842003944577892
9649,0.010373807500803722
8078,0.9249948749884626
6576,0.010053252422823651
9309,0.9773634658463977
4006,0.008893792964806288
7977,0.9849704184655745
3609,0.008805294500888076
3533,0.00787846193481773
7946,0.007028712754789851
4928,0.008974715717283388
4942,0.011698022979500162
1172,0.012847422704805427
7312,0.009446382035041561
1977,0.007145069088086323
3193,0.01707191261340233
2870,0.010494052150468567
1301,0.9687168412526552
9208,0.00729512898510485
6438,0.07665428761896458
5074,0.008352292949712863
9635,0.013527245859843884
92,0.00911193810653459
3756,0.010323770340272655
7603,0.0069961496896347635
8652,0.006869771845207677
9246,0.012661495999131406
3895,0.009937690491154538
4944,0.9840618959721272
3191,0.0177027502276135
2088,0.02073031379884301
7066,0.019400533828245446
317,0.008421567746083665
4717,0.013637401067853902
2103,0.7018202816126875
7635,0.012182960586718118
2392,0.9798208567384696
1583,0.020197247621698017
4443,0.022410758907382977
9290,0.007930853667985967
934,0.971222803801982
378,0.035841493860599066
5456,0.00708176924181872
453,0.031499927964087224
6749,0.9827148424338827
1662,0.007522201454410456
9280,0.007707859348637637
7884,0.008631158419925816
5394,0.007115798654905389
7649,0.007709410338305815
7878,0.007038594842846979
1875,0.007215081404438951
5077,0.008085195792701123
2013,0.9800924149911587
9758,0.03427664623493738
3966,0.012699699595327239
5697,0.012900405899559394
8913,0.9871430839283202
9618,0.009760593545852521
1976,0.006929947128361573
4829,0.5888546300555642
5622,0.02207734106312616
9401,0.007481031017512974
9065,0.007223195602158106
581,0.006911537948153343
5610,0.9601435126031426
2520,0.0071830882515278825
7502,0.008819618830077033
3900,0.007563924180957871
3143,0.010900888332432005
8130,0.006797990834008761
7478,0.0077360639766122395
6368,0.9766865509738353
2601,0.9863723481642422
4007,0.0074390278793089425
5652,0.012991163810123212
1020,0.007366721485253086
1455,0.030656243799017543
2324,0.9487387500013871
9920,0.020761464291297875
9028,0.007923487298259658
7429,0.007428553910452557
6016,0.007011702837524411
7807,0.007069628028290748
850,0.008559176210494339
4140,0.00959772444604112
9321,0.007971601114811619
5183,0.009485807188260333
4115,0.007412014960473566
9508,0.012010136743830094
89,0.008692154132881038
8687,0.9807542081228953
4619,0.007742346882234304
2195,0.11104315800626637
6917,0.008015526726694628
4721,0.008267786996291404
2465,0.008334468743921198
8208,0.017350217292452196
575,0.007320287499342778
4502,0.9807849334658008
1276,0.007416025130791716
2026,0.982424856538912
5665,0.0072871995443530005
5072,0.019189054058306572
6922,0.015962026766332817
4255,0.008350294370316313
5643,0.9776149979897779
9048,0.8945410092034439
6842,0.007804965428464902
1560,0.008009154766965905
4655,0.010792256504630768
10096,0.007860734331649804
5985,0.00900128791262799
3933,0.006887642338462481
2114,0.9690201772170397
6157,0.007738465263551642
8724,0.007674806001360867
3273,0.010146622982148173
6132,0.045445145190207106
8152,0.008750348056371085
7528,0.007859285428685003
5909,0.9768242718241895
2795,0.028219880341646034
7910,0.007756975448070184
371,0.007097870855018597
3365,0.007560934444010855
8096,0.008238346092755876
5910,0.007341874413723677
9074,0.014339571721006538
9744,0.007424013285266566
9468,0.006896846816282001
9661,0.9792643195856028
8314,0.007788120684225798
4076,0.01431147104401281
8195,0.9833830825643328
2454,0.011935365209242817
178,0.9659188145284302
3676,0.012245929054045368
7852,0.0077357116871227365
7514,0.014507178579444327
34,0.01294922329740115
7415,0.006975515227545814
6634,0.9854607237269996
1747,0.00787887842151026
1854,0.013318767452057107
3168,0.9627180700885062
5953,0.0074075695634947735
7647,0.007934184594882024
6606,0.982919172734223
10029,0.1912807997192205
2057,0.019184800093186585
2698,0.0073413174696987
1417,0.9838002477032936
6727,0.00712815643987317
2365,0.021040857047276096
3568,0.008253099041361523
4603,0.00862649976605012
4814,0.00745427707750596
6088,0.007288078419219693
7090,0.9850189703126674
1555,0.9700951125581507
2098,0.00972092260837045
4606,0.01471260404463956
6607,0.0313614006178368
7683,0.020251985295280616
2084,0.0068662332776409105
7627,0.012771545837745655
1666,0.021025600354349378
2276,0.9835061770025464
2164,0.00885381417497944
536,0.012091724239609185
3349,0.007760847691585536
282,0.01219930808924633
5525,0.010841306807047677
2282,0.008109832659208276
3775,0.01277747406311142
8607,0.9648988489592688
3754,0.00717508598198762
2756,0.007455802686862461
5656,0.9544816334338492
1234,0.01167680241052627
8138,0.0768057503342219
1325,0.010006547089316128
9650,0.0073391544583009385
8725,0.9215667019299284
6329,0.8603429335335354
4836,0.015013415221107593
5984,0.04389719631415632
6302,0.9862185806925232
6985,0.36268551248215625
9600,0.008692697186038116
5684,0.1884190879536571
2468,0.006946025117434186
6500,0.011242981779158667
7356,0.016160429488228694
5889,0.007613923666591009
3439,0.015589482160575296
1406,0.022816223620516267
5736,0.01215124103253235
2536,0.007419914441965709
8895,0.00975622286830765
8821,0.006886486908128693
4091,0.007142569232817372
4019,0.9827849846251092
9740,0.9849748771674666
7617,0.006833977523054846
5682,0.009599961371449976
4337,0.014658073934541974
7244,0.007332786780608904
6098,0.05966052138703151
6628,0.7936953022977552
7373,0.007944331794818018
2169,0.007893988736869131
9102,0.9754320660512179
8530,0.9672065375679522
6858,0.039404551300953244
6694,0.008167404971670981
2939,0.007470877601466077
4893,0.007946924956722522
5747,0.006946735959250996
3107,0.006902423283632765
8304,0.00871211392956207
10042,0.9715658688693887
9547,0.011622945868235469
4321,0.8756491133744044
6881,0.010478563483082143
3662,0.0381922992245775
7901,0.037740623157816844
2802,0.008559636675153503
3938,0.02219503094406763
4291,0.008417888217552152
6048,0.9787841372041569
7643,0.9831724882428998
3052,0.08928429418091773
1685,0.007305365921312803
4281,0.006951340072457045
2522,0.007686645421324938
8190,0.008642686176463122
208,0.01272074618375328
9943,0.007124128049027075
9548,0.016023040969550973
2401,0.011325216741971214
7340,0.04464979281955107
5190,0.9835247275045125
2506,0.9842675038313581
1193,0.007548828934138785
6569,0.006838295479925173
5766,0.013849914452869939
1727,0.006794921973296136
4030,0.007336379314687654
1346,0.0144732193316046
9221,0.010146154368676552
789,0.007401145177378864
1766,0.009301653223963195
6753,0.8288668182670333
4425,0.9620137649885443
7472,0.008109717662143825
6884,0.007193667296997749
1423,0.008512080211944646
1967,0.0073716118877268505
4784,0.007643950906039468
5416,0.9817922485731726
3941,0.007068466809580085
633,0.009209663876049318
7057,0.007092680293100232
3740,0.950089486912183
8630,0.007380666332794347
4360,0.019750346270111296
6911,0.007769367133562775
4245,0.007563847172680822
7309,0.008840237039586946
2562,0.977724681195251
6610,0.941063931877005
2833,0.9822527713572434
10044,0.008008106624885028
1135,0.9797924917753138
1494,0.007124501329219247
1536,0.007279873220105081
1483,0.014501157458461636
4254,0.009550178704161588
6539,0.012123720629918719
4953,0.8366526567979582
10061,0.00765278849503276
2450,0.0632817211643402
2227,0.012167304450477683
7954,0.008370987743306841
9042,0.98547901861439
3611,0.007909594009146233
6106,0.012090220578359184
8232,0.012727059757223838
8974,0.011910633254959262
551,0.007001168569502465
7766,0.00826263459845209
7561,0.9860118256438275
464,0.009594604689220973
9070,0.007345177631770192
5366,0.0072175667438965085
6936,0.00695952976676831
9942,0.010221940440158936
5872,0.008311141470909639
6259,0.016510426157108887
8032,0.007501569521519127
9207,0.9443074163191892
4846,0.9867821150950379
1284,0.00722510512833843
4817,0.00817937140474896
1703,0.7825532745641253
1556,0.008298750788054926
3053,0.009812370204300598
5731,0.006987025419754653
9539,0.8497942177038192
4248,0.6833778007282413
5912,0.009119597569896103
2456,0.009941731361555517
8553,0.008046344006140184
1269,0.007280787382492825
673,0.8544067577948127
4774,0.009072005785950032
4249,0.010267525298679558
8117,0.006956726444180269
4964,0.012344171891537383
8873,0.008312492548781305
9846,0.007304635370045923
5162,0.007078425436090543
4500,0.012012776092454385
7435,0.01162719397267004
1871,0.9866606962333347
9917,0.008731285838625329
9684,0.012035870799514327
8193,0.008557627324824018
1807,0.007603424157519817
824,0.00794185921448389
712,0.007934374979864168
5863,0.9825137531373829
9658,0.008166058197338129
521,0.3795148530204243
6359,0.01837517908791147
264,0.006863244364227836
2499,0.00719132819371142
1349,0.01228226371641364
4090,0.8733435697892334
5247,0.013146442710094441
2332,0.006996019455986715
61,0.00789106681486011
3199,0.009555858185283855
8142,0.9091520277617462
4761,0.009005439708509594
3068,0.0088229594559754
2714,0.008348892576758771
7644,0.007662088185774242
4936,0.986503834273702
3779,0.008611273708871029
8467,0.9532974142306144
7210,0.00725694922004026
1918,0.010057954922547041
1628,0.00731479294763247
9334,0.013672366576192045
6373,0.015434691725561563
2796,0.010576419702920557
3116,0.01100813556631542
5795,0.9874855558105287
4612,0.010202500235971107
2941,0.007528576158361048
6924,0.009111006575319889
3545,0.0073564413478618635
1823,0.010458084209143072
6941,0.009096033710979341
8310,0.9657164272752087
7283,0.007235696403850893
7712,0.0076474766679229846
1155,0.0072193781274015895
7907,0.007558631615337373
6411,0.00876877360613888
2625,0.007763290807116143
2814,0.008631002477081281
8091,0.007398057293102085
3282,0.00858682683997699
6778,0.007710824561385927
8998,0.006912903981127689
3570,0.01426586432963165
2024,0.007109736373462276
4712,0.011897541020144044
3584,0.036042009179228986
9136,0.012810575743138652
2687,0.023129043011577078
2881,0.007104401666048494
9863,0.05835437260306193
2031,0.0071055263544215356
8241,0.9246968600474952
4847,0.010233359356911657
9505,0.041640072939499506
3793,0.00997130242205172
6909,0.96314314327737
704,0.008894025014073005
939,0.014475158423462394
6398,0.026506044965926356
5793,0.007711971483783852
4083,0.06062129445383508
2234,0.006816625783457901
1461,0.011101149988558639
4167,0.9865332291985489
6990,0.9849392847450019
5651,0.009179796911834922
7733,0.009920574921947967
6337,0.596961223968918
8929,0.017592052117844592
2984,0.9868973945798084
326,0.01274919076139382
4481,0.007235237726910121
417,0.007566814357709364
6790,0.007494556283596943
7664,0.007627090706546685
2845,0.010096252356447406
4541,0.008157403494059731
3661,0.007458982504570681
8701,0.00908837613552592
6190,0.006867090065176768
3880,0.006859011020986883
4323,0.007965940860626382
10087,0.006916757117089146
3374,0.015258716608363919
621,0.1219902261065958
6130,0.011267666951232658
7744,0.13228364340680787
