id,attrition_flag
7446,0.008978941722302113
3555,0.9822021007322772
1426,0.008424014040009321
3261,0.040846153500217953
6688,0.00865750829263613
2846,0.017010901987521143
6166,0.008656370121667948
3893,0.2396526106753001
3236,0.9814022823597504
8472,0.00913399103027561
9501,0.008489162317927481
3688,0.00763690299701954
2568,0.0072031036325693135
9565,0.02322343544931704
7019,0.982048934037092
2761,0.9761449495109095
1533,0.007323465922450949
1679,0.00915417769372401
7639,0.007826811584836299
3244,0.009685668883360605
2822,0.006907702504623212
3913,0.01351153418480722
2104,0.008088550108030763
636,0.006893964282567505
6802,0.007078122353404488
4987,0.009468151308120402
4828,0.8406126944340035
4771,0.00809183499008883
4446,0.007173511277399042
6017,0.007219975209497958
6482,0.010499641225927727
8259,0.0074614907063484445
4173,0.009014813383665709
989,0.008696172023825187
8093,0.9259537233693406
5590,0.008090210043681304
6732,0.009422397438791917
7464,0.007730683181917063
7913,0.007382492181528913
756,0.006896961148135017
1529,0.00815803121085579
390,0.0072204854073389365
5733,0.007165673936759225
416,0.007839928299852089
538,0.010709223292857388
9449,0.02187217592494039
6125,0.01929397227887257
2962,0.8587206655031547
1853,0.008676869234295509
6082,0.4063910592591735
9967,0.019526084060835575
8110,0.009181026022764114
2352,0.008099045130988915
2344,0.007420572105025238
3133,0.007046633224481567
5243,0.9814453173550256
3019,0.012019475577501184
5816,0.006848310440071522
9287,0.007311436922045697
6103,0.007190265069988171
6418,0.009398811029277171
6624,0.007304029324675715
9767,0.0073170633689999525
1434,0.9759213860505884
6165,0.007853607346824882
5921,0.0068650000985008945
7304,0.013638538183079606
6826,0.00763925645620494
7310,0.009070259834416594
5860,0.04403502050267848
3358,0.0075033833475879694
8072,0.007644360004876969
6203,0.009381867621201658
4226,0.01240934597070333
2650,0.011697911160111815
2134,0.010648027199644278
3590,0.029609712945200865
1148,0.9764286140935672
526,0.007326141503712973
5939,0.008231817344643034
5770,0.007326411084672147
4214,0.014534414410792772
8001,0.007771118281164304
839,0.0069511006015008005
801,0.9855129632664636
1444,0.007758989320419291
8843,0.010091671008556064
2458,0.011930045621584603
5556,0.9657477013666242
5564,0.9191033899420796
4575,0.007664806314832652
2544,0.00838245966183685
2446,0.9791392133624978
3537,0.01247984195085729
3572,0.008404917453101731
324,0.00841022013154744
3078,0.007031123556708638
1787,0.007683485944233354
3421,0.04140065921965322
7288,0.9518572449702707
9292,0.007128368170782977
4885,0.009686311861555668
1270,0.007758303097503314
9462,0.00713370749328083
3575,0.008031291049914478
8932,0.007193348052848337
3731,0.006906674632235131
4290,0.0165752804591243
7944,0.008967369941295118
8580,0.0075530539473745795
8836,0.006909152967162515
6717,0.008599591544324927
3755,0.009121480136222332
6834,0.008392727920778392
9950,0.007436402375278808
6886,0.014420864193016792
7666,0.012966057739510864
1363,0.0075233949119626825
5938,0.007769604002698616
3601,0.007542879226598669
9414,0.008463359334495034
8846,0.012563040785766533
9268,0.9145653150379872
3321,0.011714241486866733
684,0.00951415078916932
1625,0.01170485412213574
8484,0.0069476609388569605
4048,0.0072723900873640545
9725,0.007625946636344183
74,0.9569812571502339
5062,0.0069051802924564145
6390,0.008730874147774004
1194,0.006858388817877801
3561,0.008332055720237612
7749,0.008564115619657054
8201,0.007868359503058354
871,0.8937413738215024
3049,0.9645018378140043
5718,0.007690978085131155
1014,0.012595949329357467
2865,0.023342824166706924
3113,0.0069796250541109455
8256,0.9749923819605288
5676,0.008605929665850803
4792,0.01039304915869873
1711,0.7104099243477645
8315,0.0071915738937195104
7295,0.00945283999233072
5248,0.17315188547148946
146,0.013276092973026545
9471,0.008662794353480245
5954,0.007199930271801995
3256,0.9533067051765556
711,0.007040294900066184
9206,0.007432815379232795
4079,0.019926991138565997
4957,0.008016654726565271
1450,0.008000057006175135
8125,0.44830139935839824
8493,0.012466833336762819
2505,0.009820310277740284
1190,0.00922946580522494
7202,0.008595169763977322
701,0.054756816894630786
1334,0.0074104233573080375
5188,0.00721783916551217
5427,0.00846994660990373
2790,0.017117166420364063
481,0.9784956440681514
8700,0.0072719080088136
2283,0.2756951636827543
2924,0.35979738918199117
6693,0.010705509687222978
568,0.9768745859149807
1067,0.006906472143546365
1101,0.007600300523437701
5992,0.006844621082547341
5172,0.9841318292553277
6189,0.008506527089055044
7123,0.0069319733709255135
1379,0.9719169809865286
413,0.024556330321244057
9756,0.010494513626886396
2539,0.00776428623038058
1338,0.009704250662817064
4354,0.008082872459225728
5615,0.007657481657000307
3747,0.008411976848581595
8270,0.024886591108882417
4690,0.01601638079898495
5425,0.006984215093455894
4486,0.0071978208544612975
9131,0.8982677717691587
4614,0.007574912839658714
211,0.07724825859429642
7784,0.007023857258989499
8564,0.009188215681892788
4673,0.006883165180074304
8806,0.007823297933488222
4190,0.0076469623040853274
3435,0.9860631983885069
3408,0.006928739305432934
6499,0.9831053997534499
3341,0.02761537092829534
1834,0.9868563846583527
1998,0.008004688503424543
6076,0.9856883685314632
994,0.00717956825317595
1889,0.009679026088783802
5712,0.03422620593426133
3652,0.007522761854125807
5818,0.00938594100592602
323,0.007811827732964284
4687,0.009314571625753353
3463,0.007107633275760364
1321,0.980056265748341
6311,0.9645529819309825
2569,0.9821670163254325
8608,0.010007948847201588
4714,0.5051887017176395
293,0.010543759541711887
878,0.9750707826700755
8107,0.009457341328004796
4068,0.011287640109805788
7041,0.9830978074579118
2674,0.008447658177127932
9705,0.010681315438294961
4984,0.010673717153642825
3774,0.025261935540185052
6920,0.013664402078950732
4350,0.011944780895265912
4751,0.012631431342773605
1156,0.008599910510108775
5695,0.03099505218494674
5476,0.01263862761505119
1738,0.006987810883835816
7205,0.00886790769643565
3381,0.008443540943265538
3823,0.00935408339011516
3394,0.0069478867659663514
6685,0.007471753318407107
5484,0.009475725895071977
2659,0.016419868030347468
9142,0.0101237134177806
8482,0.007260796938787476
9359,0.9107996119227995
3446,0.96555021679529
3337,0.027130434819745596
5972,0.9737550675457542
5543,0.007186359946099733
1816,0.008069137422127854
9623,0.931479525703477
5971,0.011271704852498997
203,0.011464750677760031
1368,0.007943210714878083
9365,0.007154291587197921
7169,0.09694936953356766
856,0.010390949946131172
4559,0.0074464490818734585
3494,0.007025405925701522
9031,0.9406178770135977
3451,0.007038280142905547
8398,0.00832669142640734
1591,0.02241143985929544
3433,0.007757459685020601
8445,0.007934705928001572
6765,0.009700788757118281
2138,0.02104028499910192
1872,0.007429768845204443
1855,0.9821913366454857
5297,0.0075850802189302725
5911,0.02661254492860811
1705,0.0071339651142987796
8057,0.007903396174124501
2278,0.009816092011157782
8012,0.01106960521416699
10084,0.9231753712704324
2297,0.007316499591913695
1881,0.008085832912141076
1920,0.007694403614975952
4401,0.009142393817269608
6062,0.007853770829611783
7893,0.02310823167193931
6797,0.0074515110551677125
1437,0.007171860933016736
6906,0.15968956340403345
5407,0.013801066119286316
446,0.00771268032404534
8648,0.010700240641901754
2809,0.009616987293302638
8814,0.00844938213323894
4913,0.012952150605335706
165,0.9766197736822374
2726,0.006901975954501216
1849,0.19200582436601543
7084,0.007570161168878611
1683,0.013992129616608406
9286,0.02637398181539599
1509,0.0078800708585843645
491,0.8856248843295981
2591,0.9660903010606394
9113,0.0069913493880500955
2839,0.0073071388987994675
5843,0.008465165432664713
5391,0.008985306892594648
5156,0.0072084916552085584
4824,0.011441425079353359
1999,0.0071231147453406215
1813,0.9834066180783637
4840,0.00900623904778056
8603,0.007817236187032867
8434,0.007933408409147675
5007,0.010118916354968345
7996,0.9875508370796001
5583,0.00769834669233734
3805,0.9781558507771083
8498,0.9541715674335621
5519,0.00788196119502604
3501,0.007027578067537387
658,0.007189620224097411
6517,0.008360692115689536
698,0.007725227459014178
247,0.007563503095992795
9540,0.00911636510033726
565,0.009487034363326628
8217,0.00920531386867941
9139,0.01241275270243088
2022,0.9864448215742626
7495,0.4123709098395085
7826,0.008290979266053213
110,0.9851742465937444
5327,0.015087062258945226
2915,0.023541561035269606
3428,0.02427518870298661
6627,0.7385913949504882
5956,0.9756193937145405
3454,0.007399308513037894
6485,0.016185014563909278
5505,0.007073786834454478
7962,0.0077323715222831655
6118,0.02091119835350344
1768,0.011871857604585836
8816,0.020590391628612616
1072,0.007649630727348366
8235,0.9751967268950287
2648,0.007481051813262911
6523,0.00788887937719668
6690,0.010874799008018375
4038,0.9809066809774403
7504,0.007649604977756272
8128,0.02971624907372639
9833,0.9725293942424279
9098,0.007560275907817172
4013,0.006856249974815286
1624,0.017467331301930168
5253,0.3523219906733962
2443,0.00763600657867977
7691,0.007467049228292958
8573,0.007446658848540689
814,0.008110608673144783
9905,0.010280660266661268
1949,0.007329741668930133
2709,0.008628485336969756
4202,0.006909274025611864
5967,0.017033362333257786
9955,0.013064817120259059
6089,0.0075416966618334046
2805,0.008860802252665325
817,0.007476048013232557
9332,0.010838859660125747
2061,0.008727861826987012
1366,0.03349008751794457
1095,0.00762018175474898
9150,0.9848043371253088
7404,0.00818629577192248
249,0.00810823953000215
7162,0.012079372463292482
2079,0.008273008255106734
9424,0.008961203682909934
7319,0.007031592273844554
3385,0.011988222582082195
5261,0.010753396329215306
27,0.22480418046685038
6549,0.00844782976266998
1487,0.007839452452435438
2835,0.9858438451238748
4402,0.9852276031946494
2462,0.007797934838822499
1073,0.007997788985910857
9430,0.8850222735783564
9963,0.9801582917427929
3322,0.9809591915212215
7798,0.028185133548252146
2961,0.0082243346374324
948,0.9862935578603135
9273,0.009188924205938592
8313,0.01293144805748613
1244,0.006846384498211267
1306,0.01124752120236062
6532,0.007363990271904144
8449,0.010035203023465108
9584,0.006968130939486695
830,0.014055304062883741
7158,0.009866772971319684
7545,0.007974134935029804
8934,0.9760946067485529
5324,0.9852129157379204
9429,0.09228488582004282
4910,0.008887570839194413
5708,0.008706102605657318
8422,0.0073608918486374915
3496,0.011105580793933976
4752,0.008165173599193509
8227,0.0069546472531464
5414,0.1673665816168339
2913,0.9794683165974325
4005,0.008000107542365326
4441,0.007739604816705791
4113,0.011022503293734878
4461,0.007676225058176692
6154,0.007698587191998467
7492,0.007305630841849316
9588,0.023943522672975587
8392,0.008493734674504419
7953,0.0077697600835602105
729,0.00981515617222674
3816,0.45997218238826
3673,0.0072837652543615555
8451,0.011924495696427659
4869,0.007189146655981326
7099,0.9835591001830896
3973,0.01458383105902889
1052,0.009361603471143865
263,0.9836774185092468
5642,0.007922645360982796
2565,0.03705995294789958
2556,0.007611301789295098
6392,0.007702641315410627
4636,0.9783620061970092
6140,0.9843898391976684
4274,0.1194912356158032
9779,0.028684690285404886
5662,0.015861465568375255
1699,0.007093837348898224
1936,0.012876279229193804
4192,0.9862599941831761
5036,0.007682181972710577
4100,0.9781363651189149
8037,0.03454722283815236
9581,0.007626298432347391
9507,0.010182425490630547
10022,0.007228741835446613
5193,0.008256059136450205
5791,0.013283662562220116
5902,0.007527994375927579
1387,0.014595177091805514
8454,0.9847353941164974
6625,0.009961856006939097
462,0.007197240818814174
3857,0.00732316617267929
451,0.007639575033085059
3377,0.00859091769429025
4233,0.006984994759706323
1538,0.011462468777210048
10014,0.017374540612111352
785,0.009333002541071373
3741,0.047946962662415354
1590,0.9731090111533628
6864,0.008770090464924067
6974,0.011042496556772134
3146,0.010563207006565389
7343,0.6752602549739263
545,0.08099246850898477
4365,0.00894082026538685
2188,0.12352235755986941
9223,0.008288089035058283
8717,0.9855689637252933
4729,0.009817657937479546
1532,0.00754162658322775
9860,0.011444497611359936
9801,0.00820082435476656
7332,0.007546924420787351
1177,0.8597535698031543
1522,0.008126412850368213
2940,0.021712325999379375
5657,0.007527686361338737
7974,0.007771864779323537
6555,0.946910520467177
5698,0.9823306369048266
5234,0.008377735245195545
1669,0.023723913846644826
2951,0.02078147904943065
2859,0.007609947368997584
6236,0.983402613426319
8951,0.01118095271389305
9387,0.011465024170216359
8066,0.008129332955456557
7135,0.009339040422764977
3923,0.008252282300061886
3149,0.009344773110892976
7047,0.011918579614440412
2574,0.04277480123197936
9889,0.010285716778404997
8386,0.007222571740390912
8804,0.024169703171149
6351,0.006971198874461463
2713,0.012001387901232514
6770,0.9825034381851527
4495,0.007392669365973011
717,0.00783805038272141
2690,0.007483010483199184
7266,0.007230322154513475
708,0.00957355018673567
6898,0.008632535882266661
7021,0.007229996010190077
7776,0.007073379904159773
3624,0.008388726029372032
9659,0.9758147033922845
1249,0.009341276790167826
81,0.9648546531662378
6160,0.007355660796327143
6280,0.00884088059980825
9672,0.033566428286430826
1682,0.9873043081074788
202,0.01796042958964139
9189,0.01606317870374629
8469,0.007864607691686913
4306,0.007109648696702465
1983,0.01260758227264159
6698,0.007182849492928567
4862,0.007816347351816792
1164,0.9848279659081016
605,0.019667180615257053
9497,0.007670988630968084
2146,0.00789970263320904
606,0.9857155254703436
4477,0.8781930754534372
5340,0.007626841424773079
5753,0.007667817326379466
8888,0.007134499779871216
1587,0.008061915792039007
739,0.007623501635014458
5422,0.009623666644634673
4554,0.975356844728504
4775,0.007845697529966292
8651,0.008304770525665207
4357,0.008465344893640326
9488,0.020975723205715054
3360,0.05994556263507938
1971,0.007965605973861407
7494,0.9724451876162664
7611,0.00724699040025097
6212,0.02709413442170007
5577,0.045558968872904566
3297,0.0072434479837812605
1336,0.007908320182091175
2875,0.007875423389510479
721,0.009034115979671126
8166,0.007201209791943055
6213,0.2891238065843495
7196,0.012154172366943206
3654,0.08169119019900951
1745,0.0079795787087508
8569,0.008900911300966262
4818,0.007721695803699221
8271,0.010155240071867133
9082,0.5910418954191734
2167,0.007239443004416906
7704,0.0099256681321573
4867,0.8459201923164089
10073,0.009121854775903071
1661,0.050037725122324184
5849,0.977911930468363
7716,0.03342340479202532
4513,0.007186196158884117
260,0.0068199484965701055
8144,0.007082573457353391
9567,0.007269959232858855
2513,0.007974554099854052
9976,0.007155917780546798
5470,0.009741330223357684
1577,0.013537510708002656
8909,0.0070110927070961325
7141,0.018251057121687432
1779,0.013933677774262328
7219,0.0076162832242196174
7432,0.006983080824916825
2541,0.018143318568036464
9682,0.008737738151739002
8891,0.909631269345935
8809,0.00882027644925204
8807,0.007825024041385865
3887,0.1766040831238181
9214,0.9829135681255899
9088,0.01029519336290552
1543,0.007987665245370522
786,0.010697844561246546
4469,0.00917048740428864
8808,0.007967965711603077
4287,0.007584907130951577
8415,0.007439342524734163
9781,0.9854458144214869
593,0.9494147522735966
4381,0.010570382626509164
6192,0.010845239857582246
5581,0.0072926358091035415
6300,0.020595827346074947
8014,0.009895700532836229
3376,0.011390260399941274
45,0.01358262617872709
1266,0.015488811216564256
9034,0.007353900637728476
9992,0.0074859875469916026
7451,0.008183456102155364
5409,0.008970766341075064
10089,0.983706129033009
1022,0.010979366406339284
1026,0.21527178864503804
7590,0.9865662591963219
1597,0.9864210005315683
6019,0.008633393438108672
4764,0.007079323587699616
1776,0.014097247000959236
3455,0.007006711839490017
9642,0.008943950731371619
5952,0.006926307341694751
6056,0.014479850874328376
8399,0.007158552718755425
2882,0.009867751464109092
6722,0.00783608983223503
6162,0.007822467720900499
8385,0.007657550201479448
4314,0.0295609837301958
7013,0.0073328120719634345
3391,0.009621729170604125
7939,0.00862830245815988
5526,0.007165788697841571
1940,0.020677005481001324
5658,0.007517651069002788
770,0.013649310898545196
9451,0.008182590718420441
5681,0.012833331026383885
8124,0.007175090965611921
10035,0.5225067255371848
8964,0.008154990209948627
5355,0.976951138499952
3950,0.031237049611459705
217,0.007606028153298144
9800,0.006896706349378354
8322,0.03726973935930049
8176,0.006883863315912137
4278,0.0077768844301682166
102,0.007398529079110004
9715,0.008612351999638302
9662,0.007318046316752895
752,0.008695845903983996
3976,0.008562416133298107
5541,0.007325715607490428
3935,0.9725817420018552
3486,0.0075803078517887685
1516,0.007405528820552918
4694,0.012153999384262983
6938,0.007599057343207271
2185,0.937401649729909
4959,0.0663642253252988
8325,0.9756458797564641
460,0.9857260429185012
507,0.015832301219239026
8151,0.00757231247124606
7488,0.9868379508110136
4929,0.0075601183307018325
3039,0.006999481884986469
2228,0.008888161002998374
4093,0.9691248290476469
6035,0.008161970228127717
530,0.007040966291627919
10082,0.014516668780644778
372,0.007399910388293339
1710,0.007503252148308025
7976,0.9079126457671806
2893,0.007536608033072418
4184,0.029600881895429795
2555,0.007563543030038506
4408,0.007575111173869283
7497,0.007044514181453779
7089,0.007476566071042141
9224,0.9323161706873624
2708,0.008160101716951492
1373,0.03094146011922509
5529,0.0223022902586891
6252,0.011265797213481855
9222,0.020285628039429737
9912,0.00784020097176015
144,0.007358018760736676
1251,0.008616736213430714
8474,0.007608262871641948
6579,0.006980687144903134
7139,0.007131693664767782
667,0.4094741907072716
1614,0.02239556855509357
6437,0.007738565437823857
2746,0.012310246180154957
8609,0.007775590416685069
7676,0.008335368173861065
4759,0.015315808338310664
9691,0.00711890703835866
2388,0.05056481129603418
9117,0.06048284109764693
9663,0.018655867945937817
1278,0.012696818102653865
4901,0.00702053132763553
5403,0.011051091125739194
8516,0.0077112891263779225
8729,0.006987476002441616
7875,0.007204018032610469
5784,0.006878052204606847
8839,0.5074118825663186
9312,0.05299415713966302
5204,0.03572083060687462
206,0.012350428897861306
5745,0.00852709859836864
8947,0.007788103528095211
5421,0.007374948158151543
1231,0.9859113928705567
9722,0.008373455264616123
1771,0.00850947329806546
1225,0.007866312120037416
1446,0.011680910276461133
6228,0.0077681856401096115
124,0.008612331420170198
6741,0.006925764737824643
750,0.006898603983299309
8483,0.985544370661302
8575,0.008416498581226348
2834,0.014404487684785375
9799,0.008215215964438803
6127,0.00998948120492436
7179,0.009401543365206502
9077,0.9864858491305633
9590,0.007023184384313944
4545,0.008259739348783376
4118,0.008326097634997174
4787,0.26511877847571313
2816,0.968427277584908
7291,0.011444694159010392
8626,0.0075827584729161
8403,0.01745442943350713
707,0.01011054715081144
4244,0.9838507514052842
6957,0.11380549376608011
7806,0.0074774231688268114
1932,0.9854299080485353
5721,0.9451393113636228
5397,0.008734996706935831
3387,0.014047547213492682
4881,0.010462996327923857
3371,0.97776940980019
8734,0.0070389741285727
14,0.04424668406667959
2062,0.015178048681135314
4837,0.007865841605574391
8941,0.008241849516697796
319,0.8447544160598096
2792,0.007806484015238761
874,0.007761424483929171
7002,0.009090463458895958
753,0.00696062982646902
9304,0.7475050352982352
7489,0.12734244766141586
5877,0.013106218917859737
8471,0.007226877396885243
9166,0.00817008104838822
7788,0.009084732964318163
9628,0.007448797266365879
9008,0.008125879847954076
6386,0.00873738348166197
8448,0.9821183332229607
5649,0.008293313733021966
7604,0.011502143991251965
2281,0.009371321998567049
8528,0.18102485597591345
4709,0.009853276253510998
7109,0.008536246549196259
3691,0.008413727441544437
3727,0.008169802660564888
6836,0.013248014747646152
7774,0.007701350513415191
497,0.006881534146449971
876,0.008269946781579808
6371,0.012045965285082349
2474,0.008622435223428086
3075,0.008198478569806114
5056,0.011257496877603124
5244,0.011274535384469696
4296,0.9840003407758577
3972,0.006966955631347879
6170,0.008223153846691103
1748,0.008292101937790545
5362,0.010607364406930435
8597,0.9767701791463482
4411,0.007052279377854267
1897,0.008591507689388638
2613,0.007400636890297097
9126,0.007042370377192808
3874,0.007134629186679399
10065,0.02126755978914125
1935,0.007673019191719477
7547,0.9871183445663326
2135,0.8909888277533057
5238,0.9535946917937217
768,0.11919598908648238
1657,0.016271102772400053
9627,0.00876288041064474
5026,0.007877376829378287
3436,0.0099259111956284
7515,0.0073611488670458115
823,0.007009622997256624
233,0.018333966433104722
7671,0.009084302445156229
6733,0.9831644516383443
9693,0.039733182537122824
8200,0.9775445635859333
9064,0.4591701607010548
8218,0.011192526102522611
5568,0.016882572315952433
3083,0.012437892735228988
8056,0.007359865747977249
2393,0.006902815377493
1100,0.00768230029693734
854,0.007792584081406609
356,0.3238450919849144
3294,0.009358019538777518
6231,0.15341851199131606
1688,0.008753236786686547
7651,0.012662463919853295
6602,0.5563511731311935
7326,0.007340871452673894
9040,0.8777770113253437
5943,0.006946229782846622
2220,0.02199684753263387
474,0.01178570716234692
2441,0.009041924097044532
4162,0.009219860596359304
1755,0.008708365268455448
8470,0.007285185924580215
5267,0.9754685126293734
352,0.01138678813931045
3413,0.00723648765170694
4002,0.010101040434848434
5249,0.9743777516110642
6779,0.009716962561542968
6943,0.007037823082638685
7661,0.009748282651893191
6117,0.007680881768860679
7713,0.013000497450119101
3109,0.007510753931995756
852,0.00721766973597586
3309,0.051722233595064795
1149,0.9854549075838622
2797,0.008256377139340383
9527,0.03655505415739866
3040,0.01709544551991701
7325,0.0069399084271582765
9400,0.95547027587139155
8197,0.9818773761101611
2009,0.00907351136601886
3304,0.008080406050667798
9185,0.009571127915472311
6968,0.010784616390092424
5895,0.0077864687202628515
6226,0.007362156308220539
4256,0.00966727425409889
1541,0.9844092306204033
3762,0.007648337767691118
821,0.007740634993760584
6942,0.012423005667717006
4858,0.023973938489409402
3235,0.008304816207984747
5295,0.9662766015267793
9568,0.01127691466762135
7768,0.008514670090946613
991,0.4142116013854861
10077,0.01251197535517268
6487,0.028269204727765784
3420,0.007643369247821838
4643,0.007497541326805098
5177,0.009450174726995953
4523,0.007938335249195742
4163,0.007234517886951061
1003,0.007001149547894322
8874,0.9702919860257729
6308,0.9859924672545404
1392,0.006900034143515615
5884,0.025119305098322733
10070,0.010627089508212362
1385,0.007954559940132678
3948,0.010940049955587347
9703,0.009094740445819075
8043,0.9827628673660972
362,0.01860063543860234
1795,0.8995265470037339
8967,0.008207390761762934
9808,0.9804843433275967
3623,0.008276193732515287
8968,0.008003388030380797
7147,0.007473469186260908
9636,0.013080661537377337
3995,0.0076150345599060995
7409,0.8327151255855726
8148,0.007833398748035174
4855,0.0075175290039297266
2078,0.007826089897303736
3291,0.008150467206869065
661,0.011869773949567564
6439,0.9679991033498895
5280,0.24302264684783703
7753,0.010378327609687007
709,0.007927085287940993
4543,0.007756791171758818
616,0.010004536375521903
6182,0.008862565131809904
5920,0.9389258500754468
9878,0.007076195689658171
2634,0.08146251707772953
5619,0.007909216429162421
5693,0.007146325248764817
4667,0.02006881892825983
6931,0.9781773017754865
8893,0.01689952924741637
8345,0.008651439518065216
4889,0.9848119255704202
18,0.00690005549187208
6446,0.007770259479929186
7330,0.03133520281066816
645,0.010862800002498204
4289,0.007460493401491554
6175,0.009755739256111371
5832,0.018826742330661155
5834,0.00691575360523445
3693,0.07291759771690892
1252,0.008388310272202744
3134,0.007205345818855365
4718,0.01376662352569405
6427,0.008863684212262113
702,0.012830741499504745
9229,0.006874025162900271
2255,0.011479642341529732
9059,0.022228303269074063
5797,0.009577532105349493
2890,0.017729936565194004
6172,0.007444206560720387
4783,0.00830215634524837
5858,0.007439655173752753
4199,0.007887942095257077
3422,0.007064995470603082
9386,0.01317841015080448
732,0.9827714264618935
8696,0.03798661527471426
7452,0.008020944057968507
6996,0.007418047313537128
9518,0.007239160708675185
571,0.008425921488988228
3752,0.008067780252359826
1025,0.008807405170990743
6663,0.008853262013461614
6534,0.008543104691596965
2905,0.008353258233651456
6453,0.009136185555559147
7103,0.0282532865087585
358,0.017496626013770063
6149,0.010960323297857028
10016,0.008483705889610471
4448,0.00738306829498015
1359,0.009123731026475826
6738,0.04669754329532218
4307,0.9821971138764736
9425,0.008468820826617495
2782,0.0073223402662083575
4816,0.007632382774147723
6399,0.9729748015883318
4455,0.010431188858472029
7143,0.0070988997675065
5100,0.0069723359371022696
3088,0.9301576194991903
5146,0.009432610710594773
5916,0.00962442266514099
8885,0.9141648060802016
7118,0.011839165662250774
3239,0.008881698453834016
2096,0.007931683333215131
1692,0.009551464389172712
9344,0.982799437015999
1069,0.007857849472363558
6174,0.9449982907867609
6993,0.007981530541823252
3181,0.011925146203818548
657,0.009334595794083184
4703,0.8401420364272407
9179,0.010019429438069043
3664,0.9778760572129211
9888,0.06346675701572502
9366,0.00975262418528221
1053,0.9270046128591197
8258,0.927722891168946
9857,0.010332259760547552
1399,0.00849199868451061
2314,0.007027365602287968
8425,0.01430120910804879
3022,0.007588988235957104
6227,0.9218685435457805
6697,0.007362054148841204
1310,0.007657821857807299
4463,0.01306054413486677
6944,0.9452841531535273
9822,0.9849929429371275
