Game,Rank
Fortnite,1
Apex Legends,2
Call Of Duty: Modern Warfare,3
Just Chatting,4
League of Legends,5
Call of Duty: Warzone,6
VALORANT,7
Minecraft,8
Grand Theft Auto V,9
Resident Evil Village,10
Counter-Strike: Global Offensive,11
Dead by Daylight,12
Rocket League,13
World of Warcraft,14
Call of Duty: Black Ops Cold War,15
Music,16
Destiny 2,17
Tom Clancy's Rainbow Six Siege,18
FIFA 21,19
Overwatch,20
Dota 2,21
Escape from Tarkov,22
Art,23
NBA 2K21,24
PLAYERUNKNOWN'S BATTLEGROUNDS,25
Genshin Impact,26
Games + Demos,27
Roblox,28
Final Fantasy XIV Online,29
Sea of Thieves,30
Rust,31
Teamfight Tactics,32
Garena Free Fire,33
Mass Effect Legendary Edition,34
Phasmophobia,35
Knockout City,36
Ark: Survival Evolved,37
Path of Exile,38
osu!,39
Resident Evil 7 biohazard,40
SMITE,41
Red Dead Redemption 2,42
Days Gone,43
DayZ,44
Subnautica: Below Zero,45
Call of Duty: Mobile,46
Among Us,47
Science & Technology,48
Talk Shows & Podcasts,49
Monster Hunter Rise,50
Battlefield V,51
Hearthstone,52
Fall Guys: Ultimate Knockout,53
Retro,54
MLB The Show 21,55
Biomutant,56
Tibia,57
Valheim,58
Stardew Valley,59
World of Tanks,60
Dark Souls III,61
F1 2020,62
Madden NFL 21,63
Euro Truck Simulator 2,64
Hunt: Showdown,65
Black Desert Online,66
Returnal,67
It Takes Two,68
Outriders,69
Rogue Company,70
Warframe,71
Subnautica,72
Pok<U+00E9>mon Sword/Shield,73
The Binding of Isaac: Repentance,74
Super Smash Bros. Ultimate,75
NieR Replicant ver.1.22474487139...,76
Slots,77
7 Days to Die,78
League of Legends: Wild Rift,79
New Pok<U+00E9>mon Snap,80
Old School RuneScape,81
ASMR,82
LOST ARK,83
Assassin's Creed Valhalla,84
Brawl Stars,85
PUBG Mobile,86
Terraria,87
The Sims 4,88
Halo: The Master Chief Collection,89
Brawlhalla,90
Paladins,91
Travel & Outdoors,92
The Elder Scrolls Online,93
The Forest,94
VRChat,95
Scavengers,96
Dungeons & Dragons,97
Sports,98
Magic: The Gathering,99
Forza Horizon 4,100
Animal Crossing: New Horizons,101
Farming Simulator 19,102
Chess,103
The Elder Scrolls V: Skyrim,104
Hood: Outlaws & Legends,105
Makers & Crafting,106
Mortal Kombat 11,107
iRacing,108
Poker,109
Hollow Knight,110
Crypto,111
Enlisted,112
Lineage 2,113
Heroes of the Storm,114
World of Warships,115
Gartic Phone,116
Dark Souls,117
The Legend of Zelda: Breath of the Wild,118
The Last of Us Part II,119
Tekken 7,120
Eternal Return: Black Survival,121
Arma 3,122
Gears 5,123
SnowRunner,124
Bloodborne,125
Diablo III,126
Conan Exiles,127
StarCraft II,128
Star Citizen,129
Street Fighter V,130
Marbles On Stream,131
Don't Starve Together,132
Resident Evil 4,133
Elite: Dangerous,134
Age of Empires II,135
Albion Online,136
MapleStory,137
Pok<U+00E9>mon Trading Card Game,138
Jackbox Party Packs,139
Sekiro: Shadows Die Twice,140
RuneScape,141
Clash Royale,142
Guild Wars 2,143
Stream Raiders,144
DEVOUR,145
"Pools, Hot Tubs, and Beaches",146
Assetto Corsa Competizione,147
Mario Kart 8,148
Food & Drink,149
GeoGuessr,150
Dark Souls II,151
Microsoft Flight Simulator,152
RimWorld,153
Conqueror's Blade,154
Legends of Runeterra,155
Warcraft III,156
Super Mario Maker 2,157
Super Mario 64,158
Special Events,159
Detroit: Become Human,160
Football Manager 2021,161
Project Zomboid,162
Dofus,163
Pok<U+00E9>mon GO,164
Super Smash Bros. Melee,165
Tabletop RPGs,166
Swords of Legends Online,167
Raid: Shadow Legends,168
Summoners War: Sky Arena,169
Pummel Party,170
Divinity: Original Sin II,171
Miitopia,172
Mario Kart 8 Deluxe,173
TrackMania,174
Yu-Gi-Oh! Duel Links,175
Super Mario World,176
Heroes of Might and Magic III: The Restoration of Erathia,177
Epic Seven,178
Chivalry 2,179
Life is Strange,180
Watch Parties,181
Super Mario Odyssey,182
I'm Only Sleeping,183
StarCraft,184
Knight Online,185
Guilty Gear: Strive,186
Slay the Spire,187
Gwent: The Witcher Card Game,188
Super Mario Party,189
First Class Trouble,190
FIFA Online 4,191
Dread Hunger,192
Virtual Casino,193
Jump King,194
Trials Rising,195
Motorsport Manager,196
PowerWash Simulator,197
Night in the Woods,198
Worms W.M.D,199
Dying Light 2: Stay Human,200
