Id,TotalViews
371948,1549.6304931640625
464902,1172.3787841796875
63917,549.5177001953125
969830,414.93701171875
39317,13380.3701171875
938452,21120.798828125
84803,27757.046875
826746,318.3661804199219
247,3404.318603515625
989111,34.94202423095703
644942,779.60302734375
145158,6292.85107421875
58779,17.325864791870117
31345,1793.2613525390625
58896,25.15357208251953
37209,6746.21044921875
617707,203.41603088378906
758843,937.99603271484375
613860,10543.216796875
23688,807.360595703125
410745,12909.0263671875
859854,205.25128173828125
608814,326.6302795410156
653352,435.6336975097656
47659,518.9517822265625
527760,534.10577392578125
1061344,61.40464782714844
34081,3212.121826171875
112445,526.5126953125
22311,6410.8740234375
676981,252.59837341308594
783808,108.90515899658203
954042,213.89540100097656
1048457,510.8728332519531
371613,222.8931427001953
1086289,80.00404357910156
900961,81.04637145996094
1137754,3344.349365234375
524232,3091.77587890625
695786,361.0184020996094
791326,314.6084899902344
1171647,26.165748596191406
944244,57.415042877197266
1156258,186.94036865234375
905482,92.1522216796875
514705,3183.731689453125
1049303,198.49290466308594
10625,1637.2191162109375
71333,481.4448547363281
1056634,30.95113754272461
244521,10149.3544921875
668621,423.2310791015625
699927,625.033447265625
895897,102.93949890136719
490045,815.7545166015625
866718,137.176513671875
1057557,41.212039947509766
455773,475.3450927734375
168334,2003.0438232421875
92624,1320.477294921875
15262,2890.669921875
98125,221.2740936279297
68239,9997.4453125
12280,3043.351806640625
149,9967.6669921875
745723,129.11936950683594
2351,3511.0537109375
27927,772.69781494140625
792221,557.206298828125
228716,327.2591552734375
504848,3028.833984375
410741,422.00079345703125
860155,100.7821044921875
605460,431.71380615234375
902172,343.1725769042969
41773,1020.6699829101562
783554,104.460693359375
1109781,76.58496856689453
55488,2016.1929931640625
783560,130.25567626953125
191985,881.06280517578125
645004,924.59405517578125
560711,5372.77001953125
832340,614.9947509765625
34291,1457.3787841796875
887068,126.54266357421875
348,19761.669921875
544367,3882.181640625
577082,812.20233154296875
134358,723.59051513671875
847951,237.40512084960938
980854,43.7741584777832
1974,122854.3515625
1136944,86.56648254394531
353386,1062.24072265625
535591,1582.9083251953125
900404,79.72577667236328
782925,128.6717987060547
2560,2569.642333984375
5864,1281.638671875
1452,6084.9306640625
967198,54.647926330566406
1017522,51.7907600402832
763411,147.6558837890625
122398,36171.95703125
747,85119.4140625
500885,53761.8671875
462183,7408.30908203125
606225,352.6394348144531
844352,1115.4051513671875
1123705,50.28120803833008
34111,4727.54638671875
753640,261.1695556640625
579841,410.5552062988281
474583,204.39297485351562
506054,356.6105041503906
974990,418.26617431640625
1973,3580.24853515625
1016,10067.5673828125
1108728,2145.33203125
226814,1634.0596923828125
821662,848.83758544921875
315333,442.0462341308594
486270,2892.5244140625
411316,288.9725646972656
24521,777.87298583984375
1084846,267.8721618652344
861116,251.14968872070312
58286,25.07471466064453
637653,2194.841796875
20453,387.2504577636719
700330,147.5653076171875
225598,303.5023193359375
1685,1847.646484375
1136518,102.3342514038086
693211,227.7969970703125
1043963,239.5836944580078
462845,217.9638671875
995627,148.37911987304688
800214,513.7750244140625
44152,1689.932861328125
274457,846.0198974609375
729799,653.33221435546875
960215,47.59126281738281
424114,448.5794372558594
787482,98.692413330078125
1062363,25.77585792541504
917680,98.41083526611328
944556,251.37254333496094
1169346,11.841215133666992
410611,517.1256103515625
587651,549.354736328125
1185149,67.54376220703125
992,3364.07958984375
459951,187.7517852783203
769411,121.03925323486328
36638,1030.26123046875
437114,1691.474365234375
335363,4455.283203125
1011941,494.2160949707031
699311,7198.8642578125
964331,110.62427520751953
1068264,200.3790740966797
997271,339.270751953125
164704,13844.3056640625
1117292,187.91729736328125
250953,1220.90478515625
1113962,36.07239532470703
107357,433.787841796875
713,24960.9453125
829413,2253.137451171875
972994,150.40281677246094
404790,288.4966125488281
511677,429.24072265625
580154,411.681640625
1146726,174.44810485839844
885773,5967.06103515625
385915,4849.16015625
1858,14745.6923828125
770789,386.18035888671875
1215,61114.53125
562284,439.48779296875
477721,1193.6961669921875
814598,571.8359375
559549,2823.281982421875
824859,521.43548583984375
852005,1073.842041015625
585099,1788.866455078125
858744,75.53437042236328
497402,424.6473388671875
860872,170.34730529785156
371781,657.09381103515625
946898,388.4714660644531
34002,1330.167236328125
33078,2353.556396484375
160337,11537.8671875
559420,388.610595703125
2263,11413.1845703125
811572,3762.025390625
1152111,17.788169860839844
727567,135.5753173828125
108877,7324.1083984375
936288,305.0744323730469
805871,311.3805847167969
936247,66.65299987792969
56055,462.6844787597656
898535,135.42469787597656
309517,502.82635498046875
703829,142.2194366455078
847957,104.392578125
1202214,206.45301818847656
1125235,268.33343505859375
788372,146.69647216796875
2321,158749.140625
20569,1131.5335693359375
12147,1192.458740234375
49290,11400.3486328125
1120303,28.75130271911621
804435,138.49395751953125
799259,138.8303680419922
732777,479.8489990234375
266168,742.6031494140625
1006860,524.87628173828125
1019097,648.25408935546875
1178252,221.61398315429688
2606,3442.290283203125
1154479,180.3853759765625
695340,827.99688720703125
1514,2784.339599609375
15776,1001.4946899414062
405969,330.9521484375
731452,159.54714965820312
969158,86.52278137207031
58791,20.43572998046875
70176,31043.787109375
2676,1208.249755859375
404447,262.87939453125
971841,142.9666290283203
2423,3449.786376953125
1050896,1595.02734375
191114,5312.14599609375
1082416,350.193115234375
642715,155.40792846679688
104585,4798.10791015625
782994,104.460693359375
971347,186.81106567382812
15213,2133.960205078125
11309,15186.5322265625
305170,263.8249816894531
1035997,9188.4091796875
687793,1212.75146484375
566507,1045.0244140625
1014171,143.67799377441406
512081,2412.2939453125
783648,109.91040802001953
783139,126.54917907714844
787163,129.85133361816406
655920,180.57513427734375
49853,4809.73095703125
38887,899.3497314453125
934703,121.75902557373047
31428,1666.756591796875
1033,17302.36328125
6333,1934.9776611328125
4311,1344.6639404296875
895094,185.32485961914062
1198784,35.89083480834961
567769,2430.241455078125
26608,3007.591552734375
415635,1171.7958984375
605915,209.62359619140625
924197,104.30863189697266
893675,136.7242889404297
45504,626.02435302734375
82756,887.983642578125
1127928,96.639007568359375
58656,17.325864791870117
167377,13558.728515625
949731,140.07704162597656
859835,161.39552307128906
37598,4427.5185546875
870293,105.16654205322266
34590,8010.154296875
1146214,22.328758239746094
29561,582480
272148,821.3218994140625
1028943,82.367462158203125
821893,4063.740966796875
1155816,89.97198486328125
847456,298.0495910644531
696491,746.468994140625
592735,502.0908203125
1258,5427.576171875
844810,95.96114349365234
836721,685.778564453125
17474,1099.3079833984375
1399,3333.33203125
915054,162.3428192138672
19404,1222.78662109375
504308,1107.081787109375
18174,713.5067138671875
559305,239.34494018554688
260364,484.32257080078125
33889,1873.5577392578125
36614,1521.1434326171875
242512,4470.4775390625
739577,544.91412353515625
891563,447.3450012207031
781846,183.2024383544922
87188,706.16998291015625
12265,659.70147705078125
1218132,13.979318618774414
5833,1908.6201171875
606286,416.0740661621094
39,18309.28515625
41456,12204.86328125
868896,117.60702514648438
488624,1658.368408203125
811242,123.90394592285156
127117,577.385986328125
1092024,977.59930419921875
482805,154.375244140625
608626,3108.9248046875
850584,365.3086242675781
568930,171.40451049804688
18105,2108.376708984375
498687,580.57025146484375
757458,1239.409423828125
650631,369.34344482421875
829060,404.3302917480469
783507,126.54917907714844
3705,11076.6376953125
540423,670.5159912109375
547304,450.2550354003906
671150,128.5202178955078
68615,328.15753173828125
783310,129.32029724121094
950284,46.30589294433594
932850,283.838134765625
2290,8531.1982421875
661938,125.87315368652344
34047,1493.319580078125
1187824,35.324462890625
194,25342.08203125
1012162,36.93095397949219
17979,1017.1015014648438
31237,1665.8294677734375
32809,12695.72265625
1000904,67.9928970336914
145753,1333.2259521484375
22741,40782.16796875
989669,178.3633270263672
870677,396.2450256347656
9232,172568.71875
1036526,970.208984375
783415,328.99700927734375
604871,535.74896240234375
1131458,13143.2119140625
569234,1659.23046875
819515,630.3978271484375
705254,2649.934814453125
1215557,36.40898132324219
318,11463.8330078125
2628,3689.7607421875
1023726,155.88587951660156
114467,1390.667724609375
1201645,44.60871505737305
907845,76.66667175292969
18767,1045.4027099609375
470264,242.7259063720703
932032,876.7783203125
284327,430.40509033203125
365716,442.72314453125
680165,18063.04296875
653,14984.4609375
982280,425.17535400390625
108441,9570.6025390625
1126695,81.93476104736328
715094,146.4136505126953
845924,151.9649200439453
902298,2744.416015625
587005,289.17242431640625
18068,2136.771484375
557629,364088.375
474713,268.6672058105469
503922,2428.378662109375
960555,316.2774658203125
627279,780.33648681640625
783326,129.32029724121094
275012,728.33782958984375
576683,965.37591552734375
1184806,23.356800079345703
937570,384.3070068359375
1050075,56.182159423828125
6785,1104.0279541015625
757066,494.5871887207031
24498,538.39801025390625
776584,117.83599853515625
11896,813.33319091796875
939600,293.75732421875
992051,279.6231689453125
657109,501.9663391113281
1186612,20.893787384033203
920784,79.80595397949219
899287,295.968994140625
1080107,53.16257095336914
278940,637.33892822265625
1140574,172.18666076660156
1205239,22.93067169189453
525097,267.2693176269531
742296,144.48614501953125
942976,938.7164306640625
1095741,111.69715118408203
729388,2328.5615234375
1032846,300.1122131347656
910073,72.1773452758789
1076721,27.177770614624023
54597,760.1181640625
1173115,110.29955291748047
509848,2773.089111328125
611893,1204.6468505859375
700663,1082.3504638671875
984648,120.2272720336914
413814,533.0574951171875
878052,63.23299789428711
2381,11229.083984375
31408,3243.14599609375
948677,159.9299774169922
634373,178.11260986328125
1043608,59.04697799682617
768738,118.22501373291016
661308,7369.89697265625
311,258488.484375
58,59230.22265625
919652,438.4334716796875
916221,348.63128662109375
544536,636.63397216796875
635391,1346.1907958984375
676665,268.4214782714844
1163056,33.63249206542969
409237,494.6480407714844
10000,11627.3291015625
95865,1344.438232421875
670030,885.8935546875
995638,251.76611328125
671399,208.6219482421875
596396,3624.92578125
838228,98.07093048095703
1110216,53.832122802734375
923139,51.3666877746582
783581,104.460693359375
783577,118.79898834228516
58811,58.02987289428711
995639,205.888916015625
856147,1445.101318359375
795618,257.23907470703125
935914,66562.7109375
1881,5342.4716796875
1203832,364.88385009765625
1132532,39.76869201660156
838284,137.27171325683594
484252,425.81304931640625
657267,374.3913269042969
1304,2895.38623046875
454670,3095.87109375
861645,75.15089416503906
142310,647.11383056640625
649797,246.7032928466797
1653,23901.271484375
947578,188.96302795410156
62960,7087.93896484375
245758,265.7954406738281
116391,5516.81396484375
1118474,483.9679870605469
31465,644.70166015625
459568,4081.163818359375
594536,428.2481689453125
635943,8508.8291015625
405072,364.06231689453125
1188896,11.292292594909668
868375,60.86558151245117
560964,353.6361389160156
617063,200.0500946044922
783790,109.91040802001953
1151913,83.534210205078125
445580,583.0479736328125
441608,628.60845947265625
55756,620.071533203125
1167536,13.261743545532227
173124,11121.0615234375
687493,529.692626953125
3330,7949.89599609375
585270,297.33770751953125
269520,819.07891845703125
1163249,41.774932861328125
187466,28169.564453125
12962,4900.208984375
860828,169.96546936035156
1167276,25.158369064331055
12927,3393.28515625
1012366,322.0039367675781
563388,434.7913513183594
118865,265.6435241699219
677111,368.4530029296875
3955,53.89937973022461
879657,519.701416015625
2050,34059.1484375
969946,89.20880126953125
2098,792.622314453125
1055099,93.67801666259766
621252,333.89874267578125
292,7875.9423828125
864452,402.3228454589844
788,7522.66943359375
1159749,288.1492004394531
312087,505.2743225097656
1149718,34.590797424316406
540238,475.43756103515625
625154,193.40985107421875
629509,212.52523803710938
677408,527.7020263671875
25830,1755.5938720703125
807533,148.24603271484375
301020,1282.5692138671875
414929,1340.9041748046875
75262,1150.7823486328125
1148331,2619.604248046875
841995,778.88629150390625
958868,981.84307861328125
41335,415.01239013671875
964536,304.0386962890625
806524,1442.0670166015625
722688,257.7510681152344
965053,280.63714599609375
1361,30577.71484375
434472,309.8619689941406
980,8217.818359375
41172,3307.937744140625
965698,131.58555603027344
1015574,132.54306030273438
82591,2412.09033203125
44289,1429.512939453125
44722,788.31072998046875
88550,557.0888671875
158778,1110.7218017578125
168981,618.9693603515625
35503,1199.7769775390625
31461,2441.3740234375
1162915,25.125778198242188
657629,146.6896209716797
589453,357.384521484375
422339,1424.1571044921875
989445,939.7276611328125
410776,196.72230529785156
603215,232.78208923339844
220,12537.6328125
168949,3273.717041015625
1425,1619.3568115234375
54705,6994.8076171875
34083,4311.77685546875
3147,9333.203125
570881,688.7108154296875
1172392,20.44629669189453
550245,253.1324005126953
1010016,142.7397918701172
980894,146.09140014648438
598677,377.90118408203125
877488,373.630859375
1008116,84.22181701660156
2123,5054.5625
771320,234.0416717529297
59119,22.421607971191406
2249,779.3721923828125
31366,1950.29150390625
826704,374.16217041015625
379107,435.1059875488281
860618,254.30072021484375
230286,362.4066467285156
31231,3489.839111328125
831684,192.7382354736328
822182,2753.111328125
388321,888.47406005859375
929120,35.1312255859375
368066,491.8346252441406
102034,36669.9609375
984894,87.5611801147461
162158,562.4383544921875
840484,802.482666015625
844747,139.000732421875
1027553,32.68190002441406
7369,1028.067626953125
795811,891.9642333984375
22661,2483.387939453125
1138802,16.44172477722168
3634,3426.83984375
847260,207.79293823242188
1063263,40.02732467651367
1117927,36.70656204223633
456509,1449.7047119140625
14728,3212.96435546875
1123890,67.810546875
38130,2253.453369140625
474815,204.26486206054688
847746,205.4506378173828
866,2436.155029296875
66014,1156.846923828125
33967,4978.990234375
1334,1107.7091064453125
312081,477.19573974609375
553276,903.65484619140625
569763,9922.634765625
391322,375.9921569824219
583476,238.92906188964844
356552,477.2107849121094
39285,727.9017333984375
1069025,27.804170608520508
901717,305.090576171875
870483,1450.9420166015625
439052,2586.68359375
897337,292.0805358886719
46571,409.1278076171875
49814,1208.8052978515625
222487,66012.2890625
621411,175.98793029785156
33895,4504.8525390625
839100,596.40570068359375
49832,1496.767822265625
971089,708.11016845703125
739749,217.7613983154297
14293,1249.4417724609375
169747,237.1209259033203
756786,202.71141052246094
972382,392.2706298828125
798209,224.10850524902344
198852,290.3971252441406
465,24091.90234375
1049257,244.60992431640625
950540,42.60353088378906
742716,134.08395385742188
838975,140.9969940185547
26957,540.06829833984375
917854,94.974273681640625
1190924,20.44222640991211
629996,231.7328643798828
668798,551.22064208984375
681741,641.6063232421875
739471,242.0229949951172
616287,332.92987060546875
159866,548.54461669921875
720497,4695.72900390625
30955,907.7117919921875
52310,1622.306884765625
857047,223.9029998779297
763499,136.4361572265625
885649,197.62094116210938
1008099,78.6857681274414
911049,227.4053192138672
789599,158.60354614257812
1624,7249.08740234375
1053211,395.031982421875
454536,2347.370849609375
128384,12519.1015625
1164279,37.33509063720703
12799,27103.5859375
46998,785.35833740234375
34683,24413.7421875
689044,143.20932006835938
503785,556.37396240234375
440921,2036.491455078125
885,1496.3560791015625
827789,683.4298095703125
177394,1702.3939208984375
934736,123.22125244140625
29462,3175.274658203125
585838,783.1217041015625
615057,566.1627197265625
1037341,197.5531005859375
1004,1795.4251708984375
693532,121.25102996826172
102464,539.44647216796875
601995,198.74644470214844
156095,674.4547119140625
34510,593.7969970703125
985314,86.7628173828125
829272,264.7288818359375
1176996,25.259113311767578
428696,174.81207275390625
811314,125.23065185546875
1181054,29.421377182006836
11167,260945.015625
58702,55.462547302246094
618995,190.2777099609375
1043606,117.44696807861328
497144,531.114501953125
811880,229.5042724609375
566790,1171.7265625
463373,1590.6920166015625
35652,2652.603759765625
701043,162.31695556640625
413308,4392.962890625
54603,928.53155517578125
572545,1889.0133056640625
592396,1338.7255859375
1191180,40.91044998168945
389461,566.43194580078125
1099041,30.1727237701416
900034,52.16613006591797
1175232,67.12357330322266
860882,181.6802978515625
29824,1125.419189453125
105881,1192.6982421875
1068233,64.85044860839844
984172,152.98606872558594
834501,2870.188232421875
76926,1911.3988037109375
502051,185.18873596191406
56780,403.0625
954777,88.16368103027344
538314,1410.6236572265625
844247,2391.26025390625
1136620,102.28912353515625
365281,251.33921813964844
1007441,95.4591293334961
80201,822.63885498046875
608372,377.3917541503906
447096,1534.7364501953125
1221604,12.31126594543457
52432,1979.6632080078125
476871,282.6874694824219
41766,6008.55859375
866622,63.121742248535156
466173,358.57977294921875
765172,172.01112365722656
271288,858.66162109375
714283,157.36582946777344
396744,2925.166748046875
506552,231.13792419433594
1002,1997.5736083984375
424154,457.4656982421875
130081,143013.203125
33985,1362.0599365234375
821531,3030.642822265625
608662,225.49667358398438
975190,237.93243408203125
658092,139.87306213378906
834656,3404.818603515625
1053596,39.566226959228516
31244,6426.4833984375
1536,962.183349609375
707997,1802.9569091796875
617123,1116.735595703125
485170,407.40997314453125
1219947,12.845735549926758
872906,119.42694091796875
617116,990.24090576171875
967440,118.76942443847656
401777,826.16064453125
199750,409.1529846191406
610019,709.2391357421875
68935,958.82843017578125
56631,4419.06494140625
41723,2628.008056640625
968663,96.603302001953125
772181,870.31988525390625
759900,388.8643798828125
597996,155.5544891357422
192896,4832.3515625
829978,162.513671875
286394,2293.441162109375
618189,991.8330078125
78953,26931.13671875
210633,2117.862548828125
410923,522.2100830078125
775836,1643.7242431640625
644010,337.6354064941406
787917,339.294189453125
783619,126.54917907714844
1189,206774.015625
218477,4173.44189453125
1074555,71.1433334350586
157473,285.87652587890625
578412,1423.5643310546875
234678,432.5906066894531
1135584,14.513564109802246
413027,1759.685546875
875981,303.9947814941406
856506,256.9261169433594
781834,797.9127197265625
65855,4228.294921875
846716,539.30706787109375
2782,3757.604248046875
966713,322.74932861328125
703624,361.6931457519531
228477,748.84869384765625
679952,349.9265441894531
230712,1352.3363037109375
1140661,118.39176940917969
363573,292.9183654785156
988251,125.19751739501953
288758,1096.0863037109375
804794,287.027587890625
8393,13002.94140625
7596,5064.888671875
614407,1855.6414794921875
785091,162.82565307617188
231742,940.80682373046875
590128,1229.4288330078125
303083,634.40692138671875
2072,868.48541259765625
547394,818.088623046875
541677,325.3988952636719
896218,51.438087463378906
946906,578.61712646484375
124897,7111.4677734375
845783,94.4843978881836
545567,11373.3740234375
1211761,21.634342193603516
621087,520.9447021484375
1070842,493.4317321777344
698,28470.974609375
826912,150.62265014648438
33906,1684.0164794921875
2520,56932.09375
579075,2876.933837890625
547293,969.5032958984375
388733,172.50091552734375
178608,9825.2685546875
866537,113.35338592529297
816723,400.3222961425781
12083,1581.539794921875
760123,101.58916473388672
586148,431.7607421875
40540,2009.4840087890625
838236,98.07093048095703
886345,70.59217834472656
583344,6446.076171875
284676,547.388671875
31401,1671.6580810546875
514863,1082.466064453125
15652,38739.9140625
836136,112.70947265625
953985,602.8768310546875
806,2699.2666015625
49837,1447.869873046875
364802,307.8889465332031
783492,123.30512237548828
95498,2243.00634765625
13933,1777.14990234375
463537,187.0124969482422
56581,1353.2265625
370606,211.72474670410156
1380,5694.75439453125
992428,104.5094223022461
95177,347.1739196777344
797113,220.3515167236328
49848,2776.8271484375
510673,1144.9940185546875
503816,433.37371826171875
835343,89.539886474609375
746123,237.04541015625
894059,7501.814453125
2807,13797.830078125
132078,648.4169921875
590842,241.86679077148438
6653,5298.93994140625
345,52159.14453125
1219288,18.795385360717773
444873,225.5647430419922
878419,230.04344177246094
18352,802.71343994140625
424272,731.07098388671875
1169057,30.874502182006836
986831,163.84725952148438
1089,1144.20751953125
59510,27.254390716552734
1107002,56.6767463684082
891072,58.45885467529297
611842,184.26771545410156
1191427,12.215001106262207
584250,1829.8087158203125
389591,1517.052978515625
1162762,266.2839660644531
34700,573.4073486328125
1202632,14.34603214263916
592977,239.53355407714844
28418,2656.45556640625
270,39271.328125
26768,748.35284423828125
1080094,244.3050994873047
1106617,387.5110778808594
49047,935.95465087890625
402927,823.4378662109375
505657,263.4351501464844
871883,60.88947296142578
961353,125.59735870361328
791496,1556.83544921875
1067902,70.04817199707031
576165,1586.602783203125
1027824,26.590818405151367
924774,798.96160888671875
9669,3018.669189453125
31392,2639.250244140625
325526,256.937255859375
986699,149.86080932617188
661346,247.55184936523438
578813,207.65219116210938
1060993,98.45763397216797
1129703,74.2199935913086
425324,124549.09375
543087,364.4989929199219
