Id,TotalViews
592363,293.5088195800781
190436,521.38153076171875
553952,541.49169921875
901527,155.804443359375
13479,17840.892578125
50539,32354.244140625
1156356,45.44556427001953
417972,153.0948028564453
98279,1189.3758544921875
1077765,34.10224914550781
558703,1346.3814697265625
996246,118.09468841552734
1110258,109.83255004882812
33917,3805.147705078125
966361,200.27456665039062
1181647,35.530174255371094
425684,274.2550354003906
1055443,110.27599334716797
930192,37.24848937988281
392130,1131.31298828125
879872,774.34393310546875
783093,155.30880737304688
891476,312.97186279296875
13167,2566.411865234375
62603,704.56121826171875
1073462,90.56101989746094
602639,182.5357208251953
388571,456.3308410644531
982547,81.205047607421875
558811,675.49365234375
586847,602.02130126953125
389242,142.93682861328125
145545,4810.79052734375
973330,33.988807678222656
33978,1736.140380859375
1209092,45.19828796386719
711,11355.6640625
567121,1487.3345947265625
1200877,88.29902648925781
179831,1850.1494140625
120571,352.3357238769531
802501,131.8519287109375
58673,56.74870681762695
1206027,43.07160186767578
863490,71.17200469970703
636908,779.918701171875
972623,164.35321044921875
951241,84.52117919921875
6502,714.35064697265625
735529,443.82098388671875
411830,1428.920654296875
104,53764.4296875
632629,265.281494140625
783490,144.3563995361328
736111,130.39437866210938
258355,229.5940399169922
2478,146100.75
11307,6684.39111328125
871327,2609.826904296875
2490,14609.7744140625
272783,653.29852294921875
559632,236.18441772460938
930637,58.048828125
728526,510.22332763671875
38633,689.93426513671875
445,9712.5146484375
152921,332.9764099121094
889040,99.50053405761719
9425,12675.5546875
26469,1101.770263671875
123676,1229.7384033203125
871081,60.88947296142578
1135591,18.234251022338867
225284,245.86068725585938
876734,1635.465087890625
1407,2356.081787109375
1168995,30.370346069335938
907961,154.13824462890625
93138,1242.404052734375
18061,3350.574462890625
201435,1680.9493408203125
788483,677.46038818359375
264247,450.3097839355469
644830,218.57138061523438
757902,216.0995330810547
3079,10856.91796875
1181805,123.8017807006836
481487,361.32666015625
121670,565.0111083984375
713966,126.5887680053711
412163,1959.7255859375
26764,864.44757080078125
723243,189.73336791992188
1202130,40.19065475463867
470244,10386.353515625
194252,392.4760437011719
13421,11833.28515625
899418,56.15668869018555
575706,288.4851989746094
63903,7727.74853515625
1343,1793.47607421875
521303,1233.4111328125
573857,235.07232666015625
899261,724.60009765625
600455,203.69808959960938
509616,2587.95068359375
1971,12206.318359375
199247,1331.8782958984375
783814,108.90515899658203
1706,17728.78125
823017,348.5355529785156
928894,280.0203857421875
1091779,32.29514694213867
23301,1325.2353515625
161634,6829.6591796875
1041694,215.71572875976562
17825,11268.29296875
972222,100.06693267822266
1096312,160.1506805419922
838229,98.07093048095703
70364,626.9859619140625
11827,200440.546875
3148,965.31103515625
802817,1304.1571044921875
75368,38062.6015625
1010231,113.1064224243164
891510,60.4454231262207
682483,1362.3359375
312020,458.3458557128906
791297,2043.015869140625
19133,1239.709716796875
41808,2810.748046875
639329,448.744384765625
86329,7938.42578125
944487,106.16218566894531
577223,325.34381103515625
1138072,980.30487060546875
846207,208.41969299316406
713536,236.63172912597656
827990,191.55905151367188
91277,527.15631103515625
22912,10934.2666015625
609886,175.54891967773438
439148,374.0638732910156
1222181,13.072011947631836
92400,398.86981201171875
415761,6564.869140625
411455,282.3470458984375
925610,685.3209228515625
911305,324.7900085449219
755231,651.5091552734375
582088,4650.623046875
387,26611.947265625
547417,617.4344482421875
509,5308.11474609375
903674,298.0884094238281
647975,263.57073974609375
275219,2497.525634765625
274208,5587.623046875
815,114426.0546875
859801,132.7414093017578
1219979,11.013843536376953
7444,4267.09814453125
1106609,80.09840393066406
10562,2906.538330078125
490623,1100.184814453125
16876,4796.68505859375
7606,4244.5078125
559735,582.13427734375
673508,236.90957641601562
820200,6660.5859375
116054,9799.703125
868359,72.84131622314453
948814,63.34260177612305
30321,4704.447265625
786381,328.2421875
1027273,31.63426971435547
783805,124.82067108154297
380130,233.9495086669922
176707,794.0443115234375
18891,2089.767822265625
735516,497.62841796875
507962,32756.767578125
886360,72.98470306396484
886825,143.03665161132812
1086531,122.35798645019531
732343,163.96629333496094
620869,250.14108276367188
587274,393.41571044921875
653195,252.4774627685547
874697,238.86277770996094
250066,248.73129272460938
568026,10586.8037109375
1095097,44.69453430175781
975995,128.4547882080078
872565,505.2634582519531
59245,567.8887939453125
382769,652.5323486328125
822732,622.20196533203125
447516,5653.14306640625
229578,1531.4197998046875
1101376,45.61616516113281
468404,1043.5938720703125
1119621,740.60125732421875
778129,327.1714782714844
77652,468.19451904296875
970209,184.49093627929688
20273,544.51959228515625
133853,11295.212890625
1018259,1228.9383544921875
23938,1687.8221435546875
1070211,63.88483810424805
714020,248.8709259033203
58753,15.532427787780762
2806,3992.125
1156255,50.95636749267578
877297,1228.49658203125
943820,120.93472290039062
24806,1712.739501953125
1077665,795.82586669921875
41827,1525.2615966796875
971997,82.99088287353516
162204,970.51300048828125
821299,83.59107208251953
538065,461.0936584472656
695648,225.79029846191406
354058,414.4185485839844
468411,401.7059631347656
925036,138.85174560546875
49811,1468.5101318359375
20293,626.58367919921875
475480,571.97637939453125
663965,201.17369079589844
783503,131.35874938964844
833672,191.42335510253906
1167832,581.660888671875
110831,485.10589599609375
314562,1342.6885986328125
1487,49855.87890625
232870,2766.5302734375
1098844,56.441627502441406
162155,537.66119384765625
35498,6316.53466796875
730033,248.18690490722656
563902,3044.3330078125
965785,153.51748657226562
897575,58.9908332824707
792115,1974.5242919921875
56,21459.5
124738,8840.1748046875
924402,101.60796356201172
1269,5928.9140625
76707,7143.48291015625
1150,54377.95703125
1046407,85.88970184326172
595706,216.9921875
1054729,136.61265563964844
34038,1768.619140625
1104537,420.173828125
693609,2142.546142578125
952888,150.54208374023438
810777,168.16836547851562
878064,63.23299789428711
600209,220.44410705566406
783601,124.46436309814453
826209,83.082183837890625
735344,161.5659942626953
1318,1963.7862548828125
837337,164.052001953125
967986,271.27813720703125
1036314,27.823659896850586
373567,6772.91796875
680510,1064.629638671875
1173228,41.02633285522461
923196,58.395164489746094
650658,177.09017944335938
35442,2135.239501953125
359792,1579.3399658203125
883750,1405.527587890625
449445,1999.60546875
1081718,620.55487060546875
720744,265.13592529296875
1046414,122.71546173095703
1003554,128.3721160888672
682876,169.2167205810547
630723,161.86859130859375
123528,386.26434326171875
1147151,93.977020263671875
515261,2147.2099609375
865384,126.27208709716797
788438,1530.7144775390625
763818,215.45091247558594
634391,345.396728515625
940603,550.189697265625
1119456,54.471431732177734
692827,168.50051879882812
36703,1727.133544921875
18130,1499.540283203125
1060004,29.030670166015625
866404,243.79270935058594
1527,5605.83447265625
75539,1423.0362548828125
783786,109.91040802001953
783722,109.91040802001953
2749,44828.5234375
836669,850.498291015625
32155,2013.9791259765625
42075,11471.521484375
1013508,42.445106506347656
158715,432.4072570800781
755669,276.9024658203125
1100135,699.4473876953125
723962,346.6333312988281
677035,183.20384216308594
903239,99.47562408447266
4446,629.352294921875
782969,103.61802673339844
493828,2311.08056640625
894943,749.69189453125
877929,240.8220672607422
7693,4245.08251953125
868771,262.275390625
1009498,98.12701416015625
1151934,18.240619659423828
566408,176.96820068359375
522037,8357.330078125
381459,335.4059143066406
364333,247.48928833007812
955558,171.03465270996094
58951,1916.52880859375
605663,237.2873077392578
422189,309.59271240234375
1072909,72.9200668334961
1197352,53.27936935424805
1070531,33.503536224365234
1002488,139.2281951904297
1051499,102.14714050292969
31460,1501.3389892578125
75613,343.9892883300781
1207885,50.07240295410156
549966,120092.0078125
358358,615.051025390625
31411,1696.903076171875
608539,421.1918640136719
1002646,144.7305145263672
19370,2310.484619140625
39467,12149.15625
142081,267.7677001953125
56608,4291.18798828125
2773,2767.149169921875
693859,329.74017333984375
859797,175.253173828125
1091255,42.415061950683594
272765,609.7593994140625
1176975,26.505874633789062
397402,392.34320068359375
770834,106.72187042236328
874779,721.62823486328125
934209,17072.70703125
916923,76.284393310546875
799198,245.39569091796875
820718,2244.407958984375
110216,1735.0081787109375
501015,18490.65625
41108,1568.2626953125
1116526,46.94572448730469
949400,497.7634582519531
778641,222.38983154296875
16397,1154.537353515625
2596,2806.007568359375
783656,129.04249572753906
893191,135.85948181152344
501967,204.59307861328125
54272,59.95215606689453
595563,877.08441162109375
4123,55173.796875
985762,90.576263427734375
822159,739.03533935546875
158865,840.9886474609375
101374,24415.302734375
1134229,18.800256729125977
1207278,38.17276382446289
818527,201.70497131347656
639848,322.8700256347656
260283,484.32257080078125
22307,33823.34375
6,35020.1640625
230041,522.55633544921875
101287,408.6286926269531
33987,1297.1278076171875
545200,318.5196838378906
680898,799.593505859375
354507,738.35162353515625
1120722,330.4544677734375
7016,1674.3759765625
117908,546.59027099609375
613896,450.1358947753906
950789,948.57684326171875
836746,138.05654907226562
18428,4682.41650390625
872819,210.54310607910156
1112990,49.23158645629883
1077990,74.623016357421875
1041148,33.41144561767578
970136,111.3790512084961
909680,158.601806640625
517735,571.898681640625
27069,37178.40234375
1121538,88.5173568725586
92726,2073.87890625
830705,176.46640014648438
31233,1414.3482666015625
1001006,264.26727294921875
2337,4040.6240234375
1045673,90.860687255859375
589779,264.7001037597656
1186840,1378.3743896484375
1107,23248.880859375
246421,2527.184814453125
700486,170.4923553466797
943103,403.1107482910156
587215,170.28306579589844
758820,224.3733673095703
225339,298.4637451171875
640708,1114.3829345703125
1039969,30.753026962280273
34405,633.83819580078125
843586,346.4988098144531
1072569,2215.725830078125
638974,1693.370849609375
817870,30886.564453125
45669,7759.06689453125
52055,5165.2919921875
37832,11702.4521484375
1021943,625.3858642578125
836206,2108.33349609375
41526,1881.7384033203125
1062213,191.73495483398438
11857,1333.997314453125
665734,361.9308776855469
28303,3387.83984375
1192200,105.37078857421875
754622,367.75775146484375
1087701,172.35513305664062
537581,336.2302551269531
883522,166.5738067626953
422098,419.9230651855469
67316,2391.455322265625
541076,177.81228637695312
1004057,45.76083755493164
1073378,501.3004150390625
14971,2203.330322265625
63261,1913.2508544921875
684785,298.91510009765625
144689,1126.0966796875
501755,394.9745178222656
980366,226.45211791992188
783531,104.460693359375
1086156,34.487449645996094
439005,2382.279541015625
299726,241.5469512939453
455772,1376.3653564453125
87853,342.6563720703125
823210,123.97894287109375
723100,7320.4912109375
778395,1528.672119140625
363,16107.654296875
940997,187.9972381591797
666649,173.87449645996094
585876,1609.9866943359375
642208,357.1094055175781
312048,565.3016357421875
658,6786.521484375
31350,468.8504333496094
162232,550.911376953125
526471,252.26254272460938
110215,13393.2646484375
534212,2602.267822265625
58748,59.1572265625
1048608,310.5747985839844
816179,2032.5992431640625
742192,289.4822998046875
590180,9340.49609375
218411,1224.905029296875
838400,926.797119140625
842820,245.3536834716797
913603,8685.765625
13897,14934.0576171875
783760,150.71165466308594
877495,213.34483337402344
4759,3530.669677734375
660487,137.97586059570312
865882,814.6431884765625
458119,337.9251708984375
465826,523.997314453125
113245,1501.82666015625
860824,148.53883361816406
1222788,2.8075554370880127
427369,554.32196044921875
970445,161.55075073242188
24263,475.1010437011719
753001,124.97557830810547
466717,858.33245849609375
19477,2034.029296875
3836,1600.0992431640625
828990,302.025146484375
518384,172.3555450439453
922716,134.30361938476562
752839,95.91576385498047
1103891,587.93280029296875
936572,331.29034423828125
58955,15.660379409790039
569667,148.4901123046875
564652,1298.7369384765625
716871,824.6319580078125
783292,134.048095703125
590113,4406.54931640625
653007,2837.678955078125
81972,4074.3505859375
490795,1011.9006958007812
133420,457.4002685546875
863035,600.197509765625
359551,224.14047241210938
751007,138.98231506347656
401633,458.2931823730469
696848,630.4798583984375
11080,814.905029296875
22588,14401.85546875
638592,160.60546875
312017,523.20208740234375
952827,5116.900390625
674071,2754.7421875
839239,510.48736572265625
1131768,1927.217041015625
317138,1644.3583984375
838,18151.76953125
897230,141.82672119140625
791915,121.67417907714844
905672,162.03895568847656
699001,406.42388916015625
822924,684.13604736328125
859791,180.1331024169922
682700,1814.9864501953125
676547,169.87350463867188
228575,526.6884765625
271178,2337.657470703125
793168,1525.976806640625
314426,654.2022705078125
936325,142.62059020996094
679599,164.47882080078125
1126529,60.27937316894531
508,13360.109375
442741,599.97833251953125
783689,129.04249572753906
442882,229.2581787109375
803828,288.2966613769531
1195067,35.731380462646484
22526,68700.53125
1141654,76.23417663574219
771009,232.66990661621094
1166258,42.892032623291016
269116,8508.8447265625
946224,908.689208984375
36565,1453.4293212890625
783122,104.460693359375
20001,580.00408935546875
24366,515.05377197265625
1117,14182.7275390625
72233,590.44305419921875
394036,285.1838073730469
1569,12364.9931640625
2468,3763.604248046875
1082594,24.54117202758789
1125049,59.6194953918457
1090726,332.8852844238281
736450,136.99563598632812
8186,3586.8818359375
932622,361.61761474609375
741790,496.4339294433594
28423,807.3909912109375
945387,231.53448486328125
462883,2152.771728515625
1045606,117.40071868896484
863812,268.80853271484375
527436,3939.23876953125
223419,225.54495239257812
723361,193.1604461669922
149760,4415.73291015625
517480,266.4610290527344
605259,229.95999145507812
786,9336.8984375
23488,566.0439453125
783203,124.46210479736328
371066,427.5057067871094
1168337,673.9949951171875
316250,981.8519287109375
188628,1057.684326171875
820781,150.4210968017578
202526,3182.14111328125
392604,455.0281982421875
373809,3529.464599609375
146073,856.57720947265625
312008,523.20208740234375
833230,158.5501708984375
143941,365.6793212890625
244584,145.19703674316406
863468,1280.85302734375
496209,675.768798828125
34088,1454.422119140625
679324,786.17816162109375
884731,51.438690185546875
1206511,18.364229202270508
425228,975.213623046875
922275,70.2940673828125
746878,448.0907287597656
1110215,25.683271408081055
864229,94.76383209228516
30756,1670.3106689453125
755946,7112.49169921875
63919,855.6158447265625
1114104,322.981201171875
636071,283.39752197265625
803869,217.18658447265625
30106,6239.9091796875
1201695,52.57429504394531
1143395,41.360103607177734
223836,229.42527770996094
886351,71.25431823730469
203790,828.19195556640625
818784,299.0386962890625
51719,2178.1083984375
692883,438.9068298339844
1155696,15.879537582397461
92255,254.82498168945312
1150837,159.973388671875
93032,344.87847900390625
563326,680.3658447265625
637846,361.6207275390625
583336,231.01870727539062
682797,168.23390197753906
925704,1316.357666015625
37691,31520.748046875
515427,376.8941650390625
427,4259.27978515625
11388,2596.951171875
1172856,32.66943359375
166904,24338.5859375
890121,268.566650390625
965418,65.09163665771484
796972,384.1450500488281
940674,27431.3125
1175444,812.60211181640625
1022973,45.25859832763672
168969,398.087158203125
828086,123.93840026855469
1116015,37.286102294921875
916012,451.6512451171875
1208277,10.807323455810547
889829,75.95825958251953
124448,888.07379150390625
3398,13912.13671875
637399,794.625
494714,472.16143798828125
20873,2024.7608642578125
211003,628.6297607421875
817853,259.1029968261719
871908,60.88947296142578
805334,886.14910888671875
632717,155.88217163085938
174999,6926.5869140625
753802,2178.39306640625
852719,203.33010864257812
1159802,81.16575622558594
710,2847.606689453125
739286,164.27117919921875
1281,1420.2081298828125
929786,126.87073516845703
255093,19874.314453125
1214025,73.61199951171875
470506,549.91455078125
827306,82.70569610595703
1087468,53.42305374145508
1167376,19.761005401611328
801300,113.79171752929688
814967,142.42514038085938
973364,34.32667541503906
1168,27998.58203125
878626,64.00457763671875
671001,203.7206268310547
225272,240.9638214111328
206361,3774.059814453125
913593,129.58641052246094
506524,2139.5966796875
859840,638.4141845703125
620520,225.03564453125
823099,102.0607681274414
36574,2182.423828125
440842,673.1268310546875
788423,552.33306884765625
152491,3564.107666015625
16721,27058.775390625
677678,261.9920349121094
676822,440.7494812011719
1159842,57.29052734375
888112,1747.941650390625
866925,1255.4317626953125
1032090,287.52923583984375
1132821,383.0704040527344
6722,635.86456298828125
814609,399.75311279296875
58226,22.351316452026367
62527,1209.63330078125
682231,10893.17578125
954001,179.31468200683594
95507,364.6149597167969
733,1906.470703125
847495,100.67139434814453
72594,1775.4093017578125
751411,340.88653564453125
696356,200.2252960205078
1050362,33.088375091552734
36505,4726.04541015625
773597,2389.109619140625
6993,2053.10400390625
891809,76.78868865966797
837793,2364.645751953125
1072266,172.72792053222656
830761,844.6224365234375
594870,308.789794921875
97589,664.76556396484375
720480,666.5052490234375
25336,1583.474609375
980643,130.24392700195312
756214,4506.81640625
1057522,57.87214279174805
531338,296.736328125
977311,58.61569595336914
1004280,3499.55419921875
605543,1242.4324951171875
861606,283.0323486328125
82911,5499.97705078125
1006298,98.9600830078125
663725,182.8637237548828
466041,266.3245849609375
737804,318.3235168457031
696008,150.49127197265625
414522,20755.470703125
820,7240.02294921875
1075326,1354.117919921875
594373,217.2919464111328
19136,45539.8125
1122734,56.95454406738281
612,15139.751953125
892552,152.96266174316406
1182986,126.05081939697266
813843,455.3744201660156
831460,123.6956787109375
312042,600.11077880859375
694560,74672.359375
5897,1802.5606689453125
944034,134.22955322265625
467000,5769.1015625
857833,172.13543701171875
20820,8397.3642578125
1132744,85.07080078125
566027,8085.5224609375
942410,773.04278564453125
17517,2788.0849609375
8250,732.57080078125
783679,288.8542175292969
725737,140.5937042236328
1204700,11.978442192077637
894461,249.83544921875
349357,1141.6651611328125
1111101,12426.2392578125
811937,99.744842529296875
24838,783.72125244140625
770735,98.2757797241211
817928,319.39801025390625
803666,323.24957275390625
341581,9763.8525390625
473781,587.9569091796875
582693,200.0312957763672
729820,5883.34130859375
1097692,22.50157356262207
1023753,85.196197509765625
1187533,160.47227478027344
351440,512.9354248046875
708,6798.34375
253350,247.4103546142578
767822,242.3447265625
750579,609.419921875
1120894,29.86119270324707
827021,90.13279724121094
687187,6792.50439453125
740328,149.07803344726562
1177033,36.09967803955078
196294,11017.955078125
612374,1764.97802734375
1147720,24.473114013671875
917804,54.00412368774414
868338,228.84597778320312
652083,1142.7926025390625
16418,2709.577880859375
1005815,70.35399627685547
875178,538.86932373046875
448279,340.5896911621094
594179,194.2751922607422
577605,264.75604248046875
162175,492.72027587890625
699328,288.4164123535156
891443,131.4428253173828
534644,808.3232421875
221671,419.8878173828125
32038,22849.96875
565954,273.08306884765625
610601,199.45762634277344
34117,614.33056640625
501876,396.9010314941406
1169596,63.5156364440918
10559,1783.5286865234375
928054,767.51788330078125
776060,519.84765625
751726,517.25677490234375
1416,1758.8406982421875
29742,8468.861328125
901888,70.08869934082031
928342,256.238525390625
1103183,293.9414367675781
697952,154.8634033203125
699345,238.88429260253906
297292,2864.306640625
516291,639.705322265625
575365,162.98434448242188
240284,1599.7308349609375
995156,1068.0938720703125
505790,436.360107421875
564100,51573.20703125
714928,1376.21435546875
43169,13629.513671875
691579,144.273681640625
725840,125.32880401611328
36554,1343.040771484375
434238,1194562.875
580134,266.8401794433594
626057,241.60546875
663181,395.6112365722656
677088,1170.1866455078125
762343,170.26568603515625
581672,216.6669158935547
1120781,131.40127563476562
464055,191.18946838378906
312009,523.78173828125
850822,2871.039794921875
913886,50.44413375854492
326,9058.21484375
49849,1474.1044921875
1075972,33.45807647705078
29671,4513.978515625
101174,2351.802978515625
525627,729.357177734375
33907,2019.1658935546875
158514,2317.4833984375
821028,238.61346435546875
1126372,132.37693786621094
56003,3001.840576171875
729660,4262.4736328125
8297,1081.8092041015625
1057242,354.34759521484375
1208162,67.879547119140625
1105452,129.50790405273438
1191487,20.15188980102539
1899,2692.6884765625
229497,10882.2001953125
591092,1266.100830078125
469725,868.822998046875
922387,271.9857177734375
2092,1592.4632568359375
667421,455.4319763183594
599589,376.3537902832031
525023,1727.488525390625
44293,1400.337646484375
1202982,57.43327713012695
199808,273.4898986816406
840469,727.27484130859375
201247,2413.2431640625
43173,737.663330078125
959877,53.32035446166992
846068,116.69001770019531
24390,1916.265625
8051,612.173095703125
1955,11802.3486328125
825851,43744.78515625
769463,1775.96728515625
148512,642.6746826171875
159,16730.361328125
739520,326.7369689941406
34107,1773.624755859375
935942,349.16217041015625
3684,2472.252197265625
16008,620.260498046875
1149551,16.024681091308594
1186313,174.9591827392578
10798,797.06695556640625
1117596,22.02479362487793
858007,152.7023468017578
808085,240.98370361328125
581332,489.3740539550781
5485,1060.499267578125
162166,628.977294921875
