Id,TotalViews
455335,513.008056640625
670889,953.048095703125
679629,271.51702880859375
542661,499.7955322265625
35613,3150.14990234375
847621,206.78997802734375
514034,577.463623046875
423966,660.31109619140625
700972,257.5296936035156
788120,123.86631774902344
312031,714.6368408203125
63420,3827.195068359375
29784,771.1728515625
805094,252.890869140625
888787,106.0811767578125
2215,6503.06787109375
471513,237.3270263671875
902561,68.0169906616211
1009918,545.39111328125
901707,96.2605972290039
672423,526.34295654296875
46436,4204.92333984375
30354,1736.3306884765625
1121606,211.17453002929688
983044,71.44974517822266
1187455,20.234495162963867
12528,22380.97265625
783163,118.79898834228516
706233,142.15963745117188
1650,1093.4996337890625
116502,335.7124938964844
1326,659.22259521484375
624724,377.8966979980469
1013221,211.72142028808594
915576,56.4183235168457
319134,1374.6488037109375
786908,190.21484375
824284,210.2559814453125
104115,26919.1953125
760187,113.89708709716797
996432,571.68682861328125
341364,335.50762939453125
552147,2697.196533203125
41709,906.74664306640625
1040895,541.37786865234375
26005,882.82904052734375
780275,168.3640594482422
453111,1262.007568359375
1185490,35.1512336730957
55235,617.4029541015625
701,35298.8359375
386616,1137.6768798828125
813556,163.62295532226562
57956,1259.1080322265625
765573,346.52294921875
493297,453.1636657714844
561256,77830.15625
997626,78.39585876464844
1554,4231.71142578125
12678,1751.1993408203125
1086320,23.237218856811523
617529,250.53549194335938
783674,124.82067108154297
497001,1742.086181640625
1091507,63.49722671508789
875484,142.78587341308594
1126449,96.59809875488281
68253,4371.365234375
1141694,126.49053955078125
33820,675.692138671875
481054,1992.2998046875
512774,702.55535888671875
950078,114.94337463378906
763609,118.62470245361328
58601,55.923858642578125
741169,140.69142150878906
1918,1806.39306640625
69655,1563.7039794921875
58906,13.651115417480469
12551,1976.699462890625
278947,5494.734375
110374,88539.8203125
897245,120.87528228759766
128207,476.59814453125
36305,36301.82421875
583332,455.2886657714844
843529,102.3255615234375
588041,205.78919982910156
1217067,5.173509120941162
1026423,55.14433288574219
53947,892.65948486328125
643,20736.595703125
22548,1896.1435546875
782268,7677.97216796875
984983,90.82061767578125
886470,64.80948638916016
181069,117.68763732910156
783600,103.61802673339844
675377,356.3140563964844
228347,1151.6864013671875
1136218,32.60687255859375
33159,673.081298828125
727401,939.1578369140625
852899,153.38226318359375
714318,126.3009262084961
799933,658.67083740234375
878617,273.1108093261719
1189459,46.947200775146484
131374,1194.9530029296875
44285,1535.7642822265625
14279,4541.91259765625
1164496,52.661773681640625
145,9079.5859375
731693,1222.445068359375
11267,955.35040283203125
783583,104.460693359375
271443,3570.346923828125
1217327,6.558827877044678
47934,1147.2008056640625
2122,1188.7254638671875
303039,481.79254150390625
1217306,15.433958053588867
62920,205266.46875
810563,379.09832763671875
697352,411.60272216796875
40154,1379.9974365234375
59040,25.15357208251953
85120,2759.24365234375
659468,141.46011352539062
31239,4464.7001953125
57507,6613.4306640625
299139,539.0684814453125
950809,197.04891967773438
424,13226.337890625
777411,139.06112670898438
42941,981.90625
415229,952.7950439453125
114355,1440.340087890625
25090,4370.67724609375
890325,471.7327575683594
927494,50.94089126586914
960228,47.142669677734375
107074,2022.950439453125
345930,534.5980224609375
237466,382.8301086425781
653490,179.9574432373047
71874,1550.02734375
1046851,200.79054260253906
2042,1068.81884765625
446365,16066.1708984375
712597,257.58349609375
28030,590.27667236328125
731487,312.5326843261719
783210,118.79898834228516
809886,205.82275390625
888463,3158.0068359375
54410,595.23541259765625
826806,100.524658203125
639944,341.0417785644531
1838,620.7158203125
555449,1026.6141357421875
802806,464.4054870605469
719587,269.881591796875
2133,1703.5640869140625
2661,1833.098388671875
242620,494.7591247558594
1136313,83.77510070800781
63153,13871.689453125
574122,522.0194091796875
68930,1049.72802734375
27495,447.39044189453125
894354,186.78390502929688
8856,86022.5546875
19911,43499.421875
1128232,1029.3189697265625
582634,253.81431579589844
1098723,96.7084732055664
248604,8434.943359375
777190,177.509765625
644081,175.3500518798828
1184472,35.18974685668945
1212896,34.49565124511719
1151114,203.86085510253906
611031,890.37664794921875
679800,416.7320861816406
610671,189.08840942382812
1004268,66.83428192138672
749135,158.9237060546875
189574,1282.963134765625
374612,229.57443237304688
558817,1810.322509765625
3759,112961.3359375
652686,442.99957275390625
854418,123.68659973144531
988445,133.08111572265625
1212541,28.469350814819336
674,29630.32421875
896381,79.58220672607422
838273,124.0137710571289
265956,1555.7637939453125
759,68861.234375
573969,175.47459411621094
1099487,181.49197387695312
952838,211.5428924560547
3542,3763.543212890625
831374,519.584716796875
809731,868.386474609375
764608,236.3272705078125
28940,1350.006591796875
590517,272.79193115234375
565807,196.30035400390625
187248,643.38665771484375
611884,945.71759033203125
26846,5917.35107421875
1062064,35.346012115478516
1215946,16.117816925048828
787605,173.5281982421875
402471,418.1186218261719
1185859,56.0791130065918
669276,762.1593017578125
736814,218.02499389648438
988162,42.126495361328125
55320,25.080963134765625
495105,318.928955078125
686058,237.79112243652344
719259,252.68064880371094
8425,1533.0263671875
729469,241.30117797851562
56690,840.99102783203125
634196,150.13375854492188
1051690,503.25738525390625
192415,1270.8277587890625
869240,1132.5003662109375
340221,3126.935302734375
1158033,596.53564453125
16566,2912.876220703125
192790,4381.92919921875
860839,131.48382568359375
1070113,23.6623477935791
3272,4279.99755859375
1091687,25.86334991455078
247251,2256.1650390625
553311,1261.4263916015625
636235,377.9638977050781
2259,20843.83984375
988895,109.33457946777344
14318,18017.07421875
1078460,173.07461547851562
1023392,84.64427947998047
864877,532.1092529296875
606905,268.1778869628906
53102,813.2947998046875
79137,7533.54638671875
595360,760.79840087890625
608746,1255.240234375
631990,348.3393249511719
528097,190.14346313476562
855,9708.9306640625
858136,194.06991577148438
656934,207.76808166503906
768339,298.29058837890625
801463,103.7210922241211
1142306,17.336381912231445
600434,424.98663330078125
783322,134.048095703125
827690,103.43646240234375
902411,3076.616455078125
1059102,55.39792251586914
766656,420.0636291503906
859838,249.2204132080078
886326,270.4638977050781
769952,718.29266357421875
60830,2380.619384765625
777903,445.9580993652344
1966,1069.87744140625
531502,458.5655517578125
1186239,36.071319580078125
832611,223.77053833007812
754879,386.2735595703125
649248,590.4517822265625
108608,1011.9392700195312
2491,5669.78857421875
33996,1685.690673828125
17167,9516.9482421875
377918,197.07965087890625
108954,82.93981170654297
418344,1898.9901123046875
566804,473.9084167480469
984011,193.47598266601562
1027353,99.42692565917969
778026,316.9766540527344
1015903,1281.204833984375
710919,1453.6746826171875
264438,332.844970703125
1070664,233.16090393066406
1197248,230.29071044921875
50428,1316.51025390625
1010375,40.097957611083984
56174,733.300537109375
27914,578.50762939453125
1128226,280.62750244140625
759515,123.25515747070312
633203,1116.952880859375
1122513,31.050127029418945
823840,1907.9921875
2044,1887.3692626953125
465687,740.8623046875
517625,1359.2447509765625
876413,133.958251953125
1154822,45.2982063293457
11221,2373.725341796875
739840,420.5875549316406
26699,1051.115478515625
377106,1115.3009033203125
26151,1536.759033203125
20991,1256.4815673828125
661720,302.4481201171875
1704,2915.759765625
448412,474.7765197753906
1188849,901.26312255859375
27512,989.4578857421875
58767,14.551555633544922
1043236,27.113296508789062
1063788,1106.519287109375
459705,184.81134033203125
626026,986.46075439453125
874923,100.68833923339844
1034152,196.67344665527344
159484,9767.130859375
676,13777.16015625
1138400,22.593002319335938
1214703,12.713147163391113
555298,942.45782470703125
720668,208.0370330810547
20899,468.3744812011719
1168407,19.90833854675293
549212,251.87875366210938
711568,442.68853759765625
411293,213.16464233398438
224795,5326.517578125
201575,4271.6708984375
865278,1620.8052978515625
533871,77287.25
444937,615.7244873046875
1746,13388.6162109375
1074867,389.6143798828125
586033,2646.630126953125
771947,1650.1717529296875
1018569,23555.505859375
715354,179.58627319335938
205791,9119.0693359375
39342,511.58953857421875
19894,2570.639892578125
1152683,47.85626220703125
430503,1151.583251953125
113876,812.61834716796875
703714,1310.7105712890625
31871,4014.16845703125
164979,10519.0625
1001428,91.3955078125
625850,186.701171875
945737,89.36952209472656
35992,784.0438232421875
868339,277.5533752441406
838500,198.08831787109375
1218162,10.997258186340332
423349,9479.447265625
849495,179.0305938720703
1035931,110.3956298828125
1042832,30.109291076660156
1054755,25.768035888671875
926191,143.8655548095703
743366,2355.4111328125
110143,560.79730224609375
1205812,23.55149269104004
896112,51.438087463378906
25999,360.59979248046875
661560,174.48362731933594
891291,297.2662658691406
1009423,28.94858169555664
819513,8682.5439453125
1141622,55.52250671386719
839256,170.8673095703125
107738,363.80548095703125
174293,11579.6455078125
1214388,12.356059074401855
568046,689.716796875
67857,439.5831298828125
450859,704.304931640625
876650,323.7913818359375
143358,686.1419677734375
1029230,27.326984405517578
659804,351.10687255859375
183371,2349.505126953125
389444,299.8667297363281
970539,250.01588439941406
1182416,16.001773834228516
1093125,34.70132064819336
29932,1340.0220947265625
1202939,60.43449783325195
679830,1340.8204345703125
546051,219.16238403320312
910864,859.95721435546875
482820,150.8021697998047
31879,7136.3603515625
103874,718.68255615234375
142237,477.349609375
885040,144.37388610839844
33957,2732.17626953125
479277,1050.10400390625
1189423,8.405652046203613
740062,231.8732452392578
423357,6525.18359375
722,29843.443359375
959598,65.188079833984375
991453,63.784149169921875
582660,229.65721130371094
834760,618.114013671875
528133,276.1624755859375
541440,1551.214111328125
625937,496.7708740234375
880206,296.64154052734375
783612,104.460693359375
1153153,18.043182373046875
33306,6887.5322265625
1097,17407.841796875
1140907,26.853622436523438
733412,502.05010986328125
14439,10571.87109375
503277,359.70233154296875
1504,16660.2734375
911044,373.0149230957031
1172728,88.424041748046875
546263,7753.201171875
1071,112637.328125
555763,733.06317138671875
236677,565.96270751953125
162438,322.1773376464844
873885,466.5931701660156
96656,420.4039001464844
959,5685.69189453125
673165,133.62179565429688
229080,262.2250061035156
924757,85.1045150756836
745353,171.74026489257812
778634,904.552001953125
262756,1476.3984375
430448,318.0030822753906
837952,89.539886474609375
783527,118.79898834228516
486358,662.38360595703125
962607,155.09181213378906
95,70511.3828125
552239,11494.2451171875
62952,4120.5107421875
1005,1247.9205322265625
470391,239.6162567138672
260027,4788.31640625
1017895,55.5818977355957
783039,262.97406005859375
702901,190.74436950683594
495187,245.8085174560547
349416,1089.319580078125
564745,197.6260223388672
863787,350.0815734863281
34062,1969.9725341796875
979081,506.05963134765625
365870,473.5623474121094
233939,13744.234375
2374,73129.7265625
587187,1540.55224609375
467015,662.86102294921875
974004,203.72470092773438
302883,171.0937957763672
820958,250.09982299804688
842181,103.2210922241211
36410,1310.6300048828125
886299,68.0947494506836
162181,576.2991943359375
890341,63.217472076416016
358010,1095.2232666015625
1043662,94.788818359375
892340,75.08255767822266
64986,816.5445556640625
729865,164.78277587890625
742212,292.3337097167969
1118726,121.79456329345703
167452,768.97296142578125
386784,2117.39892578125
422744,1400.4105224609375
648391,298.1357421875
1041311,2839.957275390625
1019472,91.7858657836914
958011,667.51220703125
621865,245.57901000976562
492918,380.4844665527344
944598,43.34342575073242
856757,123.6031723022461
1209191,23.158416748046875
71736,1312.4830322265625
822027,399.01513671875
98860,3177.737548828125
876905,170.6558380126953
787316,140.81585693359375
783297,130.25567626953125
1221105,14.239060401916504
51745,3518.954833984375
594599,282.31903076171875
795176,199.6068115234375
10330,1188.72998046875
621878,270.799560546875
924058,173.91944885253906
946028,271.46112060546875
294023,241.85952758789062
263315,564.4959716796875
650952,238.5113067626953
1091682,44.82209777832031
809083,2568.35595703125
863921,2121.136962890625
965643,42.80708312988281
34080,1504.321533203125
1284,1548.4759521484375
984101,2570.47314453125
954101,673.57122802734375
836566,1164.360107421875
1156793,22.269628524780273
458802,231.03897094726562
963097,151.029052734375
82169,2358.392822265625
162190,592.53497314453125
714,28090.61328125
405004,377.982666015625
1040941,93.237945556640625
304180,530.76617431640625
449036,2650.834716796875
400409,818.376953125
594620,1419.111572265625
783712,124.46210479736328
1071257,23.302141189575195
447145,2751.632080078125
1205389,66.90238952636719
31229,1860.6112060546875
791304,337.5002136230469
74447,571.0694580078125
450143,2279.54248046875
199291,1147.044921875
848237,1317.128662109375
874758,66.6285629272461
2912,13287.947265625
1094089,74.223846435546875
678358,252.2078094482422
617950,1060.1417236328125
837885,9765.37109375
727179,200.86619567871094
802084,125.1208267211914
783553,131.35874938964844
39350,1554.3038330078125
229303,1352.3995361328125
289,4616.2890625
745626,186.45314025878906
795871,620.50750732421875
951549,116.641845703125
34281,1791.3607177734375
792301,296.6664123535156
1100036,240.41441345214844
72092,2813.393798828125
433498,280.2806091308594
59083,23.886333465576172
610323,23854.7265625
258011,799.447509765625
526740,787.195068359375
855604,706.20361328125
388401,565.45745849609375
642993,309.0657043457031
943000,80.79270935058594
1024874,132.85855102539062
11594,6039.0283203125
700888,195.71742248535156
19535,5093.92919921875
927490,132.1141815185547
568571,447.7344665527344
953809,90.31047821044922
2561,4410.4296875
954466,73.59168243408203
519333,14320.2705078125
44117,2462.1240234375
846285,159.34347534179688
1124781,22.144454956054688
11361,13936.490234375
439931,864.736572265625
927783,52.054351806640625
59133,22.59122085571289
1033829,369.1728210449219
573434,581.2222900390625
955207,262.7225036621094
575536,251.67514038085938
37497,2508.780029296875
862215,135.9913787841797
1199854,23.884607315063477
807759,305.5459899902344
857957,77.30254364013672
939200,375.3154296875
609868,212.7101593017578
1124220,249.31349182128906
836676,103361.5234375
29440,2201.712890625
35496,7864.27099609375
30322,28479.556640625
26576,3990.9716796875
913979,522.761962890625
309430,26037.23828125
784896,12710.0048828125
1090223,32.87244415283203
515802,1355.6361083984375
812269,148.03036499023438
1095362,276.7038269042969
52285,1478.3265380859375
18261,2959.98486328125
928942,35.1312255859375
31232,2041.4227294921875
16111,379.372314453125
535720,812.92181396484375
52057,4129.25927734375
152498,25524.380859375
10417,2653.70556640625
116963,1223.3623046875
1209199,21.262989044189453
1069382,195.46578979492188
139228,950.06341552734375
732739,171.26455688476562
358846,418.3513488769531
59101,634.4129638671875
989769,256.8167419433594
289643,421.3202209472656
1060086,33.54057312011719
58827,13.779546737670898
1904,16847.3046875
383981,304.1480407714844
37977,1437.999267578125
107620,67326.203125
921386,62.45400619506836
565970,492.93719482421875
734201,476.5156555175781
448993,174.42689514160156
36560,1632.7091064453125
850950,644.76220703125
1023402,94.16941833496094
892212,9220.2822265625
553603,322.0240478515625
1015325,1041.632080078125
883755,443.3987731933594
297829,288.13214111328125
1018159,1099.4605712890625
937938,101.78865051269531
1115982,25.790863037109375
889044,172.21351623535156
142930,13509.9775390625
417323,462.9034118652344
23651,81378.2109375
1149881,19.36551284790039
422714,541.60894775390625
972303,132.6699676513672
160789,1900.8173828125
208794,268.1993713378906
256,6004.31396484375
907630,66.26795959472656
784363,642.76385498046875
829839,214.67860412597656
752464,93.62335968017578
647086,190.11328125
1162596,18.053918838500977
1019437,3253.635498046875
1088794,503.4477233886719
1074678,54.88407897949219
1219370,6.961546897888184
312076,408.4284362792969
905,47017.8515625
490561,624.15484619140625
744917,328.697021484375
515695,15655.53515625
475199,159.25119018554688
240307,1462.8309326171875
1191907,274.8323669433594
377259,369.0622863769531
611886,174.26876831054688
1151440,280.8070068359375
5236,3811.7470703125
65686,834.95184326171875
573642,523.10406494140625
22987,11197.5478515625
953572,99.01488494873047
239299,245.30690002441406
1053964,51.66501235961914
1084834,28.362253189086914
63330,1652.9990234375
51156,2227.703369140625
281893,367.0692443847656
29221,2973.243896484375
784425,357.06121826171875
275283,3225.71484375
372092,1038.1436767578125
794035,1067.8045654296875
947251,59.59687042236328
513420,408.2306213378906
840007,95.2956314086914
643478,795.89874267578125
365055,204.46774291992188
921879,214.45045471191406
1193577,30.107345581054688
1113064,39.01862716674805
950705,383.71502685546875
495665,207.6322021484375
27309,605.79888916015625
527553,1660.5072021484375
474330,2177.343017578125
848974,162.3700714111328
889614,132.9208526611328
809729,100.1814193725586
750658,361.882568359375
609158,4037.827392578125
522920,507.2170715332031
1220125,171.65396118164062
547911,646.31298828125
4665,7336.544921875
402299,729.20904541015625
260294,434.801513671875
603345,243.6326904296875
778173,131.3889923095703
571266,163.794921875
142,23495.064453125
37448,656.959716796875
31333,1850.343505859375
783707,109.91040802001953
2469,4008.216064453125
58241,22.351316452026367
1203214,13.767183303833008
108119,1320.2154541015625
992744,429.83062744140625
894882,193.6002960205078
616982,1162.6053466796875
1029968,453.87774658203125
211450,2310.137451171875
1000971,58.774330139160156
954276,220.7928466796875
1072835,20.631454467773438
94330,2401.349853515625
921545,9221.099609375
1027320,35.260711669921875
43772,798.8751220703125
814125,789.82476806640625
764917,125.50630187988281
774368,477.22259521484375
4738,20244.470703125
400254,1998.724609375
285893,555.5047607421875
833303,5244.04736328125
512985,323.08453369140625
642399,198.35580444335938
904486,94.41706848144531
584484,266.3910217285156
510114,677.427734375
732677,1284.8321533203125
26789,3994.013916015625
804181,3391.64794921875
948173,59.256492614746094
1012401,37.737770080566406
558169,1649.1160888671875
114817,746.62030029296875
913696,42.82829666137695
122892,18740.779296875
905768,2179.36865234375
537392,486.271728515625
735805,268.4031677246094
1030187,53.429473876953125
1200255,159.45619201660156
1114352,42.249176025390625
432073,357.09356689453125
106549,2444.08935546875
1016932,106.3536148071289
548262,787.98187255859375
501016,1885.712158203125
826772,452.666748046875
993226,203.62757873535156
452445,501.8148498535156
1091862,202.82994079589844
236,2080.932861328125
326046,2465.912109375
1122737,24.55411148071289
681663,318.1631164550781
1701,13004.677734375
599325,405.99603271484375
374,44718.1015625
567329,814.42529296875
193124,3557.09228515625
623095,2769.869873046875
1168975,127.41613006591797
266957,14164.8310546875
1208641,60.30231475830078
607294,732.51873779296875
245549,2690.38720703125
611022,683.55853271484375
1031719,57.38901138305664
389627,2946.06591796875
518183,932.27862548828125
915472,42.52817916870117
912296,1140.71728515625
445311,3070.012939453125
943356,81.96247100830078
1095652,308.2994384765625
783140,103.61802673339844
4552,13742.8447265625
490777,388.4862976074219
36,14780.6787109375
1055072,242.24237060546875
565694,1558.542236328125
517072,818.84619140625
917051,125.48883056640625
899105,48.37376022338867
185678,1140.858154296875
743822,313.4502258300781
259992,445.5283203125
810849,175.50723266601562
209130,43894.140625
31369,3416.16015625
807028,136.24945068359375
16455,713.81268310546875
611916,266.4739685058594
3328,2322.508056640625
89542,588.43121337890625
77361,19259.189453125
626412,241.37448120117188
1150209,22.024436950683594
702605,241.82089233398438
760906,1322.5107421875
1188517,24.151193618774414
32592,3636.4140625
619327,231.59158325195312
2047,804.55706787109375
876182,185.32308959960938
56609,1048.6934814453125
992572,135.1319122314453
1051682,36.35368347167969
495053,231.25820922851562
229465,1336.6939697265625
1152971,1305.098876953125
759283,140.26318359375
650555,273.0876159667969
637840,186.6760711669922
916477,51.3668212890625
145468,3828.92919921875
950906,139.76539611816406
1022338,246.48727416992188
1003979,39.07924270629883
162197,592.53497314453125
492459,642.51593017578125
1084467,199.7908935546875
1010345,65.61460876464844
1008017,1280.9923095703125
1004647,46.04724884033203
645098,535.953125
859807,445.2660217285156
1215199,96.957305908203125
656421,206.37811279296875
866169,1096.713134765625
1060902,86.99937438964844
783038,127.53168487548828
831588,96.49469757080078
561328,747.806396484375
608658,227.0110626220703
670731,199.08383178710938
1097350,652.3724365234375
1206423,10.980414390563965
752082,559.54052734375
582125,152.67503356933594
782324,579.88323974609375
260293,495.7249755859375
864664,265.29766845703125
1079965,34.29684829711914
816649,15251.29296875
946607,175.20278930664062
1045412,250.25860595703125
169982,1439.21142578125
26414,735.97021484375
671370,275.2570495605469
715658,4310.03369140625
1069,263681.75
583134,717.9368896484375
569,9437.494140625
437896,2023.6334228515625
948986,46.46089172363281
1064351,53.17451095581055
1126269,143.4239044189453
85303,1221.1988525390625
649694,1087.219970703125
379454,5715.03662109375
857057,318.06268310546875
1219669,23.17931365966797
673680,506.918701171875
716648,175.83123779296875
1137878,58.10258102416992
994549,443.2309265136719
48590,362.3822937011719
1165076,40.44618606567383
297188,4913.69580078125
