id,damaged
26808,0
28714,0
26716,0
26800,0
29030,0
17506,0
23040,0
8710,0
26083,0
21008,0
4507,0
14027,0
19978,0
23029,0
16233,0
20717,0
18328,0
21224,0
22390,0
6056,0
29290,0
9934,0
13789,0
6805,0
3593,0
8037,0
14356,0
8592,0
15818,0
5118,0
27915,0
3984,0
13531,0
24450,0
9924,0
23019,0
25797,0
14238,0
70,0
15038,0
1119,1
26809,0
8746,0
27415,0
14773,0
7068,0
22135,0
1793,1
21938,0
17979,0
4435,0
16207,0
13859,0
5100,0
9191,0
6789,0
14709,0
721,0
2287,0
7852,0
19226,0
17787,0
11070,0
3898,0
9961,0
20185,0
9213,0
7096,0
20938,0
15195,0
17223,0
6681,0
24239,0
25358,0
794,0
6242,0
22909,0
15605,0
10664,0
7750,0
22941,0
24612,0
27555,0
1384,0
26116,0
11907,0
29627,0
907,0
24100,0
17869,0
3197,0
14627,0
693,0
981,0
24278,0
27656,0
5043,0
11382,0
11000,0
21027,0
18675,0
4957,0
23523,0
14465,0
12441,0
21682,0
21973,0
10764,0
26731,0
9354,0
8215,0
28767,0
19245,0
3548,0
16549,0
4247,0
23889,0
4172,0
18175,0
13738,0
23498,0
3403,0
11968,0
8059,0
5516,0
8244,0
10635,0
13922,0
27116,0
2013,0
19224,0
2817,0
25513,0
25825,0
15833,0
26769,0
26098,0
19758,0
14416,0
9519,0
26894,0
8664,0
14190,0
13564,0
21,0
25339,0
20011,0
24966,0
1126,0
25117,0
24375,0
12005,0
4642,1
6426,0
6093,0
26267,0
4208,0
25618,0
10309,0
18888,0
19143,0
16949,0
27513,0
8951,0
24094,1
28273,0
28560,0
8278,0
14670,0
15626,0
27969,0
20242,1
22336,0
14271,0
8451,0
21787,0
17017,0
9080,0
4920,0
17542,0
12933,0
24918,0
27591,0
26053,0
4656,0
20192,0
19975,0
20764,0
29445,0
10938,0
29026,1
18773,0
23616,0
21684,0
17709,0
16206,0
26136,0
7269,0
11288,0
25838,0
12235,0
28584,0
12245,0
17820,0
7581,1
27962,0
16523,0
10609,0
29960,0
26299,0
2716,0
1737,0
21035,0
15024,0
7508,0
16286,0
1030,0
16600,1
29575,0
29795,0
4427,0
17832,0
8251,0
10119,0
20400,0
17921,0
11374,0
15182,0
20818,0
15084,0
15444,0
15805,0
872,0
27977,0
24316,0
8331,0
10496,0
11465,0
4012,0
21389,0
17123,0
26127,0
20840,1
22522,0
5463,0
15573,0
18310,0
18346,0
7166,0
13429,0
20092,0
4054,0
17015,0
25306,0
7537,0
10272,0
4185,0
8793,0
5637,0
23340,0
12543,0
3096,0
22477,0
5691,0
14829,0
23487,0
10122,0
12961,0
24084,0
15106,0
3632,0
388,0
26199,0
16729,0
24672,0
22276,0
29441,0
4840,0
7912,0
1347,0
14468,0
7983,0
8597,0
8576,0
20373,0
8144,0
12942,0
18105,0
26406,0
9651,0
7217,0
5464,0
15551,0
15510,0
18117,0
15000,0
24048,0
16644,0
24569,0
23356,0
5419,0
8398,0
21210,0
13491,0
4363,0
27530,0
25329,0
8089,0
21248,0
7929,0
14367,0
1842,0
27308,0
24231,0
8063,0
6176,0
6201,0
20220,0
26012,0
22254,0
20023,0
26448,0
9955,0
282,0
24577,1
11642,0
10575,0
25496,0
3675,0
7422,0
27920,0
4519,0
28458,0
13223,0
18956,0
14639,0
15170,0
29459,0
12292,0
12540,0
7416,0
15210,0
23881,0
1794,0
27955,0
15269,0
29345,0
4771,0
27951,0
4056,0
12043,0
17917,0
24785,0
26806,1
13993,0
25239,0
13055,0
22852,0
19088,0
11527,0
5772,0
11354,0
11960,0
27706,0
15952,0
14316,0
24047,0
4428,0
13489,0
5275,0
24664,0
25607,0
17512,0
15118,0
6951,0
28172,0
28605,0
10374,0
12077,0
16599,0
11454,0
1226,0
26922,0
14091,0
27389,0
5491,1
8204,0
4380,0
26183,0
22516,0
22463,0
18379,0
19778,0
19695,0
27444,0
7836,0
5528,0
28159,1
6838,0
6315,0
23672,0
28008,0
12570,0
13151,0
25993,0
1008,0
25621,0
5332,0
28054,0
4147,0
24907,0
14459,1
10507,0
4888,0
15864,0
5859,0
1734,0
28202,0
16520,0
15311,0
1140,0
12062,0
17135,0
6988,0
9687,0
22762,0
15407,0
28065,0
22562,0
12734,1
2554,0
21983,0
8623,0
27154,0
20962,0
13394,0
7317,0
6887,0
24704,0
11723,0
2199,0
20742,0
8888,0
8425,1
22675,0
17183,0
13586,0
29854,0
6163,0
23023,0
15123,0
24025,0
21118,0
17113,0
11838,0
12793,0
6618,0
2916,0
10949,0
20073,0
1732,0
28983,0
15643,0
12812,0
26377,0
13740,0
3108,0
8737,0
4148,0
21634,0
13508,0
518,0
14801,0
27777,0
8573,0
25874,0
6710,0
26763,0
12282,0
4354,0
28226,0
8637,0
26752,1
11130,0
16217,0
15796,0
5882,0
29585,0
24082,0
19797,0
27957,0
14650,0
4804,1
5856,0
19009,1
9179,0
6395,0
7788,0
4452,0
6749,0
13692,0
982,0
27764,0
24027,0
9542,0
28543,0
3109,0
9227,0
22743,0
21556,0
21856,1
20265,0
26853,1
7274,0
25082,0
5899,0
18616,0
11197,0
906,0
15541,0
11456,0
15470,0
11985,0
20480,0
14585,0
26841,0
17045,0
26244,0
22912,0
11424,0
29151,0
23285,0
7465,0
22834,0
21678,0
26830,0
17002,0
18429,0
28478,0
6134,0
6528,0
20155,0
21182,0
13408,0
8384,0
25359,0
14274,0
29713,0
9149,0
11938,0
23784,0
3414,0
1168,0
11662,0
2429,0
8849,0
24282,1
13613,0
19269,0
15719,0
6295,0
5503,0
16682,0
9526,0
8912,0
16734,0
19527,0
583,0
15436,0
20411,0
5039,0
10752,0
14507,0
12527,0
7399,0
24416,0
29879,0
12063,0
17173,0
26647,0
5191,0
18680,0
22037,0
16122,0
28504,0
25949,0
19025,0
11179,0
27033,0
13761,0
29717,0
17793,0
1146,0
757,0
3482,0
23777,0
4233,0
16204,0
6595,0
8540,0
27212,0
16219,0
29291,0
248,0
7835,0
19805,0
28615,0
2845,0
10772,0
6399,0
19548,0
26110,0
15186,0
2823,0
18110,0
21450,0
28474,0
4750,0
979,0
2662,0
17665,0
15394,0
4487,0
24374,0
26273,0
328,0
16442,0
25675,0
8863,0
10976,0
9060,0
25187,0
15900,0
14348,0
18274,0
11902,0
602,0
5807,0
25121,0
11407,0
432,0
5513,0
18336,0
219,0
18419,0
8874,0
3918,0
24042,0
14748,0
11221,0
5879,0
26371,0
18629,0
25030,0
4971,0
22042,0
12309,1
2986,0
6449,1
7770,0
20533,0
1990,0
25908,0
2034,0
23359,0
24589,0
20359,1
22303,0
18275,0
103,0
22052,0
21310,0
27934,0
25899,0
25381,0
27392,0
11598,1
4133,0
22301,0
735,0
8978,0
12372,0
28187,0
121,0
12521,0
15560,0
16828,0
14160,0
25758,0
8666,0
22674,0
14370,0
18908,0
11777,0
28878,0
16824,0
29411,0
21596,0
25782,0
10847,0
19380,0
28288,0
16359,0
21404,0
23951,0
2562,0
10595,0
10765,0
8466,0
23822,0
24160,0
7554,0
15239,0
334,0
18693,0
20158,0
24052,0
10551,0
6871,0
7413,0
27075,0
27189,0
23422,0
1038,0
8374,0
6203,0
22860,0
3158,0
17164,0
23504,0
15112,0
26638,0
9960,0
14910,0
7680,0
4903,0
14455,0
24493,0
6600,0
20269,0
23303,0
2909,0
13454,0
23503,1
1232,0
4839,0
8905,0
871,0
13301,0
12067,1
26353,0
21213,0
2190,1
26462,0
11163,0
20237,0
25458,0
22399,0
24214,0
12052,0
16782,0
6764,0
5617,0
538,0
20612,0
3307,0
22038,0
850,0
309,1
14177,0
8803,0
6330,0
23495,0
1539,0
20961,0
27094,0
25989,0
27216,0
7817,0
25965,0
25453,0
23079,0
26185,0
28135,0
16673,0
21048,0
9701,0
22808,0
5960,0
28949,0
5192,1
15967,0
7009,0
26774,0
8984,0
16956,0
2664,0
12761,0
17365,0
16786,0
12691,0
11124,0
966,0
25474,0
28430,0
14499,1
28355,0
7600,0
10656,0
25524,0
5585,0
26977,0
13492,0
18483,0
29019,0
11525,0
15779,0
22457,0
10961,0
7321,1
11027,0
11840,0
16373,0
15938,0
16655,0
10891,0
26996,0
16032,0
24344,0
18758,0
19973,0
15855,0
11566,0
23118,0
6363,0
23598,0
13645,0
17433,0
12422,0
2206,0
690,0
1527,0
10217,0
1628,0
4769,0
511,0
11885,0
3817,0
23277,0
1474,0
10794,0
22102,0
16964,0
9984,0
12658,0
4396,0
20982,0
2125,0
4752,0
3816,0
28832,0
20350,0
27438,0
21432,0
17078,0
18756,0
24614,0
11740,0
4430,0
5001,0
13205,0
23682,0
3124,0
5775,1
15357,0
4818,0
12868,0
15035,0
3841,0
29061,0
17898,0
11014,0
14559,0
19061,0
17766,0
19889,0
19979,0
1379,0
7205,0
10552,0
18557,0
15140,0
7710,0
22388,0
20837,0
9473,0
23906,0
17543,0
6002,0
10705,0
2120,0
22525,0
2367,0
10599,0
15589,0
15493,0
4707,0
15530,0
7849,0
2738,0
18546,0
13879,0
20006,0
6604,0
21492,0
17966,0
29586,0
14539,0
21738,0
26544,0
13327,0
17745,0
11962,0
4167,0
25605,0
29241,0
29281,0
19899,0
22828,0
23539,0
11648,0
16330,0
11093,0
16762,0
514,0
1380,0
20090,0
26538,0
21744,0
14441,0
17190,0
19343,1
18983,0
3858,0
18909,0
13909,0
24839,0
20465,0
1171,1
8511,0
16344,0
18181,0
20442,0
9535,0
3073,0
13324,0
6250,0
23308,0
8507,0
8073,0
243,0
5647,0
9681,0
11403,0
26347,0
15042,0
29093,0
29175,0
2138,0
3574,0
22341,0
18293,0
24106,0
7075,0
12605,0
2649,0
27542,0
12075,0
8048,0
19725,0
26548,0
20199,0
12579,0
16295,0
27674,0
18836,1
12891,0
5919,0
12791,0
11684,0
9618,0
8981,0
3572,0
11006,0
1984,0
16661,0
4101,0
11918,0
28526,0
16084,0
18134,0
15786,0
21688,0
5406,0
11315,0
16829,0
1890,1
24371,0
18145,0
5863,0
5661,0
6937,0
28229,0
8366,0
17160,0
11452,0
5640,0
6745,0
3993,0
1708,0
6928,0
15062,0
5369,0
18725,0
19489,0
13750,0
24747,0
992,0
13474,0
11251,0
18767,0
17303,0
6950,0
26178,0
22386,0
7405,0
17373,0
27272,1
14921,0
2864,0
21152,0
9615,0
4255,0
4856,0
22925,0
403,0
20485,0
20018,0
27042,0
26978,0
21699,0
7372,0
3106,0
23016,0
29630,0
16281,0
15554,0
29654,0
25046,0
753,0
23325,0
16460,0
29887,0
8517,0
14159,0
6333,0
2240,0
10450,0
13458,0
5830,0
29359,0
27379,0
15798,0
25743,0
23507,0
23894,0
11859,0
22752,0
2815,0
25687,0
17439,0
19549,0
10984,0
14204,0
28041,0
4588,0
23282,0
14956,0
12267,0
14802,0
9326,0
2119,0
15281,0
21978,0
11945,0
4976,0
4113,0
19877,0
26876,0
2313,0
18517,0
15989,0
2220,0
27683,0
25751,0
5337,0
8323,0
23168,0
17742,0
25815,0
23883,0
16051,0
7739,0
3273,0
28231,0
19714,0
22785,0
21129,0
21413,1
28520,0
5493,0
18540,0
7320,0
8178,0
16443,0
4369,0
24382,0
26179,0
12127,0
13618,0
19590,0
25871,0
7319,0
4908,0
13667,1
29791,1
10348,0
13275,0
14811,0
15499,0
16628,0
2075,0
1239,0
28214,0
9796,0
1579,0
27965,0
1295,0
15494,0
10522,0
12327,0
29751,0
17272,0
27322,0
28813,0
7036,0
863,1
27551,0
12497,0
18489,0
6869,0
27414,0
7669,0
27862,0
16162,0
10012,0
16170,0
5116,0
8236,0
4368,0
12821,0
15939,0
28304,1
28340,0
16450,0
26450,0
29938,0
27967,0
25670,0
12442,0
3783,0
14937,0
5385,0
13995,0
19465,0
13599,0
15261,0
27742,0
26968,0
22220,0
15003,0
26166,0
21358,0
15517,0
19488,0
25299,0
7653,0
357,0
6037,0
2522,1
3144,0
9571,0
5763,0
1756,0
8094,0
7109,0
7671,0
18748,0
21528,0
4090,0
24396,0
5153,0
13899,0
9372,0
11271,0
25921,0
13406,0
7389,0
1891,0
18243,0
16919,0
9450,0
12214,0
13649,0
24062,0
12260,0
3173,0
11802,0
25719,0
9602,0
13031,0
13257,0
8505,0
25418,0
12838,0
13076,0
18610,0
3486,0
6625,0
19121,0
3856,0
3356,0
3861,0
29437,0
19273,0
9273,0
17039,0
8541,0
18926,0
10722,0
15460,0
3182,0
4355,0
28672,0
17121,0
22496,0
8553,0
21710,0
7345,0
13663,0
10894,0
22725,1
13121,0
25077,0
23608,0
2926,0
20418,0
24859,0
515,0
18963,0
6380,0
2656,0
3001,0
26479,0
8837,0
4890,0
15933,0
74,0
17837,0
15379,0
11220,0
2321,0
24388,0
17291,0
10935,0
6989,0
11994,0
20029,0
23140,0
150,0
5359,0
9689,0
2795,0
18692,0
12904,0
25055,0
17993,0
7375,0
4899,0
21828,0
19965,0
4353,0
6982,0
12072,0
9071,0
24899,0
25637,0
4250,0
18422,0
28043,0
26156,0
9730,0
9247,0
14929,0
17258,0
20362,1
16142,0
2577,0
29757,0
14001,0
23329,0
14448,0
322,0
28009,0
18914,0
19753,0
365,0
16712,0
12335,0
12607,0
27596,0
19673,0
18343,0
14836,0
21421,0
27482,0
1287,0
9597,0
11367,0
17845,0
4700,0
8128,0
11531,0
9929,0
82,1
29803,0
6888,0
26055,1
5987,0
6649,0
1861,0
24961,0
28599,0
26917,0
468,0
28638,0
26125,0
27261,0
8603,0
24518,0
1899,0
268,0
26916,0
24697,0
1144,0
3316,0
8860,0
11002,0
688,0
3421,0
13109,0
23460,1
19729,0
28503,0
608,0
24593,0
16947,0
4146,0
8663,0
3530,0
1370,0
21995,0
16422,0
13880,0
27673,0
13289,0
11857,0
23812,0
11394,0
10430,0
14036,0
24011,0
25541,0
2042,0
26211,0
5995,0
27339,1
19478,0
2696,0
21901,0
29288,0
20544,0
24730,0
23231,0
23727,0
17598,0
17795,0
27606,0
305,0
24840,0
12358,0
22071,0
19497,0
20656,0
29455,0
3038,0
4659,0
17623,0
32,0
8306,0
25098,0
29165,0
13437,0
22929,0
17627,0
7249,0
21110,0
12224,0
18747,0
19591,0
9649,0
19884,0
18931,0
24976,0
15291,0
16417,0
24352,0
13923,0
21715,0
4875,0
21399,0
28260,0
22730,1
12653,0
3545,0
8220,0
22847,0
23620,0
573,0
9390,0
12612,0
10862,0
29333,0
5466,0
11204,0
10634,0
20134,1
29002,0
19888,0
9832,0
24887,0
20790,0
9474,0
2198,0
24678,0
15356,0
26464,0
11629,1
2347,0
3134,0
25007,0
23243,0
21697,0
5848,0
25826,0
27217,0
27910,0
27499,0
26100,0
8337,0
29847,0
2277,0
4514,0
23183,0
26137,0
567,0
11630,0
6554,0
12417,0
25105,0
14611,0
17748,0
20615,0
21375,0
23605,0
4608,0
13196,0
11512,1
6924,0
14950,0
4811,0
24915,0
19261,0
26332,0
12303,0
4192,0
29263,0
9653,0
4813,0
21206,1
8194,0
23361,0
14211,0
6409,0
13499,0
3566,0
22437,0
23245,0
21943,0
16222,0
20831,0
11077,0
8332,0
6058,0
14486,0
16979,0
29814,0
26920,0
11140,0
9860,0
13806,0
25904,1
26246,0
14859,0
6860,0
5970,0
26656,0
28429,0
5214,0
16351,0
27556,0
4203,0
4898,0
12032,0
23583,0
16746,0
21721,0
21535,0
14076,0
106,0
6202,0
974,0
20356,0
9752,0
13762,0
12291,0
14013,0
23687,0
26400,0
11335,0
2740,0
9605,0
26118,1
21317,0
28247,0
20252,0
23776,0
24687,0
10774,0
19195,0
12556,0
16234,0
11491,0
783,0
2712,0
23428,0
21633,0
4288,0
4741,0
8872,0
12142,0
8783,0
16575,0
14668,0
9188,0
24932,0
11676,0
14864,0
6980,0
6808,0
9296,0
24196,0
28435,0
19919,0
12516,0
5786,0
2382,0
13630,0
23578,0
9888,0
1785,0
1045,0
17659,0
27046,0
13707,0
13641,0
13256,0
16759,0
6610,0
19021,0
8624,0
6916,0
10408,0
10091,0
14996,0
13662,0
3802,1
23843,0
5298,0
10224,0
28261,0
23116,0
15115,0
652,0
28572,0
26825,0
24666,0
25432,0
11212,0
6643,0
14369,1
5702,0
19205,0
11231,0
11650,0
23684,0
18611,0
19773,0
24360,0
3627,0
28731,0
5113,0
18224,0
21417,0
913,0
26794,0
11165,0
9253,1
5609,0
27563,0
12181,0
29144,0
15011,0
8613,0
2316,0
13020,0
11499,0
15762,0
11050,0
16398,0
17551,0
26646,0
8389,0
15076,0
29609,0
14886,0
3884,0
18715,0
29528,0
8980,0
9511,0
24891,0
28488,0
4039,1
2101,0
17504,0
10158,0
23253,0
14104,0
8261,0
7340,0
10473,0
18843,0
26764,0
11083,0
26659,0
23297,0
21298,0
18000,0
26719,0
18735,0
26344,0
6992,0
5040,0
25038,0
14936,0
17453,0
21826,0
20684,0
6232,0
10100,0
3368,0
6607,0
224,0
2595,0
21805,0
8237,0
21205,0
17378,0
27166,0
454,0
9595,0
19878,0
25837,0
11366,0
23111,0
6483,0
4935,0
6279,0
18952,0
2354,0
25848,0
19500,0
1912,1
3965,0
19250,0
12255,0
18912,0
19341,0
26990,0
2392,0
18896,0
24557,0
23558,0
4269,0
2527,0
27869,0
2782,0
4226,0
912,0
5200,0
26361,0
13716,0
1321,0
13118,1
3806,0
16567,0
20859,0
4765,0
22589,1
582,0
4915,0
3224,0
24440,0
2941,0
19225,1
28724,0
12981,0
27008,0
22328,1
9663,0
23543,0
5698,1
20209,0
29320,0
7906,0
16486,0
21257,0
18598,0
14387,0
23817,0
20133,0
11447,0
23999,0
3699,0
27981,0
20535,0
16708,0
1811,0
12744,0
17764,0
12682,0
18501,1
18204,0
11428,0
15248,0
7233,0
20996,0
888,0
8876,0
25033,0
16306,0
1027,0
25036,0
15633,0
7133,0
11295,0
11900,0
27644,0
27600,0
19400,1
24928,0
16630,0
21576,0
27357,0
10549,0
6087,0
471,0
716,1
10721,1
3742,0
6136,0
25958,0
28666,0
13368,0
5379,0
17535,0
6959,0
11691,0
27469,0
28870,0
12222,0
18072,0
28879,0
19848,0
4454,0
5305,0
25698,0
12636,0
19086,0
10347,0
13711,0
12972,0
4129,0
6364,0
17316,0
1745,0
26982,0
2558,0
14744,0
19443,0
5798,0
3090,0
19313,0
28837,0
14607,0
28131,0
12777,0
12698,0
16088,0
1707,0
6852,0
18227,0
27731,0
7858,0
6361,0
12671,0
27906,0
29053,0
1599,0
21099,0
20022,0
21079,0
13122,0
2631,0
6421,0
29367,0
24553,0
26772,0
10452,0
11781,0
29018,0
19796,0
17424,0
16145,0
27827,0
27299,0
1670,0
4896,0
13699,0
24489,0
16651,0
11328,0
7065,0
29210,0
12476,0
11045,0
24538,0
6617,0
9906,0
13281,0
18876,0
644,0
11528,0
21208,0
27447,0
15325,0
10824,0
768,0
43,1
23106,0
13460,0
345,0
29058,0
29849,0
16073,0
5878,0
22438,0
17352,0
8649,0
118,0
10828,0
23293,0
9016,0
27142,0
18988,0
18027,0
13840,0
6355,0
9076,0
17449,0
2882,0
15614,0
80,0
26597,0
26385,0
12867,0
15152,0
3814,0
983,0
20387,0
12861,0
26078,0
15456,0
11957,0
18838,0
25407,0
5991,0
25309,0
20469,0
20177,0
18619,0
7641,0
12768,0
13955,0
26860,0
8656,0
8180,0
28916,0
19316,0
14029,0
13668,0
26155,0
17550,0
20783,0
2179,0
14355,0
19680,0
23644,0
20580,0
14408,0
5694,0
4539,0
10813,0
10684,0
29628,0
21639,0
10766,0
353,0
3471,0
19931,0
28765,0
19694,0
22951,0
4276,0
1246,0
9398,0
27785,0
9739,0
13579,0
13969,0
3191,0
8758,0
26857,0
9329,0
6431,0
2492,0
3981,1
26307,0
2121,0
2516,0
27628,0
13390,0
14564,0
17461,0
23500,0
27093,0
13387,0
6293,0
15103,0
27196,0
21760,0
6050,0
2113,0
8745,0
11064,0
14861,0
27773,1
23213,0
3393,0
13833,0
10618,0
24761,0
24545,0
23028,0
6868,0
8865,0
18216,0
15317,0
8407,0
6129,0
9980,0
25371,0
8009,0
14379,0
1920,0
6004,0
21512,0
17094,0
27781,1
1937,0
18168,0
21333,0
12402,0
10023,0
4858,0
26712,0
11959,0
27805,1
24295,0
9757,0
17053,0
8013,0
12511,0
22155,0
18721,0
23870,0
15714,0
20508,0
24499,0
12622,0
19918,0
28570,0
13060,1
6854,0
29449,0
13741,0
3853,0
3213,0
2463,0
3254,0
25961,0
18114,0
23481,0
21489,0
24081,0
5985,0
8521,0
20273,0
27197,0
13770,0
19437,0
20147,0
13559,0
16015,0
22193,0
20835,0
29530,0
5589,0
6839,0
3132,0
21030,0
11449,0
12057,0
26971,0
19886,0
5983,0
25770,0
26282,0
28019,0
2334,0
3202,0
1282,0
9412,0
27768,0
16739,0
21853,0
543,0
28984,0
26500,0
17976,0
23007,0
5283,0
28706,0
22709,0
2091,0
18250,0
9913,0
27374,0
9371,0
16870,0
16013,0
25800,0
8672,0
13091,0
19206,0
12960,0
19839,0
9396,0
24211,0
11193,0
20762,0
6857,0
27743,0
25702,0
1262,1
8340,0
14264,0
20308,0
9327,0
4852,0
23355,0
16714,1
26080,0
7407,0
3449,0
2560,0
23724,0
2609,0
8575,0
3325,0
28137,0
23204,0
17320,0
26515,0
8931,0
4715,0
14804,0
4244,0
2576,0
1618,0
12485,0
18867,0
17615,0
14483,0
1528,0
10937,0
16602,0
17422,0
15520,0
6822,0
15206,0
26798,0
8686,0
7623,0
26791,0
2005,0
28222,1
3265,0
12249,0
7665,0
27651,0
9170,0
13298,0
10030,1
20377,0
8839,0
4728,0
12228,0
10032,0
9514,0
25841,0
27715,0
23597,0
8426,0
24931,0
20559,1
19642,1
12642,0
29752,0
28618,0
15728,0
28926,0
8373,0
21946,0
29017,0
20625,0
13218,0
24269,0
6574,0
421,0
7045,0
9086,0
27623,0
25344,0
17167,0
3862,0
15028,0
25532,0
28173,0
18209,0
11707,0
11085,0
21453,0
24884,0
27762,0
3515,0
20335,0
22187,0
7484,0
2797,0
22355,0
25699,0
27359,1
2627,0
29079,0
13602,0
2380,0
7918,0
4570,0
14584,0
23622,0
23366,0
5404,0
14240,0
4060,0
2401,0
19678,0
10333,0
21016,0
7419,0
17922,0
17405,0
3058,0
20689,0
15124,0
4548,0
980,0
14016,0
