id,damaged
9562,0
4350,0
7252,0
17404,0
21788,0
7928,0
20408,0
29033,0
26121,0
17875,0
4734,0
23235,0
20053,0
18140,0
17622,0
1026,0
22809,0
6553,1
11228,0
10797,0
4118,0
11139,0
15784,0
26407,0
24261,0
14579,0
1148,0
15335,0
6393,0
11378,0
9702,1
22318,0
28487,0
7875,0
6570,0
12064,0
5034,0
17153,0
13163,0
21212,0
25823,0
10069,0
19922,0
15238,0
9377,0
29529,0
8284,0
26496,0
18425,0
9570,0
16814,1
2877,0
15367,0
8756,0
3787,0
6183,0
28872,0
18900,0
25707,0
24380,0
18230,0
15402,0
26097,0
24717,0
12945,0
4190,0
23603,0
20522,1
2648,0
3190,0
8554,0
2548,0
16291,0
1744,0
29842,0
22378,0
29135,0
22621,0
10800,0
14963,0
5815,0
21337,0
21974,0
26213,0
16194,0
19653,0
19634,0
17023,0
9592,0
4318,0
18960,0
20251,0
20895,0
10879,0
9483,0
8411,0
7523,0
16227,0
25475,0
540,0
5485,0
26472,0
18850,1
8802,0
18929,1
8504,1
16046,0
10077,0
5927,0
4262,0
1310,0
17882,0
8918,0
8529,0
22872,0
3945,0
2219,0
3679,0
12349,0
18567,0
23511,0
27942,0
15831,0
680,0
4721,0
3420,0
17895,0
27034,0
24158,0
26955,0
9561,0
516,0
6096,0
9475,0
19807,0
24819,0
12885,0
648,0
26327,0
13142,0
20436,0
5639,0
7790,0
14866,1
5646,0
17658,0
10587,1
24674,0
6776,0
23256,0
17087,0
19015,0
9952,0
2349,0
13538,0
12944,0
15593,0
3429,0
18835,0
29052,0
8210,0
21042,0
9643,0
9124,0
5541,0
16449,0
28021,0
28013,0
10816,0
22288,0
27898,0
19498,0
26380,0
17067,1
23320,0
3509,0
16453,1
9936,0
29637,1
3939,0
20672,0
11084,0
3130,0
27378,0
22221,0
1908,0
1567,0
22168,0
21467,0
16544,0
13322,0
7063,0
17260,0
13329,0
2524,0
5291,0
27126,0
6222,0
535,0
19531,0
2326,0
16127,0
11637,0
27351,0
21798,0
2230,0
28710,0
15866,0
2951,0
16668,0
2137,0
17145,0
10748,1
112,0
22076,0
26105,0
10903,0
8074,0
25342,0
21343,0
21574,0
16582,0
20841,0
10513,0
27106,0
17726,0
17839,0
15036,0
29582,0
16497,0
14658,0
11291,0
29255,0
8533,0
7015,0
11862,0
20589,0
3283,0
26565,0
11655,0
5068,0
1942,0
27325,0
1132,0
15075,0
21587,0
21743,0
9244,0
10694,0
16434,0
14463,0
3463,0
27388,0
13617,0
26206,0
5994,0
8153,0
148,0
17290,0
4844,0
23186,0
10096,1
1709,0
11789,0
28026,0
5697,0
15169,0
21436,0
7610,0
16573,0
8428,0
6432,0
5115,0
10502,0
2659,0
15837,0
17020,0
14616,0
20206,0
17071,0
67,0
3129,0
19031,0
20843,0
7223,0
29392,0
1862,0
8725,0
29344,0
8924,0
29597,0
10848,0
26262,0
20425,0
15809,0
11310,0
19052,0
9569,0
14404,0
20250,0
7542,0
10681,0
15794,0
1815,0
27421,0
7882,0
19481,0
3990,0
16589,0
28521,0
20927,0
25123,0
11713,0
10770,0
12702,0
11821,0
9108,0
18088,0
12151,0
10173,0
11238,0
25411,0
15020,0
8611,0
19638,0
3454,0
1233,0
13404,0
9765,0
18717,0
23718,0
6526,0
12900,0
20010,0
14248,0
17540,0
25460,0
1127,0
5545,0
19262,1
6702,0
28898,0
17468,0
28688,0
8171,0
25482,0
14685,0
29347,0
5818,0
2406,0
11339,0
18260,0
29067,0
914,0
26994,0
11869,0
28093,0
16477,0
13994,0
1642,0
22074,0
10778,0
10207,0
14432,0
12343,0
28986,0
27439,0
5531,0
23546,0
1611,0
8412,0
12529,0
19786,0
9366,0
27960,0
27208,0
81,1
14434,0
16238,0
24373,0
8935,0
29075,0
20884,0
8268,0
12515,0
10673,0
19200,0
6157,0
12301,0
26650,0
2438,0
15100,0
14429,0
28685,0
9858,0
26415,0
17158,0
6520,0
28930,0
16042,0
14136,0
11471,0
4968,0
5306,0
8609,0
20871,0
8140,0
26443,0
8187,0
18085,0
5902,0
13720,0
9353,0
855,0
11294,0
1715,0
6126,0
19312,0
16494,0
15839,0
6425,0
21774,0
5518,0
21369,0
6994,0
27691,0
68,0
10553,0
2814,0
23834,0
492,0
25323,0
11523,0
5519,0
18977,0
12256,0
7480,0
15509,0
16107,0
16392,0
19162,0
24968,0
6032,0
11930,0
11795,0
16636,0
5514,0
26256,0
16565,0
21174,0
24512,0
10471,0
14097,0
17767,0
23217,0
15069,0
5583,0
13375,0
24935,1
11682,0
16401,0
22596,0
28914,0
22863,0
17836,0
4304,0
13380,0
556,0
24632,0
26584,0
12498,0
16153,0
13928,0
22997,0
10087,0
13094,0
26276,0
19970,0
11884,0
25986,0
2913,0
20536,0
658,0
19117,0
27255,0
20971,0
20807,0
18440,0
23974,0
17640,0
1131,1
25190,0
16921,0
9228,0
15531,0
29467,0
3616,0
4464,0
12845,0
19897,0
18930,0
28286,0
11616,0
10110,1
15930,0
2616,0
9661,0
1553,0
19809,0
17585,0
22668,0
27081,1
14772,0
4140,0
1537,0
25153,0
19058,0
24302,0
21175,0
215,0
28990,0
13823,0
17776,0
616,0
24324,0
12917,0
15703,0
2197,0
21145,0
9716,0
20747,0
4278,0
5027,0
2425,0
24153,0
23932,0
6546,0
18832,0
22412,0
19460,0
26983,0
15950,0
25564,0
24281,0
8640,0
11458,0
20440,0
18826,0
27912,0
12545,0
8293,0
1646,0
400,0
23267,0
11320,0
18707,0
17336,0
22304,0
9979,0
9820,0
21344,0
28862,0
1572,0
3475,0
6221,0
19480,0
13848,0
5078,0
27328,0
21384,0
9410,0
18232,0
1374,0
7054,0
17457,0
3370,0
15266,0
1981,0
17470,0
8982,0
936,0
26357,1
27062,0
7481,0
10316,0
16862,0
15666,0
10370,0
21560,0
8157,0
24539,0
15026,0
27870,0
12769,0
20477,0
7744,0
20648,0
22718,0
12882,0
24490,0
24256,0
28295,0
18158,0
19703,0
14533,0
23271,0
18514,0
22242,0
20163,0
26602,0
5130,0
24170,0
15597,0
17398,0
10662,0
20046,0
19264,0
20281,0
9304,0
10771,0
20323,0
10973,0
15826,0
405,0
22415,0
2393,0
21646,0
269,0
26456,0
25334,0
5644,1
28436,0
10556,0
22098,1
25327,0
21025,0
23856,0
17227,0
15567,0
3286,0
3141,0
23048,0
84,0
28294,0
26900,0
20129,0
1688,0
1681,0
28110,0
3622,0
20181,0
8206,0
27961,0
26953,0
6238,0
12840,0
12990,0
9120,0
23699,0
25606,0
7115,0
12954,0
26047,0
18116,0
12163,0
2279,0
7365,0
11078,0
21136,0
14064,0
6496,0
23376,0
27717,0
29127,0
29209,0
6245,0
27501,0
22324,0
19528,0
15122,0
26782,0
7496,0
18861,0
17343,0
3845,0
2088,0
3589,0
5573,0
12041,0
3154,0
3079,0
18625,0
15543,0
11177,0
9798,0
29156,0
19677,0
18985,0
4894,0
10941,0
9971,0
4447,0
24419,0
17824,0
9908,0
26335,0
596,0
4613,0
19723,0
11727,0
1014,0
9769,1
15442,0
10697,0
20582,0
18705,0
18070,0
20732,0
3708,0
3727,0
13830,0
20089,0
13867,0
16901,0
7658,0
14543,0
6518,1
4405,0
11608,0
15435,1
19118,0
3461,0
8930,0
18786,0
25642,0
14847,0
23865,0
8690,0
8280,0
1872,1
17268,0
661,0
18478,1
9004,0
11286,0
25742,0
4698,0
22946,0
2556,0
254,0
8240,0
25045,0
10407,0
13258,0
5107,0
9380,0
11252,0
27630,0
22096,0
24861,0
10128,0
6565,0
2600,0
10397,0
25349,0
8862,0
3282,0
23599,0
10490,0
2418,0
8574,0
25354,0
25990,0
4058,0
2150,0
22460,0
21237,0
9498,0
23901,0
28156,0
8792,0
16181,0
22527,0
28113,0
25185,0
27675,0
3989,0
15097,0
1476,0
1307,0
15223,0
3701,0
6300,0
24648,0
1643,0
22745,0
22735,0
2433,0
11728,0
6716,0
9411,0
17038,0
9055,0
22479,0
2911,0
13277,0
27866,0
29492,0
23612,0
14267,0
24509,0
20360,0
20145,0
15630,0
26410,0
14197,1
29086,0
25795,0
26386,0
7586,0
25402,0
8253,0
23338,0
19042,0
24003,0
16174,0
10369,0
22513,0
4644,0
13726,0
16243,0
15404,0
10311,0
1160,0
1558,0
20774,0
11757,0
8628,0
9802,0
1074,0
29376,0
8051,0
20741,0
21886,0
9325,0
6531,0
12076,0
959,0
27316,0
4836,0
20704,0
6956,0
27704,0
29745,0
17902,0
17074,0
26411,0
9793,0
28725,0
8871,1
3037,0
9174,0
28770,0
29924,0
28591,0
7709,0
23635,0
12466,0
8617,0
3726,0
17230,0
10610,0
6521,0
15556,0
7566,0
20519,0
7243,0
13473,0
14889,0
25676,0
18031,0
6400,0
17321,0
14099,0
23159,0
17430,0
23228,0
24224,0
27901,0
29633,0
10340,1
2733,0
23232,0
23928,0
2710,0
25648,0
24318,0
6967,0
22677,0
24202,0
11044,0
17565,0
23931,0
13241,0
15701,0
2796,0
6494,0
4540,0
27919,0
26038,0
3635,0
26455,0
23268,0
20730,0
11104,0
14299,0
8596,0
7879,0
8472,0
4622,0
18615,0
16240,0
19371,1
4606,0
12314,0
29535,0
10614,0
7803,0
8324,0
18102,0
2247,0
4045,0
6890,0
27771,0
28544,0
22862,0
6424,0
28925,0
12760,0
13601,0
25362,0
4973,0
5596,0
4264,0
20420,0
27404,0
13336,0
3083,1
22028,0
8427,0
10075,0
14077,0
13802,0
25920,0
607,0
24695,0
2653,0
29446,0
15013,0
25065,0
463,0
3552,0
10750,1
27491,0
12284,0
27807,0
28590,0
26354,1
15377,0
17751,0
23866,0
16917,0
8406,0
15834,0
5753,0
28375,0
8961,0
25414,0
25704,0
16874,0
20224,0
384,0
997,0
13023,0
21130,0
28450,0
138,0
24773,0
5341,1
21965,0
15852,0
5069,0
16528,0
13980,0
29158,1
8679,1
19148,0
27222,0
695,0
10070,0
4544,0
16074,0
27700,0
20210,0
9389,0
21659,0
14951,0
19567,0
9718,0
4418,0
482,0
3343,0
16402,0
10018,0
25502,0
22950,0
19812,0
17835,0
22493,0
23561,0
29825,0
3873,0
15381,0
28648,0
5912,0
2846,0
23555,0
15732,0
9729,0
20855,0
4387,0
4295,0
28479,0
27051,0
15025,0
26627,0
22227,0
21968,0
2973,0
21367,0
29351,0
22203,0
8820,0
18399,0
8965,0
9392,0
14555,0
18130,1
20460,0
8727,0
28419,0
21782,0
14511,0
20586,1
23683,0
24575,0
10820,0
27151,0
29613,0
441,0
4830,0
19463,0
16250,0
13099,0
26689,0
13979,0
8582,0
19100,0
12907,0
6792,0
26948,0
13708,0
15695,0
3136,0
26792,0
14821,0
15913,0
7412,0
14427,0
17098,0
24781,0
28331,0
5205,0
27577,0
22551,0
11075,0
18387,0
17509,0
7299,0
5592,0
16199,0
1063,0
226,0
22757,0
18290,0
20789,0
4931,1
14153,0
23045,0
27004,0
15229,0
13200,0
5227,0
20599,0
7044,0
21469,0
18472,0
10589,0
1560,0
4835,0
6801,0
5665,0
9248,0
551,0
20889,0
14199,0
8801,0
9527,0
14058,0
4517,0
24431,0
201,0
8829,0
13869,0
16785,0
23008,0
21544,1
23065,0
9791,0
57,0
25592,0
6084,0
26828,0
14809,0
2608,0
587,0
8567,0
20928,0
4998,0
29729,0
26781,0
20349,0
11227,0
24086,0
2674,0
14270,0
10536,0
15817,0
24408,0
29062,0
76,0
7111,0
5181,0
29188,0
24116,0
4950,0
27053,0
4035,0
1492,0
20149,0
10916,0
15871,1
7597,0
16961,0
17711,0
17783,0
7452,0
25092,0
9989,0
28303,0
19270,0
5572,0
3581,0
1980,0
24998,0
9434,0
10526,0
10678,0
15537,0
14152,0
21800,0
4757,0
13594,0
15705,0
21490,0
20247,0
27816,0
13721,1
8974,0
9633,0
3408,0
28578,0
22169,0
20305,0
928,0
15337,0
3386,0
14505,0
1075,0
29826,0
18074,0
28698,0
11175,0
16161,0
4298,0
5041,0
24798,0
10249,0
5857,0
7939,0
26609,0
11680,0
22577,0
2928,0
13520,0
12488,1
5662,0
4220,0
5677,0
6453,0
3942,0
9540,0
13733,0
27788,0
26973,0
21513,0
5710,0
13016,0
22470,0
15944,0
3059,0
13558,0
4382,0
1590,0
21680,0
23722,0
5012,0
10626,0
24187,0
25809,1
21872,0
27492,0
21311,0
19808,0
26362,0
10657,0
27602,0
22065,1
13918,0
29769,0
2881,0
29563,0
15393,0
28165,0
15919,0
3466,0
10537,0
18890,1
28686,0
24955,0
1359,0
15484,0
22583,0
27446,0
5835,0
2399,0
11636,1
27647,0
16124,0
19615,0
16304,0
14863,0
2946,0
174,0
24010,0
1375,0
22825,0
12616,0
22772,0
17965,0
8071,0
18308,0
17986,0
22699,0
28663,0
8618,0
24144,0
1104,0
9220,0
11136,0
26040,0
24669,0
12433,0
10729,0
13954,0
29900,0
4947,0
8488,0
12474,0
4313,0
11540,0
11582,0
25835,0
19821,0
26383,0
26696,0
26692,0
21222,0
10564,0
22469,0
18372,0
5038,1
16681,0
10582,0
25155,0
5618,0
7024,0
14493,0
1795,0
5299,0
827,0
20860,1
26340,0
13248,0
17854,0
22550,0
8774,0
6853,0
18003,0
17375,0
397,0
16030,0
13731,0
28073,0
8805,0
7423,0
23623,1
9093,0
3400,0
11072,0
20671,1
19127,0
23375,0
25930,1
12473,0
29230,0
9811,0
10849,0
3360,0
12772,0
13466,0
10152,0
29548,0
2133,0
13266,0
11524,0
5240,0
3207,0
23837,1
3212,0
19027,0
25367,0
18334,0
24616,0
24647,0
1325,0
15174,0
9044,0
24745,0
24582,0
16324,0
27727,0
826,0
9889,0
5303,0
4379,0
5194,0
318,0
22967,0
26932,0
27687,0
24362,0
7214,0
11779,0
5437,0
29485,0
15089,0
372,0
23398,0
26654,0
23306,0
18695,0
8908,0
15144,0
9509,0
9625,0
15564,0
21649,0
2528,0
24071,0
4677,1
4009,0
11695,0
19936,0
24191,0
19484,0
54,0
20887,0
10200,1
7379,0
27587,1
6105,0
19632,0
19222,0
12110,0
27220,0
13962,0
28919,0
2234,0
29912,0
17207,0
3383,0
20773,0
29794,0
28552,0
14057,0
4414,0
29505,0
20856,0
1506,0
25116,0
17710,0
17090,0
2546,0
13765,0
25393,0
9707,0
8685,0
22893,1
13147,0
1858,0
7625,0
20366,0
5462,0
13453,0
1025,0
19026,0
12258,1
17130,0
14752,0
9252,0
13814,0
20106,0
9553,0
22319,0
29109,0
3012,0
14050,0
2978,0
12841,0
5781,0
16379,0
15513,0
11617,0
22798,0
775,0
5600,0
932,0
8353,0
28258,0
13369,0
21144,0
4895,0
11298,0
25531,1
11830,0
5615,0
1566,0
17243,0
18488,0
5953,0
29393,0
9313,0
27929,0
8771,0
22143,0
10543,0
20749,0
12254,0
28713,0
29470,0
20573,0
6562,0
8676,0
12965,0
10125,0
10013,0
6062,0
6737,0
14632,0
23467,1
13451,0
29573,0
4409,0
18317,0
22064,0
19580,0
12451,0
19302,0
6532,0
7262,0
18044,1
26269,0
8864,1
8241,0
21713,0
15549,0
21532,0
12865,0
1840,0
25734,0
18194,0
964,0
10346,0
4062,0
27891,0
24314,0
26317,0
27671,0
6668,0
4025,0
10817,0
22626,0
18071,0
16745,0
27695,0
13189,0
12392,0
5780,0
12950,0
4857,0
3376,0
20161,0
21933,1
8371,0
14943,0
20700,0
2473,0
24685,0
22536,0
18325,0
17072,0
10895,0
22565,0
15157,0
4563,0
10313,0
4,0
18359,0
28048,0
20256,0
13771,0
28533,0
27756,0
25721,0
11372,0
24529,0
25600,0
6699,0
19022,0
387,0
147,0
23076,0
2292,0
8470,0
22737,0
19098,0
4694,0
6983,0
28742,0
13717,0
595,0
22823,0
8532,0
22385,0
24163,0
16526,0
10605,0
10360,0
10980,0
8401,0
2004,0
93,0
6429,0
14583,0
17262,0
11775,0
15300,0
27396,0
12741,0
1766,0
22179,0
10290,0
11875,0
5110,0
11614,0
5507,0
21526,0
20811,0
26295,0
25169,0
16409,0
21836,0
2809,0
27065,0
5910,0
9117,0
23549,0
23440,0
22588,0
6318,0
7687,0
28541,0
12644,0
16156,0
7064,0
18728,0
29335,0
19514,0
10854,0
19923,0
10401,0
12588,0
18671,0
26519,1
20180,0
29594,0
18449,0
17480,0
23884,0
4384,0
671,0
29624,1
22532,0
6433,0
19109,0
10153,0
4833,0
502,0
25097,0
29778,0
22696,0
2698,0
20329,0
11832,0
16427,0
12615,0
5579,0
14092,0
10743,0
22316,0
28704,0
28392,0
24167,0
27214,0
16781,0
17187,0
13801,0
21155,0
20461,0
16035,0
897,0
9988,0
24480,0
21773,0
4050,0
21112,0
25652,0
27416,0
14973,0
2435,0
5674,0
7502,0
14418,0
2271,0
24904,0
19209,0
20390,0
11798,0
14359,0
21716,0
5809,0
19189,0
17714,0
7648,0
24200,0
6012,0
6461,0
28970,0
5733,0
4246,0
10026,0
7038,0
16428,0
23004,0
1534,0
22404,0
11202,0
4335,0
27640,0
7113,0
21291,0
27066,0
15879,0
12558,0
3146,0
20291,0
6099,0
13436,0
13758,0
27883,0
3795,0
24103,0
14061,0
29759,0
19563,0
17295,0
2621,0
7466,0
1823,0
4934,0
15260,0
21497,0
28955,0
28718,1
3362,0
7736,0
5031,0
2276,0
800,0
28792,0
2787,0
9583,1
22006,0
22906,0
14450,0
14525,0
10476,0
860,0
11497,0
1776,0
23103,0
28736,0
21141,0
13698,0
13795,0
4706,0
10989,0
23757,0
22943,0
2448,0
6248,0
4155,0
435,0
11460,0
20822,0
12385,0
3076,0
23313,0
23482,0
17649,0
11600,0
13820,0
3051,0
6831,0
2374,0
29125,0
392,0
27109,0
1705,0
18667,0
29730,0
21737,0
9556,0
459,0
22616,0
11572,0
21014,0
8343,0
578,0
29383,0
9596,0
11171,0
17723,0
23182,0
3677,0
28747,0
18218,0
19781,0
27128,0
21307,0
18576,0
28254,0
26866,0
13156,0
3443,0
9800,0
28611,0
11578,0
10969,0
14471,0
9169,0
7411,0
23219,0
25150,1
24028,0
21481,0
20616,0
14719,0
15992,0
23742,0
20944,0
26257,0
14257,0
29161,0
10979,0
12693,0
28630,0
24458,0
15582,0
15380,0
15516,0
4218,0
1916,0
22875,0
23238,0
18511,0
29094,0
11160,0
6796,0
9402,1
29433,0
9991,0
16214,0
14755,0
17738,0
3167,0
29813,0
22870,0
6459,0
4411,0
858,0
28900,0
9764,0
9720,0
5277,0
8123,0
14230,0
10205,0
18691,0
20119,0
16844,0
1889,0
27490,0
9565,0
8703,0
29650,0
26909,0
16973,0
4097,0
9896,0
1283,0
10319,0
20678,0
683,0
8217,0
19870,0
59,0
18683,0
20707,0
19874,0
27282,0
21119,0
18244,0
1109,0
2142,0
5273,0
5250,0
9034,0
22281,0
23772,0
2218,0
7580,0
27460,0
9726,0
28780,0
237,0
19685,0
11963,0
28007,0
864,0
12550,0
25768,0
13440,0
4221,0
26369,0
24719,0
29413,0
17785,0
22624,0
9426,0
13421,0
16464,0
2390,0
20070,0
20713,0
8300,0
28994,0
20991,0
9998,0
14630,0
5239,0
46,0
16969,0
13757,0
13972,0
12390,0
10241,1
26984,0
6837,0
3418,1
9050,0
25586,0
8742,0
9694,0
23767,0
22973,0
26398,0
2892,0
21878,0
22009,0
27035,0
13809,0
10612,0
9731,0
17503,0
25250,0
9627,0
25816,0
8857,0
23074,0
19794,0
24825,0
9623,0
5338,0
28791,0
10050,0
20595,0
15808,0
29306,0
28057,0
12405,0
2395,0
2502,0
8431,0
5495,0
22521,0
5700,0
2597,0
21065,0
28378,0
200,0
22835,0
1939,0
7582,0
11256,0
2262,0
10323,0
18770,0
310,0
14394,0
22913,0
14887,0
1810,0
19420,0
17296,0
16832,0
20179,0
22484,0
7513,0
28018,0
12120,0
21084,0
23053,0
17746,0
2532,0
10787,1
29824,0
1849,0
7209,0
27206,0
6938,0
26551,0
13639,0
17931,0
29149,0
11921,0
21741,0
22964,0
9077,0
3483,0
27159,0
7989,0
26396,0
11329,0
29859,0
6103,0
861,0
3961,0
24622,0
1052,0
19819,0
837,0
13340,0
27874,0
23689,0
4248,0
25237,0
5413,0
4946,0
15241,0
11579,0
27809,0
13754,0
4041,0
5947,0
28077,0
12937,0
21914,0
15983,0
21521,0
17731,0
29611,0
6654,0
24698,0
9634,0
18787,0
383,0
20389,0
18636,0
29774,0
18631,0
11185,0
16997,0
14506,0
19655,0
16255,0
15145,0
8349,0
3780,0
24601,0
19092,0
22248,0
4046,0
5327,0
24782,0
3240,0
21567,0
20159,0
9733,0
28806,0
14810,0
7894,0
12156,0
19631,0
9472,0
22969,0
16801,0
20392,1
13034,0
27757,0
2322,0
11744,0
28410,0
9624,0
1957,0
21740,0
312,0
26248,0
9581,0
16463,0
11886,0
16465,0
16615,0
24442,0
29095,0
16151,0
3072,0
13646,0
29841,0
13685,0
12273,0
21299,0
7747,0
3490,0
8546,0
8494,0
13284,0
12785,0
14260,0
8890,0
26099,0
2048,0
4963,0
27463,0
12364,0
627,0
23410,0
21360,0
28902,0
17654,0
4702,0
28153,0
21409,0
28716,0
5678,0
23332,0
14964,0
28748,0
3913,0
4617,0
8796,1
16454,0
1473,0
23554,0
7903,0
17772,0
27752,0
21905,0
21108,0
12538,0
17945,0
11987,0
12559,0
739,0
20248,0
14339,0
16995,0
11704,0
22485,0
2671,0
20894,0
13769,0
9190,1
7957,0
29155,0
27566,0
8465,0
3767,0
19776,0
13572,0
29670,0
20795,0
20719,0
25467,0
1290,0
18873,0
23806,0
16928,0
17475,0
1399,0
4584,0
6443,0
18234,0
2397,0
4605,0
4823,0
21018,0
4550,0
550,0
11683,0
13633,0
24179,0
22391,0
12384,0
17548,0
19959,0
17334,0
2270,0
10082,0
11958,0
24534,0
15222,0
29218,0
16626,0
27908,0
15416,0
11586,0
15455,0
21043,0
27525,0
23386,0
3183,0
11905,0
6284,0
25425,0
27692,0
26768,0
9819,0
7485,0
14919,0
16704,0
25948,0
8035,0
13146,0
13191,0
29108,0
16757,0
10679,0
19806,0
15505,0
944,0
24604,0
7305,0
9237,0
19992,0
2598,0
20270,0
19114,0
20422,0
6545,0
27475,0
11195,0
26403,0
23667,0
17959,0
1490,0
28555,0
6932,0
3401,0
16283,0
13893,0
2875,0
19964,0
832,0
15708,0
10085,0
14194,0
14451,0
10560,0
23399,1
3222,0
