game_id,geek_rating
174430,7.942738056182861
182028,7.878582000732422
12333,7.8326616287231445
180263,7.462329864501953
84876,7.470196723937988
173346,7.506340503692627
115746,7.503270626068115
102794,7.90794563293457
96848,7.553929328918457
183394,7.627377510070801
175914,7.7069091796875
233078,7.218445301055908
72125,7.608567714691162
221107,7.007960796356201
68448,7.188955783843994
157354,7.626020431518555
62219,7.5621018409729
37111,7.417134761810303
73439,7.315601825714111
42,7.166711807250977
144733,7.454008102416992
36218,7.316099166870117
30549,7.0714592933654785
185343,7.372289657592773
155068,7.101604461669922
126042,7.684314727783203
21050,7.304664611816406
224037,6.994106292724609
146886,7.452756404876709
155821,7.465158462524414
4098,7.204408168792725
10630,7.054356098175049
161533,7.12885856628418
9209,7.19050407409668
31481,7.0621538162231445
146439,7.246738433837891
140620,7.406980991363525
97207,7.027444839477539
234,7.184399127960205
118048,7.137086868286133
176494,7.424167633056641
172818,7.371433734893799
127060,7.162125110626221
108745,7.061146259307861
82222,7.048468589782715
191189,6.968117713928223
3,6.977475166320801
41114,7.375102519989014
119890,7.204878330230713
760,7.005379676818848
198994,7.034814357757568
59959,7.21810245513916
40692,7.318211078643799
1,6.982082366943359
188834,7.195354461669922
37046,7.079282760620117
176920,7.24022912979126
36932,6.871958255767822
25292,7.1098713874816895
143693,7.265836715698242
209685,7.476531505584717
5,7.017500400543213
243,7.06178617477417
54625,7.077150821685791
24480,7.699091911315918
9217,7.108264446258545
21348,6.980040073394775
15987,7.543918609619141
39683,7.444157600402832
55670,6.944685935974121
79828,7.254714488983154
157969,7.279672622680664
154809,7.128503799438477
144592,7.120856761932373
96913,6.725681304931641
100901,6.918945789337158
66362,7.1439995765686035
189932,6.734588623046875
150658,6.763879299163818
65781,6.9163498878479
27162,7.0923848152160645
11170,6.765012741088867
138161,7.268288612365723
151347,6.876188278198242
128671,7.149119853973389
161614,6.887513160705566
34219,6.814907073974609
50,6.963638782501221
162082,7.2249603271484375
169255,7.064304351806641
34119,7.134395122528076
234669,6.418386936187744
150,6.675119400024414
133848,6.727666854858398
218603,7.245155334472656
160010,6.93363618850708
9674,6.835227966308594
18,7.5043206214904785
39938,6.913323879241943
206941,6.905743598937988
42776,7.048242568969727
2346,6.53456449508667
191862,7.150381088256836
140934,6.81361722946167
219513,6.917183876037598
151022,6.6136088371276855
372,6.446566104888916
163166,6.568297863006592
128780,6.87356424331665
183251,6.888266563415527
30869,6.88923454284668
195539,6.89459753036499
150997,6.624247074127197
18098,6.505134105682373
156009,7.039054870605469
180974,6.971394062042236
130960,6.72471284866333
24508,6.645540714263916
15364,6.889709949493408
171,7.262634754180908
181530,6.896787643432617
30380,7.28740930557251
68425,6.957024097442627
2163,6.453300952911377
38996,6.6199116706848145
92415,6.803797245025635
55600,6.942446708679199
41002,6.915759086608887
22345,6.942687034606934
13004,6.687785625457764
158889,6.2848944664001465
117915,6.866578578948975
47185,6.863325595855713
73761,6.792168140411377
82420,6.323955059051514
156336,6.925408840179443
35570,6.776730537414551
100423,7.102406024932861
156546,6.633917808532715
165722,6.491403102874756
91872,6.730044841766357
30957,6.665139198303223
170416,6.949195861816406
168435,6.979920387268066
94,6.720486164093018
29603,6.659748554229736
5782,6.755105972290039
163602,7.433938980102539
193042,6.559457302093506
111799,6.647670269012451
162286,6.593061447143555
173442,6.471756935119629
12962,6.875612735748291
26566,6.8162841796875
177590,6.741040229797363
132018,6.915157318115234
20100,6.80564022064209
155362,7.02523946762085
212445,6.635610103607178
179275,6.949533462524414
2955,6.604874610900879
203416,6.915010452270508
2453,6.782522678375244
71721,6.985739231109619
201921,6.9185638427734375
218417,6.37277364730835
699,6.501377582550049
89409,6.078185081481934
2398,6.412698745727539
194879,6.90777587890625
554,6.82867431640625
160851,6.957329750061035
19600,6.757176399230957
37380,6.945016860961914
160018,6.575732707977295
1822,6.464353084564209
904,6.504966735839844
173,6.801558494567871
172047,6.742074012756348
26990,6.682981491088867
1301,6.239830493927002
131646,7.083664894104004
161866,6.617711067199707
67492,6.915009021759033
60,6.593729496002197
205398,6.57263708114624
59946,6.825840950012207
183840,6.921880722045898
177678,6.52974271774292
193949,6.6657891273498535
150999,6.8350725173950195
94246,6.512691974639893
197070,6.908914566040039
158435,6.466175079345703
157403,6.9108710289001465
25568,6.543139934539795
137649,6.379333972930908
66056,6.920426368713379
17396,6.57067346572876
104020,6.52794075012207
178336,6.5686163902282715
5737,6.579584121704102
179172,6.860268592834473
142326,6.582324028015137
207691,6.576405048370361
23094,6.543923854827881
27364,6.734070301055908
38159,6.613528728485107
1382,6.372576713562012
37628,6.733426094055176
327,6.474074363708496
30381,6.578960418701172
157001,6.358870506286621
153065,6.602750778198242
833,6.515689849853516
157526,6.889268398284912
91873,6.481444358825684
19100,6.808495998382568
39953,6.717206954956055
40793,6.5325517654418945
157809,6.669748306274414
24068,6.414640426635742
855,6.720459461212158
60435,6.420563697814941
17329,6.471408843994141
527,6.406757831573486
154246,6.84834623336792
25643,6.604197978973389
201825,6.697909832000732
207336,6.746328353881836
1261,6.554230213165283
25821,6.508523941040039
111124,6.356024742126465
11825,6.535758972167969
13823,6.666159152984619
75449,6.403355121612549
15126,6.342822074890137
156858,6.371752738952637
104347,6.7628865242004395
175199,6.473322868347168
1159,6.545024394989014
131014,6.09260892868042
177524,6.7921061515808105
137297,6.672669887542725
204836,6.409289360046387
75165,6.30167818069458
21441,6.481554985046387
47055,6.420890808105469
106,6.300962448120117
72991,6.335142612457275
39684,6.482181072235107
681,6.426254749298096
878,6.35080099105835
152,6.16690731048584
216459,6.521665096282959
22038,6.927907466888428
176229,6.966484546661377
165986,6.392358779907227
826,6.5439629554748535
1897,6.833435535430908
58936,6.441084384918213
142992,6.545401573181152
202670,6.573955059051514
196,6.305315971374512
101785,6.687353610992432
94362,6.68633508682251
166226,6.407659530639648
134453,6.4476704597473145
22484,6.198164463043213
139030,6.739192485809326
145371,6.190498352050781
205716,6.615945816040039
40270,6.520815372467041
216092,6.493263244628906
481,6.539862155914307
38343,6.6010613441467285
12761,6.339700698852539
175223,6.3844194412231445
139771,6.482944488525391
195314,6.363405704498291
244992,6.389945030212402
71836,6.485123157501221
2122,6.342677116394043
242,6.456006050109863
147253,6.406491279602051
205597,6.361029148101807
19622,6.415948867797852
254,6.266687870025635
191300,6.293172836303711
37387,6.287376403808594
146418,6.487499237060547
21920,6.621054649353027
158900,6.673113822937012
198454,6.307163238525391
129459,6.369332790374756
111417,6.312955379486084
168998,6.401156902313232
192860,6.468772888183594
157096,6.668356418609619
31497,6.43032693862915
201,6.461347579956055
18745,6.097744464874268
194626,6.424524307250977
35435,6.232125759124756
143185,6.671192646026611
2393,6.306917667388916
3228,6.278695106506348
104955,6.449008941650391
195571,6.468085289001465
125752,6.077723979949951
116954,6.348504543304443
1662,6.145277976989746
33451,6.131777286529541
212402,6.462218284606934
36522,6.409249782562256
136280,6.167120933532715
73,6.034032344818115
223855,6.339914798736572
10093,6.896958351135254
84,6.149501800537109
21954,6.299790859222412
149951,6.273449420928955
40209,6.331030368804932
438,6.723354339599609
99975,6.256405830383301
361,6.261491775512695
54361,6.18818473815918
111105,6.2988409996032715
122240,5.95175838470459
198740,6.244016647338867
32125,6.456495761871338
13308,6.609951972961426
63759,6.330109119415283
24742,6.783421993255615
86246,6.308368682861328
38545,6.156562805175781
2961,6.086646556854248
180852,6.613184928894043
141736,6.588197231292725
169611,6.233605861663818
31105,6.274392604827881
85005,6.219937324523926
35503,6.247795104980469
145189,6.268054962158203
102435,6.1939287185668945
230933,6.421005725860596
25224,6.361346244812012
2251,5.8889288902282715
91620,6.294398784637451
15953,6.1359477043151855
22877,6.433407306671143
171662,6.272289276123047
19526,6.5249528884887695
144239,6.32963228225708
191894,6.265633583068848
31759,6.035469055175781
24310,6.377540111541748
66588,6.028789520263672
16267,6.319521427154541
194690,6.526041030883789
180592,6.274905681610107
98,7.169416427612305
176083,6.574976444244385
172996,6.233519554138184
73316,6.23038911819458
424,6.324629306793213
232219,6.264678478240967
120,6.370438575744629
13551,6.209282398223877
1107,6.033069133758545
183006,6.08379602432251
113289,6.1843647956848145
85325,6.523440361022949
155969,6.8333258628845215
5781,6.034176349639893
66510,6.137205123901367
66214,6.232043266296387
12589,6.117748737335205
8481,6.438546657562256
206803,6.170169830322266
29972,6.283293724060059
174078,6.258751392364502
9215,6.228854656219482
40393,6.42531681060791
49,6.384509086608887
109291,6.132188320159912
163370,6.0907487869262695
158339,6.325333118438721
137330,6.233238697052002
130,6.208929538726807
4741,6.044864177703857
123239,6.209134101867676
149776,6.276937007904053
398,6.195950984954834
65515,6.386977195739746
21551,6.179556846618652
104581,6.040077209472656
41863,6.514122009277344
176371,6.163151741027832
174973,6.348185062408447
29839,6.17996072769165
12005,6.412085056304932
88408,6.522314071655273
205610,6.3062310218811035
30367,6.012340068817139
217780,6.18612813949585
589,6.090782642364502
172503,6.16159200668335
153507,6.351945877075195
76417,6.264169692993164
65282,6.140420913696289
205418,6.171947002410889
66849,6.143567085266113
76150,6.208461284637451
443,6.200263977050781
140,6.595203876495361
337,6.0137739181518555
29073,6.136568069458008
14,5.973881721496582
169318,6.215887546539307
154509,6.344983100891113
144415,6.243091583251953
67185,6.214961051940918
511,6.19656229019165
175621,6.616322040557861
21632,6.394109725952148
122588,6.254756450653076
137031,6.237050533294678
218530,6.236855983734131
102237,6.381561756134033
205507,6.252820014953613
1219,6.572723388671875
65907,6.453916549682617
132,6.587784767150879
228504,6.128017902374268
2569,6.039732933044434
81453,6.609014511108398
40990,6.162990570068359
4394,6.271144390106201
153097,6.247896194458008
129731,6.188619613647461
7858,6.001585006713867
181293,6.462889671325684
125921,6.244176387786865
203780,6.361502170562744
215841,6.2447943687438965
15954,6.239656448364258
3870,6.218405723571777
7,6.343832015991211
158109,6.2809343338012695
16991,6.319456100463867
20133,6.1812968254089355
3972,6.1104302406311035
163,6.303847789764404
191972,6.100645542144775
199383,6.211122512817383
156548,6.312384605407715
156501,6.267823219299316
158340,6.110495567321777
41429,5.981447219848633
6819,6.003917694091797
35488,6.139804363250732
140535,6.0790252685546875
19427,5.951776027679443
1044,6.0079450607299805
39188,6.137913703918457
31479,5.949576377868652
949,6.160784721374512
234477,6.076107501983643
22532,6.1053619384765625
163839,6.148705005645752
129050,6.251960277557373
6887,6.169792175292969
124969,6.154780387878418
634,6.2649641036987305
103660,6.106485843658447
173200,6.154162406921387
1491,6.168488025665283
217083,5.976378917694092
1423,6.077454566955566
40832,6.016429424285889
157789,6.517189979553223
34969,5.985132217407227
153737,6.178420543670654
37734,6.155709266662598
118705,6.034971714019775
211716,6.056173324584961
19643,6.269405841827393
70519,6.094155311584473
37120,6.3189802169799805
1111,6.662369728088379
148261,6.81203556060791
205045,6.07713508605957
3236,6.127316474914551
140717,6.496242046356201
10550,5.883569717407227
40381,6.077240467071533
118000,6.099602699279785
154003,6.262136936187744
16366,6.178023815155029
805,5.966219425201416
16216,6.161854267120361
204574,6.192526817321777
192934,6.414112567901611
1589,6.2204108238220215
75091,6.121732234954834
8170,6.14435338973999
40770,6.239184856414795
171890,6.178925514221191
36708,6.1393818855285645
101,6.031405925750732
169704,6.088052272796631
27048,6.229434013366699
217398,6.041750431060791
18460,6.0148749351501465
102104,6.292169570922852
28829,6.203622341156006
62871,6.699157238006592
208773,6.015614032745361
30241,6.015871047973633
195372,5.826334476470947
95105,6.307901859283447
6068,6.094205856323242
122,6.1595964431762695
35614,5.998066425323486
143176,6.083078861236572
153623,6.009768486022949
2516,5.960762023925781
96792,5.982355117797852
130882,6.0229878425598145
18985,6.079389572143555
3439,6.380851745605469
24762,6.094778537750244
100679,5.907931327819824
39336,5.874364852905273
43307,6.0237345695495605
3041,6.000335693359375
198190,5.986598014831543
167698,6.680716037750244
38548,6.072010517120361
227460,5.94870662689209
11949,6.133676528930664
6866,5.789416790008545
130877,6.124311447143555
1770,5.852572441101074
23604,5.968020915985107
63091,5.860260963439941
85250,6.089139461517334
202977,6.099254608154297
198609,6.015622615814209
1425,6.036720275878906
97915,6.153754711151123
36367,5.895109176635742
119637,5.790668964385986
176565,6.054022789001465
198830,5.994714260101318
94389,5.975830554962158
14083,6.071652412414551
108722,6.059507369995117
17484,6.0158867835998535
20545,6.099637031555176
827,6.097927093505859
6613,5.965339660644531
35342,5.9394707679748535
24037,6.037476539611816
37231,6.086407661437988
4174,6.153729438781738
35350,6.1124653816223145
135649,6.04384183883667
93538,6.231970310211182
162559,6.142055511474609
218920,6.12713098526001
142854,5.87831974029541
218311,6.1756744384765625
1116,5.893610954284668
30539,6.464372158050537
56885,5.875274658203125
163640,6.37197208404541
231696,5.97396993637085
32165,6.124564170837402
2639,6.165181636810303
206150,5.949504852294922
19679,5.799130916595459
3605,5.887955665588379
149853,5.9454827308654785
107190,5.941751003265381
163930,6.1777448654174805
19948,6.068325996398926
635,6.052119255065918
216403,5.928692817687988
205867,5.97888708114624
41490,5.915631294250488
68228,5.951924800872803
84469,6.211267948150635
32441,6.1984663009643555
65673,6.110708713531494
25794,6.052295684814453
5795,5.995147705078125
184522,6.321999549865723
139562,5.860413074493408
2981,5.796013832092285
101020,5.9053215980529785
153,6.035090446472168
23985,6.004566669464111
181260,6.057680606842041
230305,5.912846565246582
205125,5.954052448272705
4204,5.947431564331055
2238,6.212623119354248
238638,5.926839828491211
144734,6.028522491455078
173761,5.885803699493408
155451,5.908703804016113
85,5.897374629974365
20806,5.936402797698975
175878,6.53365421295166
242302,5.930273056030273
444,5.883732795715332
174614,6.072279930114746
42743,6.11647891998291
2795,6.1415581703186035
155173,6.175673961639404
22278,6.006983280181885
626,6.158856391906738
210290,5.935534954071045
68858,5.830578804016113
21892,6.0997772216796875
175549,5.976605415344238
128063,6.02970552444458
130390,5.824898719787598
173047,6.04449462890625
338,5.897382736206055
53168,5.920986652374268
25071,6.281601905822754
1430,5.91603422164917
156266,6.051943778991699
31503,5.920940399169922
95234,6.164215087890625
216428,5.815744400024414
172546,6.14676570892334
220517,5.825465679168701
6366,6.086470127105713
139992,6.007864952087402
200847,6.144697189331055
29687,6.08221435546875
193210,6.057162284851074
371,5.863541126251221
11265,6.055332660675049
160418,5.959376335144043
1585,5.801372528076172
220775,5.883232116699219
29663,5.807709217071533
8829,5.76180362701416
12632,6.102051258087158
200934,5.902275085449219
2652,5.869945526123047
165662,5.985365867614746
104994,6.078019618988037
8817,5.869706153869629
173341,6.20440673828125
1372,5.7655792236328125
20080,6.162294864654541
102898,5.990005016326904
128664,5.959802627563477
130899,5.936164379119873
2455,5.931633472442627
38032,5.930644512176514
176803,5.936814308166504
98347,5.954931259155273
193322,5.9581475257873535
101786,5.78018045425415
180901,5.866971015930176
226634,5.9831461906433105
141,6.009650707244873
782,5.8484649658203125
3986,5.802332878112793
2290,6.035854816436768
38657,5.948166370391846
293,5.962557792663574
1036,5.842495918273926
159504,5.948355674743652
3893,5.787142276763916
186721,5.867745876312256
131449,5.937805652618408
180198,6.073898792266846
92120,6.006231307983398
203411,5.92415714263916
193840,6.159973621368408
4529,6.419056415557861
184491,5.868869304656982
38797,5.889751434326172
116858,5.968953609466553
31954,6.0444135665893555
146735,6.154330730438232
9825,5.910335540771484
143096,5.790159702301025
4286,5.8405561447143555
140457,5.995185375213623
71021,6.185410499572754
17651,5.926411151885986
75547,6.0575032234191895
32114,5.925167083740234
113293,5.895125865936279
7929,6.155909538269043
65534,5.920648574829102
756,5.755966663360596
66081,6.033522605895996
181617,5.767857074737549
20295,5.769384384155273
200924,5.860780239105225
143075,5.890386581420898
214396,5.872628211975098
6542,5.791891098022461
159492,6.033409595489502
173319,5.778716564178467
153999,6.437527179718018
142267,5.883203029632568
200171,5.884037971496582
19947,5.998044967651367
22237,5.887096881866455
1830,6.02094030380249
1552,6.089969158172607
24878,5.966922283172607
95,5.8818039894104
186323,5.832572937011719
17970,6.201610565185547
804,5.797532081604004
130605,5.815907955169678
125924,5.853663444519043
2604,5.913320541381836
171226,5.887937545776367
67181,5.866735458374023
1323,6.012737274169922
162263,6.0016865730285645
4258,5.908563613891602
4471,6.188246726989746
13362,5.988528251647949
392,5.883144855499268
172971,5.802824020385742
40107,5.924516677856445
2165,6.241217136383057
115233,5.822902202606201
2535,6.030986309051514
2470,5.791518211364746
908,6.194024562835693
1209,6.037891387939453
186864,5.830108165740967
6707,6.791658878326416
172242,6.5678253173828125
