game_id,geek_rating
3464,5.772869110107422
177147,5.823399543762207
23,5.890703201293945
110,5.937617778778076
1821,5.760832786560059
66424,6.214414119720459
237087,5.775060176849365
7804,6.153951644897461
37696,6.012267589569092
403,6.214231014251709
5336,5.943458080291748
84464,5.74083137512207
221769,5.777141571044922
208775,5.786494731903076
143484,5.813941955566406
911,5.846952438354492
6778,5.777266502380371
4214,5.800923824310303
145012,5.882643222808838
25900,5.861634731292725
98085,6.082193374633789
213492,5.88007926940918
205057,5.853229522705078
39832,5.905279159545898
3632,5.920654773712158
164865,6.174439907073975
8668,5.955380439758301
47046,5.836133003234863
229791,5.92280387878418
179835,5.887303829193115
195227,5.906548023223877
163931,5.950262546539307
41302,5.759646415710449
38318,5.886739730834961
172584,5.942594528198242
2077,5.846769332885742
313,5.7877116203308105
210274,5.910916328430176
13005,5.814521312713623
816,6.004817962646484
23890,5.771970748901367
28396,5.899101734161377
192297,5.8338212966918945
7935,5.81502628326416
45134,6.400039196014404
12004,6.095061302185059
16497,6.005042552947998
146784,5.84605073928833
9675,6.002223014831543
700,6.362596035003662
231280,5.889161109924316
13751,5.911247253417969
34496,6.001283168792725
58798,5.999448776245117
25114,5.8068342208862305
107704,5.773490905761719
26235,5.915778636932373
231197,5.868851661682129
111502,5.873086929321289
3593,5.790827751159668
40276,5.923251152038574
755,5.8959641456604
108831,5.769646644592285
4505,5.807746410369873
8229,5.900465488433838
129820,5.916545391082764
136192,5.87039852142334
62853,6.031538963317871
224133,5.783324241638184
206206,5.8632121086120605
3408,5.817008972167969
1206,5.787062644958496
55601,5.901565074920654
1350,5.8659563064575195
173536,5.9823174476623535
42328,5.9466938972473145
7571,5.877325534820557
155025,5.850770473480225
92643,6.008166313171387
8130,5.824098110198975
29387,6.190461158752441
171630,5.975341796875
21373,5.725671291351318
2150,5.98305082321167
125048,5.789724349975586
23685,5.903585910797119
218050,5.849950313568115
128733,5.800067901611328
62225,5.8487324714660645
28044,5.785568714141846
302,5.728483200073242
215463,5.840227127075195
144325,6.007269382476807
11106,5.84085750579834
99358,5.765542507171631
161297,5.841719150543213
3730,5.763816833496094
159868,5.884052753448486
834,5.770082950592041
20101,5.761721134185791
4079,5.738768100738525
2129,5.882405757904053
144388,5.939374923706055
57998,5.714779853820801
193670,5.755634307861328
135262,5.879053115844727
6203,5.798523902893066
206156,6.019027233123779
8515,5.76106071472168
139508,5.803704261779785
104377,5.855437755584717
180761,5.871798992156982
4001,5.837355613708496
153425,5.930187702178955
228668,5.771919250488281
207572,5.793962001800537
13123,5.747733116149902
3463,5.754018306732178
13084,5.732635498046875
213266,5.766787052154541
4550,5.838530540466309
1143,5.8442583084106445
5445,5.764938831329346
165876,5.8112664222717285
3125,5.699592590332031
13354,5.706256866455078
89,5.775266170501709
178044,5.744891166687012
22420,5.841429710388184
43320,5.877308368682861
639,5.91326379776001
6930,5.746493816375732
25294,5.739006042480469
34227,5.7956767082214355
63196,5.754002094268799
90041,6.13672399520874
28805,5.7482733726501465
192240,5.795598983764648
7843,5.809855937957764
108344,5.926355838775635
119632,5.959830284118652
72644,5.77022123336792
154910,5.833002090454102
1376,5.905861854553223
6955,5.957569599151611
88126,5.824070930480957
152510,5.7623443603515625
228411,5.751922130584717
19989,6.009061336517334
162107,5.922708511352539
43264,5.84118127822876
963,6.035933017730713
4205,5.734373092651367
85000,5.786915302276611
193953,5.816153526306152
175222,5.719672203063965
211940,5.828737735748291
310,6.03798246383667
26447,5.913881301879883
189350,5.840488433837891
126239,5.939912796020508
27532,5.965473175048828
3318,5.929487705230713
161527,5.7527756690979
121041,5.768423557281494
42111,5.988036632537842
163929,5.760392665863037
10934,6.069535732269287
129976,6.005520343780518
194232,6.002516746520996
138166,5.803378105163574
173096,5.737133979797363
300,5.9328837394714355
207753,5.887400150299072
149361,5.7757182121276855
6353,5.806954383850098
86156,5.898693084716797
124590,5.757425785064697
84869,5.8134765625
1535,5.765377521514893
17027,5.989640235900879
248158,5.798534870147705
178210,5.904892921447754
144567,5.767038345336914
213370,5.823235034942627
5740,5.763930797576904
2079,5.882904529571533
621,5.842583179473877
161926,5.839197635650635
38821,5.9129557609558105
17988,5.737272262573242
123536,5.73427152633667
37461,5.9185709953308105
173018,5.951076030731201
57073,5.760628700256348
1576,5.848357200622559
30166,5.919100284576416
30328,5.896812915802002
35400,5.817460060119629
146228,5.825472354888916
132497,5.8862810134887695
184824,5.694815635681152
14035,5.872791290283203
193867,5.742209434509277
90009,5.735517501831055
127784,5.84602689743042
181176,5.769323348999023
132326,5.757979869842529
170901,5.735452175140381
11231,6.003025054931641
182,5.813115119934082
68603,5.758769512176514
17923,5.638627052307129
16804,5.872034549713135
1445,5.8200507164001465
711,5.763577938079834
118385,5.788247585296631
37672,5.906124591827393
13507,5.6656599044799805
123045,5.739439964294434
145601,5.799829483032227
194723,5.72633695602417
12194,6.033393383026123
185709,5.7339067459106445
25574,5.924383163452148
3608,5.901950836181641
13530,5.805770397186279
22303,5.907304763793945
6137,5.712960720062256
183578,5.705415725708008
194,5.828344821929932
104573,5.833403587341309
66781,5.803874969482422
74,6.784232139587402
3414,5.842615127563477
2579,5.776379585266113
69851,5.702223777770996
197439,5.7396111488342285
172965,5.850376129150391
1894,5.855680465698242
4974,5.7341837882995605
35369,5.911552906036377
25685,6.28747034072876
207208,5.866105079650879
95613,5.775018692016602
82,5.859728813171387
3218,5.9526262283325195
92363,5.7486891746521
145975,5.7501630783081055
66982,5.74409818649292
99630,5.759671211242676
37296,5.7780656814575195
17997,5.63845157623291
139147,5.840526103973389
93971,5.774786472320557
4475,5.802306175231934
145654,5.7649922370910645
181161,5.758378028869629
4984,5.7518181800842285
16320,5.810617923736572
10653,6.117961883544922
85652,5.80720853805542
146,5.896288871765137
7103,5.749942302703857
10501,5.787024021148682
153497,5.971989631652832
10642,5.686458587646484
79067,5.6992340087890625
24416,5.746912956237793
9021,5.911656379699707
203740,5.8350911140441895
181440,5.816379547119141
3040,5.771237373352051
163172,5.71318244934082
151,5.712685585021973
3573,5.76112174987793
59936,5.786746978759766
1927,7.135164260864258
21358,5.683485507965088
163027,5.799442768096924
1125,5.721034526824951
67601,5.7172417640686035
195242,5.8389811515808105
182074,5.905923366546631
3095,5.757050037384033
23981,5.739405632019043
195237,5.811595439910889
1708,5.90087366104126
210040,5.762796401977539
121423,5.985220909118652
12355,5.679535388946533
126,5.882615566253662
144574,5.699114799499512
1982,5.81771183013916
172896,5.742448806762695
149910,5.707796573638916
229427,5.683667182922363
3495,5.975870609283447
127282,5.812957286834717
82955,5.7368388175964355
228133,5.747818470001221
5357,5.753067493438721
13172,5.84718132019043
237251,5.712268829345703
63975,5.733765602111816
38429,5.720967769622803
54433,5.904179096221924
169215,5.83964204788208
129974,5.743393898010254
3597,5.725418567657471
1339,6.129339218139648
86177,5.823714256286621
155827,5.7889885902404785
129359,5.898778438568115
718,5.821114540100098
5677,5.667807579040527
122943,5.687136650085449
393,5.72069787979126
27117,5.725460052490234
109451,5.8824567794799805
3383,5.687173366546631
3412,5.742624282836914
33732,5.922873497009277
173460,5.743821144104004
2872,5.7548980712890625
2063,5.763879776000977
153639,5.780149936676025
884,5.881683826446533
164158,5.744688034057617
194196,5.833133220672607
89668,5.754387378692627
1883,5.748838424682617
172613,5.7434186935424805
8719,5.714715480804443
250,5.806766510009766
218129,5.75614070892334
193651,5.807368278503418
229632,5.71566915512085
23779,5.72970724105835
270,5.814910888671875
16373,5.900732040405273
316,5.730576992034912
189869,5.742566108703613
229741,5.7389655113220215
30641,5.756707668304443
3613,5.738801956176758
202732,6.111815929412842
562,5.721986770629883
171492,5.753561019897461
4,5.754497051239014
2667,5.673001766204834
766,5.681577205657959
31697,5.896996021270752
213549,5.719273567199707
157912,5.775805473327637
204493,5.704841613769531
5243,5.708041667938232
4637,5.67103910446167
187679,5.763724327087402
13266,5.739728927612305
11182,5.749275207519531
195709,5.824756622314453
184866,5.686362266540527
426,5.795445919036865
175088,5.688271522521973
13511,5.95298433303833
36597,5.704829216003418
194100,5.866879940032959
32990,5.723361968994141
186279,5.751437187194824
2447,5.772578239440918
8935,5.80714225769043
515,5.694000720977783
16443,5.708755016326904
104640,5.672375202178955
34747,5.805882930755615
5869,5.796271324157715
171964,5.751070976257324
9342,6.010342597961426
217362,5.7867937088012695
123844,5.773069858551025
199242,5.714437961578369
18932,5.933447360992432
69136,5.760397434234619
201308,5.686342716217041
217949,5.866403102874756
144526,5.712144374847412
175495,5.812439918518066
26946,5.691513538360596
46323,5.810644626617432
3710,5.742214202880859
31621,5.8803486824035645
623,5.6969523429870605
65334,5.774795055389404
4008,5.750748634338379
159581,5.750065803527832
2076,5.872344017028809
52568,5.676002025604248
29678,6.596097469329834
193693,5.73159122467041
188188,5.662158489227295
32129,5.702356815338135
124390,5.791578769683838
216234,5.770083427429199
171339,5.811981201171875
40,5.670810222625732
4106,5.728128433227539
57141,5.6862335205078125
125315,5.87360954284668
230791,5.8725457191467285
5306,5.724168300628662
33759,5.718605041503906
980,6.025665283203125
135796,5.710580825805664
19187,5.708061695098877
144525,5.816774845123291
1233,5.813908100128174
233976,5.823359966278076
217321,5.735128879547119
142557,5.679647445678711
9615,5.789829730987549
176817,5.76293420791626
25605,5.7415947914123535
185021,5.692564010620117
160419,5.706881046295166
199780,5.68300724029541
200551,5.712302207946777
204599,5.747936725616455
1412,5.704873085021973
159910,5.6764068603515625
67593,5.8181633949279785
126021,5.697546482086182
566,5.737911701202393
63,5.7309699058532715
168537,5.853507995605469
5635,5.730690956115723
181265,5.775726318359375
163399,5.699260711669922
33767,5.676197528839111
311,5.754071235656738
172560,5.692531585693359
121657,5.714637756347656
2379,5.940404891967773
129382,5.705449104309082
37906,5.717381000518799
25695,5.726766586303711
156175,5.696006774902344
171278,5.695621967315674
5699,5.788483619689941
43526,5.710653305053711
4610,6.0345964431762695
117995,5.727531433105469
75828,5.6572651863098145
19727,5.826597213745117
233956,5.728733539581299
89342,5.87671422958374
185380,5.6667890548706055
4086,5.685132026672363
153991,5.698528289794922
6657,5.761080265045166
121409,5.79055643081665
174260,5.73624849319458
30324,5.740963459014893
108665,5.917024612426758
35634,5.752405166625977
223931,5.6987385749816895
11705,5.732035160064697
153905,5.700758934020996
67148,5.782320499420166
41612,5.791893482208252
223602,5.792047500610352
66076,5.775053977966309
5686,5.671573162078857
38387,5.739123344421387
153238,5.688376426696777
147568,5.679055213928223
148531,5.697803020477295
142558,5.674048900604248
39332,5.728771686553955
91666,5.675900459289551
174192,5.717884540557861
197178,5.71940803527832
6226,5.712644577026367
147624,5.8081254959106445
161965,5.785276889801025
26458,5.694261074066162
158970,5.718512535095215
227893,5.680682182312012
8066,5.656026840209961
159209,5.721429824829102
22479,5.800511360168457
8222,5.773430347442627
95386,5.761723041534424
85800,5.688727378845215
185381,5.6667890548706055
195296,5.677708625793457
102690,5.680731296539307
213661,5.718078136444092
152241,5.827009201049805
224125,5.762814998626709
1509,5.667164325714111
191543,5.858870506286621
138614,5.686200141906738
2252,5.6701507568359375
1149,5.824455738067627
65272,5.713511943817139
160012,5.636064052581787
99078,5.75156831741333
212580,5.667820930480957
87200,5.727821350097656
89695,5.701422214508057
155495,5.754228591918945
133747,5.690154552459717
131332,5.7245707511901855
2536,5.729405879974365
8798,5.657649040222168
33785,5.703085899353027
23827,5.645102500915527
226588,5.686437129974365
137872,5.747949123382568
40491,5.6711907386779785
88871,5.703195571899414
3595,5.765213966369629
76247,6.078517436981201
2254,5.714884281158447
128218,5.731254577636719
192656,5.672226905822754
29017,5.626163005828857
42396,5.6897454261779785
1463,5.8060383796691895
4275,5.683117866516113
11122,5.694972038269043
15167,5.729521751403809
8495,5.762786388397217
206859,5.737475395202637
230304,6.006560802459717
104805,5.77057409286499
7176,5.7345662117004395
68188,5.763852119445801
26138,5.662081718444824
8887,5.675964832305908
38364,5.895540714263916
154895,5.666682243347168
129010,5.672529697418213
23928,5.784132957458496
2422,5.737513542175293
909,5.677548885345459
3836,5.694354057312012
220774,5.728804111480713
191998,5.644378185272217
3226,5.67829704284668
29456,5.994503021240234
22864,5.784826755523682
205831,5.706855773925781
150294,5.653097152709961
64897,5.639604091644287
224272,5.681594371795654
14039,5.684238433837891
193485,5.7654876708984375
427,5.89381217956543
159446,5.708725452423096
1358,5.704030513763428
15410,5.712043762207031
841,5.7000250816345215
31853,5.698229789733887
289,5.691445350646973
476,5.650514125823975
147206,5.698858261108398
235465,5.649878978729248
7844,5.675094127655029
171037,5.708198547363281
12131,5.783634662628174
5772,5.653481960296631
163354,5.846210956573486
188991,5.671289920806885
25314,5.697177886962891
66798,5.706547737121582
122691,5.709062099456787
22948,5.937271595001221
9386,5.6530961990356445
137,5.856577396392822
41100,5.720177173614502
18057,5.613846778869629
14007,5.741943836212158
17536,5.6798787117004395
36,5.866239547729492
42448,5.761565685272217
154804,5.679513931274414
158982,5.771063327789307
232079,5.680698394775391
199076,5.685224533081055
13230,5.758063316345215
137406,5.688052654266357
102681,5.697695732116699
988,5.72319221496582
72285,5.679352760314941
99097,5.82513427734375
5941,5.6969804763793945
40941,5.704090595245361
84834,5.705907821655273
2610,5.640541076660156
94483,5.700599193572998
192906,5.6938629150390625
376,5.860594272613525
2574,5.7335686683654785
164027,5.687123775482178
17533,5.629759788513184
166418,5.712422847747803
112991,5.64813232421875
31542,5.7167816162109375
233974,5.670588493347168
158237,5.7185258865356445
231991,5.688694000244141
58886,5.842613697052002
155636,5.663774013519287
225885,5.684467792510986
5171,5.692096710205078
239840,5.692502498626709
82272,5.782132148742676
79068,5.711703777313232
14054,5.678645610809326
193212,5.847883224487305
93819,5.693356513977051
13728,5.877572536468506
131232,5.673551559448242
10559,5.770787715911865
182352,5.702038288116455
13016,5.66672420501709
190232,5.690102577209473
210101,5.697868824005127
166280,5.679421424865723
29198,5.897636413574219
206844,5.70009708404541
144382,5.719604015350342
46362,5.701473236083984
4228,5.721250534057617
170041,5.687895774841309
23263,5.74303674697876
7634,5.674612998962402
184704,5.682036876678467
40483,5.775172233581543
218421,5.706768035888672
608,5.69672155380249
238546,5.684418678283691
138338,5.714134216308594
119804,5.6947455406188965
66080,5.712456226348877
1633,5.6765642166137695
129380,5.756958484649658
103814,5.730755805969238
94365,5.764746189117432
1782,5.700099945068359
179259,5.783994197845459
166859,5.703312873840332
144150,5.720138072967529
239464,5.67943811416626
1449,5.66963005065918
4318,5.7554931640625
129091,5.6567463874816895
1814,5.759702205657959
248949,5.676541328430176
404,5.862150192260742
31554,5.654258728027344
223950,5.6670823097229
147883,5.65053653717041
30057,5.802038192749023
5034,5.721163749694824
1253,5.765162944793701
99479,5.664169788360596
207568,5.6846723556518555
36480,5.827099323272705
189062,5.702606678009033
108783,5.699200630187988
736,5.745063781738281
65814,5.739892482757568
99655,5.684680938720703
5829,5.677149295806885
191790,5.688920497894287
4980,5.678724765777588
86167,5.707280158996582
181120,5.6761651039123535
32149,5.6616291999816895
127839,5.773515224456787
146880,5.679978847503662
224517,5.684286117553711
8232,5.706943035125732
176589,5.697164058685303
26118,5.657794952392578
93194,5.78327751159668
137480,5.672049522399902
46669,5.696403980255127
161761,5.6906046867370605
4201,5.690443992614746
18824,5.6541595458984375
146207,5.6550421714782715
94733,5.741995334625244
192274,5.657181262969971
91817,5.680903911590576
234711,5.674289703369141
207919,5.679837703704834
9132,5.7473554611206055
63743,5.736213207244873
1471,5.743130207061768
197101,5.658977031707764
108157,5.708963871002197
229453,5.684749126434326
29952,5.663705825805664
4113,5.6543169021606445
57803,5.7047576904296875
39045,5.702106952667236
105023,5.74765682220459
4657,5.657663345336914
10681,5.86485481262207
186302,5.675308704376221
68199,5.6600141525268555
4862,6.117895126342773
37383,5.687635898590088
31821,5.6937150955200195
223518,5.7496562004089355
150996,5.705313682556152
174611,5.691808223724365
206175,5.706513404846191
5410,5.669044017791748
27938,5.699772357940674
136890,5.701462268829346
2742,5.670274257659912
122599,5.809777736663818
1157,5.900811672210693
1257,5.727518081665039
99132,5.689205169677734
4289,5.673013687133789
201054,5.8413987159729
263,5.710203647613525
161620,5.667098045349121
193551,5.665154457092285
146943,5.701990127563477
83068,5.804722785949707
3133,5.713593006134033
108430,5.680385112762451
156457,5.694216251373291
35801,5.756757736206055
9556,5.673839569091797
51195,5.703914165496826
8976,5.701722621917725
113931,5.663839340209961
35865,5.712518215179443
207898,5.662714958190918
55911,5.7491068840026855
6569,5.747288227081299
42713,5.803751468658447
2997,5.788128852844238
